bodyCapacity-int,captureHp-int,captureSkillCastPool-int[][],combatDist-int,combatPotentiality-int[],desc-string,exp-int,farmPotentiality-int[],favoriteItem-int[],gatherPotentiality-int[],icon-string,id-int,initialAttribute-int[][],lockEnemyRange-int,name-string,pushDist-int,pushDmg-int,roleAssetID-int,skillCastPool-int[][],totemScore-int,dropId-int
66,40,"169,100",5000,"475,537",Big Dryad,15,"475,537",30,"475,537",monster-icon-4,4,"13,137,1;15,152,1;11,2505,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",240,Big Dryad,30,20,13,"34,100",3,
30,20,"169,100",3000,"475,500",,14,"475,500",6961,"475,500",monster-icon-6,6,"13,100,1;15,100,1;11,1000,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",500,Metal Mutt,30,20,10,"179,100;359,100;31,100",1,7
30,20,"169,100",4000,"475,500",,15,"475,500",6961,"475,500",monster-icon-7,7,"13,100,1;15,90,1;11,900,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",800,Pumpkin Fiend,30,20,11,"32,100;180,100;40,100;361,100",1,8
30,20,"169,100",3000,"475,500",,14,"475,500",6961,"475,500",monster-icon-8,8,"13,95,1;15,105,1;11,1050,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",500,Cactus Warrior,30,30,12,"33,100;181,100;360,100",1,9
30,30,"169,100",3000,"475,520",,20,"475,520",6961,"475,520",monster-icon-9,9,"13,125,1;15,138,1;11,2175,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",500,Mine Cat,30,20,28,"112,100;184,100;363,100",2,10
30,30,"169,100",3000,"475,520",,22,"475,520",6961,"475,520",monster-icon-10,10,"13,132,1;15,132,1;11,2072,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",500,Leafy Lurker,30,20,29,"111,100;183,100;364,100",2,11
30,30,"169,100",4000,"475,520",,21,"475,520",6961,"475,520",monster-icon-11,11,"13,132,1;15,118,1;11,1864,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",550,Buzz Buddy,30,20,27,"96,100;182,100;346,100;362,100",2,12
30,40,"169,100",5000,"475,537",,31,"475,537",6961,"475,537",monster-icon-12,12,"13,145,1;15,130,1;11,2147,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",1000,Chaos Wraith,20,20,37,"206,100;207,100;366,100",3,13
30,40,"169,100",5000,"475,537",,28,"475,537",6961,"475,537",monster-icon-13,13,"13,145,1;15,145,1;11,2386,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",700,Crimson Gnasher,20,20,36,"208,100;209,100;365,100",3,14
30,40,"169,100",5000,"475,537",,30,"475,537",6961,"475,537",monster-icon-14,14,"13,137,1;15,152,1;11,2505,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",600,Frosty Paw,10,20,31,"210,100;211,100;367,100",3,15
50,200010,,0,"475,520",,212,"475,520",,"475,520",monster-icon-18,18,"13,132,1;15,132,1;11,20720,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",2000,Cyber Raze,10,200,56,"369,100;370,100;371,100",20,
100,300010,,0,"475,537",,300,"475,537",,"475,537",monster-icon-19,19,"13,145,1;15,145,1;11,23860,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",2000,Frosty Lord,10,500,57,"372,100;373,100;374,100",30,
30,50,"169,100",0,"500,552",,40,"500,552",374383,"500,552",monster-icon-26,26,"13,151,1;15,151,1;11,5192,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Skeleton Soldier,20,100,58,"393,100",4,47
50,50,"169,100",0,"500,552",,42,"500,552",375384,"500,552",monster-icon-27,27,"13,143,1;15,158,1;11,5450,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,OrangeLeaf Egghead,30,100,59,"394,100",4,48
30,50,"169,100",0,"500,552",,40,"500,552",376385,"500,552",monster-icon-28,28,"13,143,1;15,158,1;11,5450,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Angry Stump,10,100,60,"395,100",4,49
30,60,"169,100",0,"520,565",,57,"520,565",377386,"520,565",monster-icon-29,29,"13,153,1;15,153,1;11,5522,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Skeleton Captain,10,150,61,"396,100;417,100",5,50
50,60,"169,100",0,"520,565",,63,"520,565",378387,"520,565",monster-icon-30,30,"13,145,1;15,160,1;11,5798,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Shadow Behemoth,20,150,62,"397,100",5,51
30,60,"169,100",0,"520,565",,60,"520,565",379388,"520,565",monster-icon-31,31,"13,153,1;15,137,1;11,4968,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Dark Snow Sprite,30,150,63,"398,100;405,100",5,52
30,70,"169,100",0,"537,575",,89,"537,575",380389,"537,575",monster-icon-32,32,"13,147,1;15,162,1;11,6096,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Ice Shell Giant,30,200,64,"399,100",6,53
30,70,"169,100",0,"537,575",,80,"537,575",381390,"537,575",monster-icon-33,33,"13,155,1;15,139,1;11,5224,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Skeleton Archer,20,200,65,"400,100;406,100",6,54
30,70,"169,100",0,"537,575",,84,"537,575",382391,"537,575",monster-icon-34,34,"13,147,1;15,147,1;11,5806,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",20000,Rabbit Wizard,10,200,66,"401,100;407,100",6,55
30,1010,"169,100",0,"1,1",,15,"1,1",6961,"1,1",monster-icon-35,35,"13,100,1;15,1000,1;11,2,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,0,0;12,10,0",3000,Trap_push,0,1,67,"402,100",1,
30,1010,"169,100",0,"1,1",,15,"1,1",,"1,1",monster-icon-36,36,"13,100,1;15,1000,1;11,1,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,0,0;12,10,0",3000,Trap_bomb,0,1,68,"403,100",1,
150,400010,"169,100",0,"500,552",,424,"500,552",,"500,552",monster-icon-37,37,"13,151,1;15,151,1;11,51920,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Lord Of The Forest,10,1000,69,"408,100;409,100;422,25",40,83
150,500010,"169,100",0,"520,565",,600,"520,565",,"520,565",monster-icon-38,38,"13,153,1;15,153,1;11,55220,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Lord Of The Arctic,10,1000,70,"410,100;411,100;423,25",50,
150,600010,"169,100",0,"537,575",,848,"537,575",,"537,575",monster-icon-39,39,"13,155,1;15,155,1;11,58060,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Lord Of The Soul,10,1000,71,"412,100;413,100;414,100;424,100",60,
150,400010,"169,100",0,"500,552",,424,"500,552",,"500,552",monster-icon-40,40,"13,151,1;15,151,1;11,51920,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Soul - Lord Of The Forest,10,1000,72,"408,100;422,25",40,83
150,500010,"169,100",0,"520,565",,600,"520,565",,"520,565",monster-icon-41,41,"13,153,1;15,153,1;11,55220,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Soul - Lord Of The Arctic,10,1000,73,"410,100;423,25",50,
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-42,42,"13,155,1;15,155,1;11,5806,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Warrior Soul,10,1000,74,"425,100",6,
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-43,43,"13,147,1;15,162,1;11,6096,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Tank Soul,10,1000,75,"426,100",6,
150,70,"169,100",0,"537,575",,15,"537,575",,"537,575",monster-icon-44,44,"13,155,1;15,139,1;11,5224,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Range Soul,10,1000,76,"424,100",6,
30,20,"169,100",0,"475,500",,14,"475,500",6961,"475,500",monster-icon-45,45,"13,100,1;15,100,1;11,2000,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",1000,Metal Mutt,30,20,77,"179,100;359,100;31,100",1,7
30,20,"169,100",0,"475,500",,15,"475,500",6961,"475,500",monster-icon-46,46,"13,100,1;15,90,1;11,1800,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",1000,Pumpkin Fiend,30,20,78,"32,100;180,100;40,100;361,100",1,8
30,20,"169,100",0,"475,500",,14,"475,500",6961,"475,500",monster-icon-47,47,"13,95,1;15,105,1;11,2100,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,500,0;12,10,0",1000,Cactus Warrior,30,30,79,"33,100;181,100;360,100",1,9
30,30,"169,100",0,"475,520",,20,"475,520",6961,"475,520",monster-icon-48,48,"13,125,1;15,138,1;11,4350,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",1000,Mine Cat,30,20,80,"112,100;184,100;363,100",2,10
30,30,"169,100",0,"475,520",,22,"475,520",6961,"475,520",monster-icon-49,49,"13,132,1;15,132,1;11,4144,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",1000,Leafy Lurker,30,20,81,"111,100;183,100;364,100",2,11
30,30,"169,100",0,"475,520",,21,"475,520",6961,"475,520",monster-icon-50,50,"13,132,1;15,118,1;11,3728,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",1000,Buzz Buddy,30,20,82,"96,100;182,100;346,100;362,100",2,12
30,40,"169,100",0,"475,537",,31,"475,537",6961,"475,537",monster-icon-51,51,"13,145,1;15,130,1;11,4294,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",1000,Chaos Wraith,20,20,83,"206,100;207,100;366,100",3,13
30,40,"169,100",0,"475,537",,28,"475,537",6961,"475,537",monster-icon-52,52,"13,145,1;15,145,1;11,4772,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",1000,Crimson Gnasher,20,20,84,"208,100;209,100;365,100",3,14
30,40,"169,100",0,"475,537",,30,"475,537",6961,"475,537",monster-icon-53,53,"13,137,1;15,152,1;11,5010,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",1000,Frosty Paw,10,20,85,"210,100;211,100;367,100",3,15
50,200010,"169,100",0,"475,520",,212,"475,520",,"475,520",monster-icon-54,54,"13,132,1;15,132,1;11,41440,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",2000,Cyber Raze,10,200,86,"369,100;370,100;371,100",20,
100,300010,"169,100",0,"475,537",,300,"475,537",,"475,537",monster-icon-55,55,"13,145,1;15,145,1;11,47720,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",2000,Frosty Lord,10,500,87,"372,100;373,100;374,100",30,
30,1010,"169,100",0,"1,1",,15,"1,1",,"1,1",monster-icon-56,56,"13,100,1;15,1000,1;11,2,1;19,5,0;20,50,0;14,1,0;16,100,0;17,100,0;7,0,0;12,10,0",3000,Trap_Buff,0,1,88,"427,100",1,
30,80,"169,100",0,"552,582",,126,"552,582",,"552,582",monster-icon-57,57,"13,156,1;15,156,1;11,6074,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Fire-Rock Sentinel,10,500,89,"452,100;467,100",7,89
30,80,"169,100",0,"552,582",,114,"552,582",,"552,582",monster-icon-58,58,"13,148,1;15,163,1;11,6376,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Dazzling Little Overlord,10,500,90,"446,100;475,100",7,90
30,80,"169,100",0,"552,582",,120,"552,582",,"552,582",monster-icon-59,59,"13,156,1;15,140,1;11,5466,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Giant Rock Sentinel,10,500,91,"441,100;468,100",7,91
50,700010,,0,"552,582",,1200,"552,582",,"552,582",monster-icon-60,60,"13,156,1;15,156,1;11,30370,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Flame War God,10,500,98,"453,100;469,100",35,
100,700010,,0,"552,582",,1200,"552,582",,"552,582",monster-icon-61,61,"13,156,1;15,156,1;11,60740,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Demonic Lord of Perdition,10,500,99,"443,100;456,100;444,100;479,100",70,
30,90,"169,100",0,"565,587",,178,"565,587",,"565,587",monster-icon-62,62,"13,156,1;15,156,1;11,6338,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Wise-Eyed Eagle Guardian,10,500,92,"478,100;462,100",8,103
30,90,"169,100",0,"565,587",,161,"565,587",,"565,587",monster-icon-63,63,"13,148,1;15,163,1;11,6654,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Starlight Young Dragon,10,500,93,"435,100;474,100",8,102
30,90,"169,100",0,"565,587",,169,"565,587",,"565,587",monster-icon-64,64,"13,156,1;15,140,1;11,5704,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Yellow-Striped Rock Beast,10,500,94,"466,100;463,100",8,101
50,800010,,0,"565,587",,1697,"565,587",,"565,587",monster-icon-65,65,"13,156,1;15,156,1;11,31690,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Shadowy Forest Mage,10,500,100,"438,100;447,100;477,100",40,
100,800010,,0,"565,587",,1697,"565,587",,"565,587",monster-icon-66,66,"13,156,1;15,156,1;11,63380,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Soaring Overlord,10,500,101,"440,100;439,100;465,100",80,
30,100,"169,100",0,"575,590",,252,"575,590",,"575,590",monster-icon-67,67,"13,157,1;15,157,1;11,6608,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Smiling Spike Shield,10,500,95,"473,100;464,100",9,115
30,100,"169,100",0,"575,590",,228,"575,590",,"575,590",monster-icon-68,68,"13,149,1;15,164,1;11,6938,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Enigmatic Light Spirit,10,500,96,"445,100;472,100",9,113
30,100,"169,100",0,"575,590",,240,"575,590",,"575,590",monster-icon-69,69,"13,157,1;15,141,1;11,5946,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Greenstone Carved Spirit,10,500,97,"437,100;470,100",9,114
50,900010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-70,70,"13,157,1;15,157,1;11,33040,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Fluorescent Sentinel,10,500,102,"458,100;457,100;476,100",45,
100,900010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-71,71,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Verdant Flame Warlord,10,500,103,"455,100;454,100;471,100",90,
150,500010,,0,"475,520",,212,"475,520",,"475,520",monster-icon-81,81,"13,132,1;15,132,1;11,41440,1;19,5,0;20,50,0;14,1,0;16,105,0;17,105,0;7,500,0;12,10,0",2000,Cyber Raze,10,500,114,,20,
50,700010,,0,"475,537",,300,"475,537",,"475,537",monster-icon-83,83,"13,145,1;15,145,1;11,47720,1;19,5,0;20,50,0;14,1,0;16,110,0;17,110,0;7,500,0;12,10,0",2000,Frosty Lord,10,500,115,,30,
50,800010,,0,"500,552",,424,"500,552",,"500,552",monster-icon-85,85,"13,151,1;15,151,1;11,51920,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",2000,Lord Of The Forest,10,500,116,,40,
50,900010,,0,"520,565",,600,"520,565",,"520,565",monster-icon-87,87,"13,153,1;15,153,1;11,55220,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",2000,Lv5 PvEP副本Boss,10,500,117,,50,
100,100010,,0,"537,575",,848,"537,575",,"537,575",monster-icon-89,89,"13,155,1;15,155,1;11,58060,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",2000,Lv6 PvEP Boss,10,500,118,,60,
100,200010,,0,"552,582",,1200,"552,582",,"552,582",monster-icon-90,90,"13,156,1;15,156,1;11,30370,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Flame War God,10,500,110,"453,100;469,100",35,
100,300010,,0,"552,582",,1200,"552,582",,"552,582",monster-icon-91,91,"13,156,1;15,156,1;11,60740,1;19,5,0;20,50,0;14,1,0;16,130,0;17,130,0;7,480,0;12,10,0",2000,Demonic Lord of Perdition,10,500,119,"443,100;456,100;444,100;479,100",70,
100,400010,,0,"565,587",,1697,"565,587",,"565,587",monster-icon-92,92,"13,156,1;15,156,1;11,31690,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Shadowy Forest Mage,10,500,111,"438,100;447,100;477,100",40,
100,500010,,0,"565,587",,1697,"565,587",,"565,587",monster-icon-93,93,"13,156,1;15,156,1;11,63380,1;19,5,0;20,50,0;14,1,0;16,135,0;17,135,0;7,150,0;12,10,0",2000,Soaring Overlord,10,500,120,"440,100;439,100;465,100",80,
100,600010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-94,94,"13,157,1;15,157,1;11,33040,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Fluorescent Sentinel,10,500,112,"458,100;457,100;476,100",45,
100,600010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-95,95,"13,157,1;15,157,1;11,66080,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Verdant Flame Warlord,10,500,121,"455,100;454,100;471,100",90,
30,50,"169,100",0,"500,552",,40,"500,552",374383,"500,552",monster-icon-96,96,"13,151,1;15,151,1;11,2596,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Skeleton Soldier,20,100,128,"393,100",4,47
50,50,"169,100",0,"500,552",,42,"500,552",375384,"500,552",monster-icon-97,97,"13,143,1;15,158,1;11,2725,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,OrangeLeaf Egghead,30,100,129,"394,100",4,48
30,50,"169,100",0,"500,552",,40,"500,552",376385,"500,552",monster-icon-98,98,"13,143,1;15,158,1;11,2725,1;19,5,0;20,50,0;14,1,0;16,115,0;17,115,0;7,500,0;12,10,0",1000,Angry Stump,10,100,130,"395,100",4,49
30,60,"169,100",0,"520,565",,57,"520,565",377386,"520,565",monster-icon-99,99,"13,153,1;15,153,1;11,2761,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Skeleton Captain,10,150,131,"396,100;417,100",5,50
50,60,"169,100",0,"520,565",,63,"520,565",378387,"520,565",monster-icon-100,100,"13,145,1;15,160,1;11,2899,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Shadow Behemoth,20,150,132,"397,100",5,51
30,60,"169,100",0,"520,565",,60,"520,565",379388,"520,565",monster-icon-101,101,"13,153,1;15,137,1;11,2484,1;19,5,0;20,50,0;14,1,0;16,120,0;17,120,0;7,500,0;12,10,0",1000,Dark Snow Sprite,30,150,133,"398,100;405,100",5,52
30,70,"169,100",0,"537,575",,89,"537,575",380389,"537,575",monster-icon-102,102,"13,147,1;15,162,1;11,3048,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Ice Shell Giant,30,200,134,"399,100",6,53
30,70,"169,100",0,"537,575",,80,"537,575",381390,"537,575",monster-icon-103,103,"13,155,1;15,139,1;11,2612,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",1000,Skeleton Archer,20,200,135,"400,100;406,100",6,54
30,70,"169,100",0,"537,575",,84,"537,575",382391,"537,575",monster-icon-104,104,"13,147,1;15,147,1;11,2903,1;19,5,0;20,50,0;14,1,0;16,125,0;17,125,0;7,500,0;12,10,0",20000,Rabbit Wizard,10,200,136,"401,100;407,100",6,55
100,900010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-109,109,"13,157,1;15,157,1;11,33040,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Specter Bishop,10,500,146,"514,100;520,100;522,100;516,100;518,100;519,100;514,100;515,100;521,100;513,100",90,
100,900010,,0,"575,590",,2400,"575,590",,"575,590",monster-icon-110,110,"13,157,1;15,157,1;11,33040,1;19,5,0;20,50,0;14,1,0;16,140,0;17,140,0;7,250,0;12,10,0",2000,Wandering Blade Samurai,10,500,147,"523,100;524,100;526,100;529,100;528,100;513,100",90,
