assetRes-string,dropId-int,exp-int,grassDef-int,homeAction-int,icon-string,id-int,lv-int,maxActionValue-int,name-string,oreDef-int,requiredProficiency-int,treeDef-int
2D_caijiziyuan_shumu01_1,27,10,0,6,2D_caijiziyuan_shumu01_1,4,1,750,Lv 1 kayu biasa,0,100,100
Slice_12,27,10,0,6,Slice_12,5,1,750,Lv 1 kayu biasa,0,100,100
2D_caijiziyuan_xianrenzhang,28,20,0,6,2D_caijiziyuan_xianrenzhang,6,2,1500,Lv 2 kayu pohon gurun,0,200,200
2D_caijiziyuan_hongguoshi,34,30,300,5,2D_caijiziyuan_hongguoshi,7,3,2250,Lv 3 Tequila,0,300,0
2D_caijiziyuan_shikuai_3,26,10,0,7,2D_caijiziyuan_shikuai_3,8,1,750,Lv 1 Batu,100,100,0
2D_caijiziyuan_heitikuang,30,20,0,7,2D_caijiziyuan_heitikuang,9,2,1500,Lv 2 bijih besi hitam,200,200,0
2D_caijiziyuan_hongbaoshi,31,30,0,7,2D_caijiziyuan_hongbaoshi,11,3,2250,Lv 3 tambang kristal merah,300,300,0
Slice_11,32,10,100,5,Slice_11,14,1,750,Lv 1 serat tumbuhan,0,100,0
2D_caijiziyuan_bingyuanzhiwu,33,20,200,5,2D_caijiziyuan_bingyuanzhiwu,15,2,1500,Lv 2 jamur es,0,200,0
2D_caijiziyuan_anheimucai,29,30,0,6,2D_caijiziyuan_anheimucai,16,3,2250,Lv 3 kayu gelap,0,300,300
homeresource-19,32,10,100,5,2D_caijiziyuan_cao2 ,19,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-20,0,0,100,5,2D_caijiziyuan_cao1,20,1,750,Lv 1 serat tumbuhan,0,100,0
2D_caijiziyuan_cao3,32,10,100,5,2D_caijiziyuan_cao3,21,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-22,0,0,100,5,2D_caijiziyuan_zhuangshicaoye_4,22,1,750,,0,100,0
homeresource-24,0,0,100,5,2D_caijiziyuan_zhuangshicaoye_3,24,1,750,,0,100,0
homeresource-25,0,0,100,5,2D_caijiziyuan_zhuangshicaoye_2,25,1,750,,0,100,0
homeresource-26,0,0,100,5,2D_caijiziyuan_zhuangshicaoye_1,26,1,750,,0,100,0
homeresource-27,0,0,100,5,2D_caijiziyuan_zhuangshikucaoye_4,27,1,750,,0,100,0
homeresource-28,0,0,100,5,2D_caijiziyuan_zhuangshikucaoye_3,28,1,750,,0,100,0
homeresource-29,0,0,0,6,2D_caijiziyuan_kushu_1,29,1,750,Lv 1 kayu biasa,0,100,100
homeresource-30,0,0,100,5,2D_caijiziyuan_kucao1,30,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-31,0,0,100,5,2D_caijiziyuan_kucao2,31,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-32,0,0,100,5,2D_caijiziyuan_kucao3,32,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-33,0,0,100,5,2D_caijiziyuan_kucao4,33,1,750,Lv 1 serat tumbuhan,0,100,0
2D_caijiziyuan_shikuai_4,26,10,0,7,2D_caijiziyuan_shikuai_4,34,1,750,Lv 1 Batu,100,100,0
homeresource-35,27,10,0,6,2d_shu_06,35,1,750,Lv 1 kayu biasa,0,100,100
homeresource-36,28,20,0,6,2d_shu_07,36,2,1500,Lv 2 kayu pohon gurun,0,200,200
homeresource-37,29,30,0,6,2d_shu_08,37,3,2250,Lv 3 kayu gelap,0,300,300
homeresource-38,31,30,0,7,2d_shitou_06,38,3,2250,Lv 3 tambang kristal merah,300,300,0
homeresource-41,30,20,0,7,2d_shitou_05,41,2,1500,Lv 2 bijih besi hitam,200,200,0
homeresource-42,26,10,0,7,2d_shitou_04,42,1,750,Lv 1 Batu,100,100,0
homeresource-43,33,20,200,5,2d_cao_10,43,2,1500,Lv 2 jamur es,0,200,0
homeresource-44,34,30,300,5,2d_cao_11,44,3,2250,Lv 3 Tequila,0,300,0
homeresource-45,0,0,100,5,2d_cao_09,45,1,750,Lv 1 serat tumbuhan,0,100,0
homeresource-47,9,0,0,16,2D_zhandouziyuan_xianrenzhangnianye_icon,47,1,0,Lv 1 lendir hijau,0,10,0
homeresource-48,8,0,0,16,2D_zhandouziyuan_nanguatengman_icon,48,1,0,Lv 1 tanaman merambat labu,0,10,0
homeresource-49,7,0,0,16,2D_zhandouziyuan_tiesiwang_icon,49,1,0,Lv 1 kawat berduri,0,10,0
homeresource-50,26,0,0,16,2D_caijiziyuan_tukuangshi_icon,50,1,0,Lv 1 Batu,0,10,0
homeresource-51,32,0,0,16,lv2_herb,51,1,0,Lv 1 serat tumbuhan,0,10,0
homeresource-52,27,0,0,16,2D_caijiziyuan_xianrenzhang_icon,52,1,0,Lv 1 kayu biasa,0,10,0
homeresource-53,30,0,0,16,2D_caijiziyuan_tiekuangshi_icon,53,2,0,Lv 2 bijih besi hitam,0,10,0
homeresource-54,28,0,0,16,2D_caijiziyuan_shumu_shamoshu_icon,54,2,0,Lv 2 kayu pohon gurun,0,10,0
homeresource-55,33,0,0,16,2D_caijiziyuan_bingyuangu_icon,55,2,0,Lv 2 jamur es,0,10,0
homeresource-56,10,0,0,16,2D_zhandouziyuan_kuangshangmaojianya_icon,56,2,0,Lv 2 Fang Kucing Miner,0,10,0
homeresource-57,12,0,0,16,2D_zhandouziyuan_qingzhibomo_icon,57,2,0,Lv 2 film ringan,0,10,0
homeresource-58,11,0,0,16,2D_zhandouziyuan_caoyaotouguan_icon,58,2,0,Lv 2 Mahkota Kepala Rumput,0,10,0
homeresource-59,13,0,0,16,2D_zhandouziyuan_xichanggouzhua_icon,59,3,0,Lv 3 Kait Ramping,0,10,0
homeresource-60,14,0,0,16,2D_zhandouziyuan_chihongpimao_icon,60,3,0,Lv 3 bulu merah,0,10,0
homeresource-61,15,0,0,16,2D_zhandouziyuan_binxuerongmaok=_icon,61,3,0,Lv 3 es dan salju,0,10,0
homeresource-62,31,0,0,16,2D_caijiziyuan_hongbaoshi_icon,62,3,0,Lv 3 tambang kristal merah,0,10,0
homeresource-63,34,0,0,16,2D_caijiziyuan_hongcaoguo_icon,63,3,0,Lv 3 Tequila,0,10,0
homeresource-64,29,0,0,16,2D_caijiziyuan_anheimucai_icon,64,3,0,Lv 3 kayu gelap,0,10,0
homeresource-65,56,40,400,5,黄金蒲公英修改,65,4,3000,Lv 4 Bunga Dandelion Emas,0,400,0
homeresource-66,57,40,0,6,黄金吉他树,66,4,3000,Lv 4 Bunga Kaktus,0,400,400
homeresource-67,58,40,0,7,小金人矿石,67,4,3000,Lv 4 Racso,400,400,0
homeresource-68,59,50,500,5,水晶草变异种,68,5,3750,Lv 5 Intan Serat,0,500,0
homeresource-69,60,50,0,6,音符树变异,69,5,3750,Lv 5 Intan Bentuk Catatan,0,500,500
homeresource-70,61,50,0,7,熊猫矿石,70,5,3750,Lv 5 Intan Berbentuk Beruang,500,500,0
homeresource-71,62,59,600,5,仙女草,71,6,4500,Lv 6 Bunga Elf,0,600,0
homeresource-72,63,59,0,6,homeresource-72,72,6,4500,Lv 6 Bintang Kaleng,0,600,600
homeresource-73,64,59,0,7,星星矿石变异,73,6,4500,Lv 6 Meteorit,600,600,0
homeresource-74,56,40,400,5,变异修改,74,4,3000,Lv 4 Bunga Dandelion Emas,0,400,0
homeresource-75,57,40,0,6,仙人掌吉他变异,75,4,3000,Lv 4 Bunga Kaktus,0,400,400
homeresource-76,58,40,0,7,小金人矿石变异,76,4,3000,Lv 4 Racso,400,400,0
homeresource-77,59,50,500,5,homeresource-77,77,5,3750,Lv 5 Intan Serat,0,500,0
homeresource-78,60,50,0,6,音符树,78,5,3750,Lv 5 Intan Bentuk Catatan,0,500,500
homeresource-79,61,50,0,7,熊猫矿石变异,79,5,3750,Lv 5 Intan Berbentuk Beruang,500,500,0
homeresource-80,62,59,600,5,仙女草变异,80,6,4500,Lv 6 Bunga Elf,0,600,0
homeresource-81,63,59,0,6,星瓶树,81,6,4500,Lv 6 Bintang Kaleng,0,600,600
homeresource-82,64,59,0,7,星星矿石,82,6,4500,Lv 6 Meteorit,600,600,0
homeresource-83,0,0,0,6,2D_caijiziyuan_shumu01_1,83,0,750,,0,100,100
homeresource-84,88,0,0,16,Item Icon,84,1,0,Lv 1 LUAG Masa Depan(100),0,10,0
