IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerId-int,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,accuTab-string
0,0,0,0,0,,,330,28,0,1,1,1,0,0,0,A-jianmao-NEW,Skill_cutting,A-jianmao-NEW_audio,,400,-1,Memberikan potongan rambut yang presisi dan bersih dengan satu gerakan. ,,2,pemerahan tunggal,,,1,0,1,11,1000,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,27,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_feeding,playerroll,,400,-1,Memberi makan hewan secara individu sesuai dengan kebutuhan mereka. ,,2,Geser individu,"4,300,150,27000",,1,0,1,9,,,,,,,,,,,,,,
0,0,0,,0,1,"191,217",667,96,1,1,0,0,0,0,0,attack,,Skill_Bee_attack,,1000,0,Serangan lebah. ,450,2,keterampilan penyemaian,"4,300,200,12000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,200,97,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_seeding_2,A-bozhong-NEW_audio,,660,-1,Mengembangkan keterampilan menanam untuk hasil tanam yang lebih baik. ,,2,Penyiraman kelompok Lv 3,,,1,0,1,2,,,skill-icon-97,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,200,98,0,1,0,0,0,0,0,A-bozhong-NEW,Skill_fertilize_2,playerroll,,660,-1,Menguasai seni pemupukan untuk tanaman yang lebih sehat. ,,2,pemupukan monomer,,,1,0,1,4,,,skill-icon-98,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,99,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,keterampilan pemupukan,"2,100",,1,0,1,3,700,,skill-icon-99,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,100,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,Lv 1 Pemanen yang Hati-hati,"2,200",,1,0,1,3,800,,skill-icon-100,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,101,0,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,15000,Keterampilan penyiraman jarak jauh. ,,2,Lv 2 Pemanen yang Hati-hati,"2,300",,1,0,1,3,900,,skill-icon-101,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,102,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 3 Pemanen yang Hati-hati,"1,200,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-102,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,103,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 1 Langkah Bahagia,"1,400,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-103,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,104,0,1,0,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,10000,Keterampilan cangkul lurus. ,,2,Lv 2 Langkah Bahagia,"1,600,200,50",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-104,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,,105,0,1,0,0,0,0,0,,,,,,-1,Peluang 5% untuk mendapatkan biji tanaman saat panen. ,,1,Lv 3 Langkah Bahagia,,,1,0,1,,,,skill-icon-105,,,,,,,96,,,,
0,0,0,,0,,,,106,0,1,0,0,0,0,0,,,,,,-1,Peluang 10% untuk mendapatkan biji tanaman saat panen. ,,1,Serangan monster daun,,,1,0,1,,,,skill-icon-106,,,,,,,97,,,,
0,0,0,,0,,,,107,0,1,0,0,0,0,0,,,,,,-1,Peluang 15% untuk mendapatkan biji tanaman saat panen. ,,1,Serangan kucing bijih,,,1,0,1,,,,skill-icon-107,,,,,,,98,,,,
0,0,0,,0,,,,108,0,1,0,0,0,0,0,,,,,,-1,Kecepatan gerakan 10% lebih cepat di rumah. ,,1,Cedera Pertempuran Lv 1,,,1,0,1,,,,skill-icon-108,,,,,,,99,,,,
0,0,0,,0,,,,109,0,1,0,0,0,0,0,,,,,,-1,Kecepatan gerakan 20% lebih cepat di rumah. ,,1,Cedera Pertempuran Lv 2,,,1,0,1,,,,skill-icon-109,,,,,,,100,,,,
0,0,0,,0,,,,110,0,1,0,0,0,0,0,,,,,,-1,Kecepatan gerakan 30% lebih cepat di rumah. ,,1,Cedera Pertempuran Lv 3,,,1,0,1,,,,skill-icon-110,,,,,,,101,,,,
0,0,0,,0,15,193,667,111,1,1,0,0,0,0,0,attack,,Skill_CrystalBeast_attack,,1000,0,Serangan Leafy Lurker. ,180,2,Lv 1 Langkah Cepat,"4,300,200,120004,300,150,27000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,192,600,112,1,1,0,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,0,Serangan Mine Cat. ,180,2,Lv 2 Langkah Cepat,"4,300,150,270002,200",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,113,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kerusakan kritis terhadap monster sebesar 10%. ,,1,Lv 3 Langkah Cepat,,,1,0,1,,,,skill-icon-113,,,,,,,102,,,,
0,0,0,,0,,,,114,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kerusakan kritis terhadap monster sebesar 20%. ,,1,Lv 1 Tarian Pedang,,,1,0,1,,,,skill-icon-114,,,,,,,103,,,,
0,0,0,,0,,,,115,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kerusakan kritis terhadap monster sebesar 30%. ,,1,Lv 2 Tarian Pedang,,,1,0,1,,,,skill-icon-115,,,,,,,104,,,,
0,0,0,,0,,,,116,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan sebesar 10%. ,,1,Lv 3 Tarian Pedang,,,1,0,1,,,,skill-icon-116,,,,,,,119,,,,
0,0,0,,0,,,,117,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan sebesar 20%. ,,1,Keterampilan Sprint Lv 1,,,1,0,1,,,,skill-icon-117,,,,,,,120,,,,
0,0,0,,0,,,,118,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan sebesar 30%. ,,1,Keterampilan Sprint Lv 2,,,1,0,1,,,,skill-icon-118,,,,,,,121,,,,
0,0,0,,0,,,,119,0,1,0,0,0,0,0,,,,,,-1,"Tidak ada kerusakan selama 20 detik, +10% kerusakan terhadap monster. ",,1,Keterampilan Sprint Lv 3,,,1,0,1,,,,skill-icon-119,,,,,,,116,,,,
0,0,0,,0,,,,120,0,1,0,0,0,0,0,,,,,,-1,"Tidak ada kerusakan selama 10 detik, peningkatan kerusakan 10% terhadap monster. ",,1,Lv 1 Langkah Hilang,,,1,0,1,,,,skill-icon-120,,,,,,,117,,,,
0,0,0,,0,,,,121,0,1,0,0,0,0,0,,,,,,-1,"Tidak ada kerusakan selama 5 detik, bonus kerusakan 10% terhadap monster. ",,1,Lv 2 Langkah Hilang,,,1,0,1,,,,skill-icon-121,,,,,,,118,,,,
0,0,0,0,0,,"108,113,464",0,122,0,1,0,0,0,0,0,A-skill-chongci,Skill_Rush_Instancer,Skill_rush,,334,5000," Serang, dorong musuh ke belakang.
",0,2,Serangan Banteng,"1,100,500,100",CameraShakeGrade_1,1,0,1,,,,skill-icon-122,,,,,,,,,,,
0,0,0,0,0,"445,109,385","464,486",0,123,0,1,0,0,0,0,0,gongjian_attack3,,playerroll,,300,7000," Tolak musuh dalam area kecil di depan Anda dan terbalik ke belakang.
",500,2,Melarikan Diri,"4,300,200,18000",CameraShakeGrade_1,1,0,1,,,,skill-icon-123,,,,,,,,,,,
0,0,0,0,0,"227,388,471","464,487",500,124,0,1,0,0,0,0,0,A1-gaozi-AOE-NEW,Skill_JumpHit,Skill_JumpHit,,567,5000," Loncat ke arah musuh terdekat dan sebabkan pusing dan kerusakan jarak di titik pendaratan.
",800,2,Pengejaran,"2,300",CameraShakeGrade_2,1,0,1,,,,skill-icon-124,,,,,,,,,,,
0,0,0,,0,,,,125,0,1,0,0,0,0,0,,,,,,-1,2% peluang untuk mendapatkan serangan kritis War Trampling level 3 saat menyerang. ,,1,Lv 3 Kemarahan Darah,,,1,0,1,,,,skill-icon-125,,,,,,,122,,,,
0,0,0,,0,,,,126,0,1,0,0,0,0,0,,,,,,-1,10% peluang untuk mendapatkan serangan kritis War Trampling level 3 saat menyerang. ,,1,Lv 1 Badai,,,1,0,1,,,,skill-icon-126,,,,,,,123,,,,
0,0,0,,0,,,,127,0,1,0,0,0,0,0,,,,,,-1,15% peluang untuk mendapatkan serangan kritis War Trampling level 3 saat menyerang. ,,1,Lv 2 Badai,,,1,0,1,,,,skill-icon-127,,,,,,,124,,,,
0,0,0,,0,,,,128,0,1,0,0,0,0,0,,,,,,-1,Serang 5 kali secara acak dalam jangkauan kecil. ,,1,Lv 3 Badai,,,1,0,1,,,,skill-icon-128,,,,,,,125,,,,
0,0,0,,0,,,,129,0,1,0,0,0,0,0,,,,,,-1,Serang 10 kali secara acak dalam jangkauan sedang. ,,1,Kejutan Tingkat 1,,,1,0,1,,,,skill-icon-129,,,,,,,126,,,,
0,0,0,,0,,,,130,0,1,0,0,0,0,0,,,,,,-1,Serang 15 kali secara acak dalam jangkauan besar. ,,1,Lv 2 Kejutan,,,1,0,1,,,,skill-icon-130,,,,,,,127,,,,
0,0,0,,0,,,,131,0,1,0,0,0,0,0,,,,,,-1,"Ayunkan kapak, ciptakan pisau udara, kerusakan pohon. ",,1,Kejutan tingkat 3,,,1,0,1,,,,skill-icon-131,,,,,,,131,,,,
0,0,0,,0,,,,132,0,1,0,0,0,0,0,,,,,,-1,"Ayunkan kapak, ciptakan pisau udara, kerusakan pohon. ",,1,Tarian Pedang Lv 1,,,1,0,1,,,,skill-icon-132,,,,,,,132,,,,
0,0,0,,0,,,,133,0,1,0,0,0,0,0,,,,,,-1,"Ayunkan kapak, ciptakan pisau udara, kerusakan pohon. ",,1,Tarian Pedang Lv 2,,,1,0,1,,,,skill-icon-133,,,,,,,133,,,,
0,0,0,,0,,,,134,0,1,0,0,0,0,0,,,,,,-1,Tingkat Pukulan Tempur + 2%,,1,"Lv 1 Tepat
",,,1,0,1,,,,skill-icon-134,,,,,,,504,,,,
0,0,0,,0,,,,135,0,1,0,0,0,0,0,,,,,,-1,Tingkat Pukulan Tempur + 4%,,1,"Lv 2 Tepat
",,,1,0,1,,,,skill-icon-135,,,,,,,505,,,,
0,0,0,,0,,,,136,0,1,0,0,0,0,0,,,,,,-1,Tingkat Pukulan Tempur + 6%,,1,"Lv 3 Tepat
",,,1,0,1,,,,skill-icon-136,,,,,,,506,,,,
0,0,0,0,0,,22,200,137,0,1,0,0,0,0,0,A-jianwu,Skill_bladeFlurry,Skill_airblade,,1200,8000," Menyerang 5 kali secara acak dalam jangkauan kecil.
",0,2,Serangan Beruntun,"2,300",CameraShakeGrade_2,1,0,1,,,"137,488",skill-icon-137,,,,,,,,,,,
0,0,0,0,0,388,,200,138,0,1,0,0,1,0,0,A-1diuzhadan,,Skill_Throw,,660,2000," Jatuhkan bom dan sebabkan kerusakan tinggi pada musuh dalam jangkauan ledakan.
",1500,2,Seni Ledakan,"2,400",,1,0,1,,,,skill-icon-138,skill_tree_hurt,,,[9],1,,,,,,
0,0,0,0,1,,"485,467",750,139,0,1,0,0,0,1,0,A-1baoqi,Skill_gainBuff_Chosen,Skill_Saiyan,,3000,20000," Setelah periode akumulasi energi singkat, lepaskan energi di dalam tubuh, sebabkan kerusakan tinggi berkelanjutan pada musuh dalam jangkauan tertentu. Selama melepaskan keterampilan, tetap dalam keadaan tidak dapat mengenai.
",0,2,Tidak Kenal Menyerah,"2,400",Saiyan,1,0,1,,,"140,488,484",skill-icon-139,,,,,,,,,,,
0,0,0,,0,,,400,140,0,1,0,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,20000,Meningkatkan kerusakan penambangan sebesar 10%. ,,2,Kolektor Kayu Lv 3,"4,800,200,12000",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-140,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,141,0,1,0,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,20000,Meningkatkan kerusakan penambangan sebesar 20%. ,,2,Lv 1 Pemanen Pohon,"4,800,400,12000",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-141,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,142,0,1,0,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,20000,Meningkatkan kerusakan penambangan sebesar 30%. ,,2,Lv 2 Pemanen Pohon,"4,800,600,12000",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-142,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,,143,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 10%. ,,1,Lv 3 Pemanen Pohon,,,1,0,1,,,,skill-icon-143,,,,,,,147,,,,
0,0,0,,0,,,,144,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 20%. ,,1,Lv 1 Pemanen Bijih,,,1,0,1,,,,skill-icon-144,,,,,,,148,,,,
0,0,0,,0,,,,145,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 30%. ,,1,Lv 2 Pemanen Bijih,,,1,0,1,,,,skill-icon-145,,,,,,,149,,,,
0,0,0,,0,,,,146,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 3%. ,,1,Lv 3 Pemanen Bijih,,,1,0,1,,,,skill-icon-146,,,,,,,150,,,,
0,0,0,,0,,,,147,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 6%. ,,1,Penguasaan Beliung Lv 1,,,1,0,1,,,,skill-icon-147,,,,,,,151,,,,
0,0,0,,0,,,,148,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 9%. ,,1,Penguasaan Beliung Lv 2,,,1,0,1,,,,skill-icon-148,,,,,,,152,,,,
0,0,0,,0,,,,149,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 10%. ,,1,Lv 3 Penguasaan Beliung,,,1,0,1,,,,skill-icon-149,,,,,,,153,,,,
0,0,0,,0,,,,150,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 20%. ,,1,Kolektor Bijih Lv 1,,,1,0,1,,,,skill-icon-150,,,,,,,154,,,,
0,0,0,,0,,,,151,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 30%. ,,1,Kolektor Bijih Lv 2,,,1,0,1,,,,skill-icon-151,,,,,,,155,,,,
0,0,0,,0,,,,152,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 3%. ,,1,Kolektor Bijih Lv 3,,,1,0,1,,,,skill-icon-152,,,,,,,156,,,,
0,0,0,,0,,,,153,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 6%. ,,1,Keterampilan Penambangan Lv 1,,,1,0,1,,,,skill-icon-153,,,,,,,157,,,,
0,0,0,,0,,,,154,0,1,0,0,0,0,0,,,,,,-1,Peluang penambangan meningkat 9%. ,,1,Keterampilan Penambangan Lv 2,,,1,0,1,,,,skill-icon-154,,,,,,,158,,,,
0,0,0,,0,,,,155,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 10%. ,,1,Lv 3 Keterampilan Penambangan,,,1,0,1,,,,skill-icon-155,,,,,,,159,,,,
0,0,0,,0,,,,156,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 20%. ,,1,Penambangan grup Lv 1,,,1,0,1,,,,skill-icon-156,,,,,,,160,,,,
0,0,0,,0,,,,157,0,1,0,0,0,0,0,,,,,,-1,Kecepatan ayunan beliung meningkat 30%. ,,1,Penambangan Grup Lv 2,,,1,0,1,,,,skill-icon-157,,,,,,,161,,,,
0,0,0,,0,,,,158,0,1,0,0,0,0,0,,,,,,-1,Peluang serangan kritis penambangan meningkat 5%.,,1,Penambangan Grup Lv 3,,,1,0,1,,,,skill-icon-158,,,,,,,162,,,,
0,0,0,,0,,,,159,0,1,0,0,0,0,0,,,,,,-1,Peluang kritis pertambangan +10%. ,,1,Serangan Hopper,,,1,0,1,,,,skill-icon-159,,,,,,,163,,,,
0,0,0,,0,,,,160,0,1,0,0,0,0,0,,,,,,-1,Peluang serangan kritis pertambangan +15%. ,,1,Keterampilan Menangkap (Keterampilan Total),,,1,0,1,,,,skill-icon-160,,,,,,,164,,,,
0,0,0,,0,,,400,161,0,1,0,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,20000,"Guncangan tanah dengan cepat, melepaskan gelombang seismik, merusak bijih. ",,2,Tangkap Pelempar Tali,"4,800,200,12000",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-161,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,162,0,1,0,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,20000,"Getaran tanah, melepaskan gelombang seismik, merusak mineral. ",,2,Menangkap dan Melempar Makanan,"4,800,400,12000",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-162,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,163,0,1,0,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,20000,"Getaran tanah, melepaskan gelombang seismik, merusak bijih. ",,2,Jadilah Serangan Tangkap,"4,800,600,12000",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-163,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,15,,200,164,1,1,0,0,0,0,1,hit,,,,950,0,Serangan Hopper. ,100,2,menangkap perangkap menangkap,"4,300,200,120004,300,150,27000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
1,1,1,,0,176,,2000,166,0,0,0,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,3000,Keterampilan penangkapan. ,,2,peran jarak jauh,"2,300",,1,0,1,,1000,,skill-icon-166,skill_rock_hurt,,,,,,,"167,168,226","3,4",,
0,0,0,,0,176,,0,167,0,1,0,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,300,Menangkap monster dengan grappling hook. ,,2,Lv 1 Luka Laserasi,"2,100",,1,0,1,,,,skill-icon-167,,,,[3],1,,,,,5,
0,0,0,,0,"177,17",,0,168,0,0,0,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,300,Menangkap dan memberi makan dengan tali. ,,2,Lv 2 Luka Robek,,,2,1,1,,,,skill-icon-168,,,,[4],1,,,,"3,4",10,
0,0,0,,0,"177,17",,730,169,0,0,0,0,0,0,0,attack,,A-CaptureTrap,,1030,2000,Keterampilan umum serangan balik monster. ,100,2,Lv 3 Luka Robek,"4,300,200,12000",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,,1000,171,0,1,0,0,1,0,0,A-gongjian-NEW,,monsterattack,,2000,-1,Karakter jarak jauh. ,1500,2,Peningkatan kerusakan Lv 1,,,1,1,1,,,,,,0,top_down_bomb,[5],1,,,,,,
0,0,0,,0,,,,172,0,0,0,0,0,0,0,,,,,,-1,"Senjata menyebabkan luka, 1% kerusakan serangan setiap 0,5 detik selama 5 detik, dapat ditumpuk 5 kali. ",,1,Peningkatan kerusakan Lv 2,,,1,0,1,,,,skill-icon-172,,,,,,,184,,,,
0,0,0,,0,,,,173,0,0,0,0,0,0,0,,,,,,-1,"Senjata menyebabkan luka, 2% kerusakan serangan setiap 0,5 detik selama 5 detik, dapat ditumpuk 5 kali. ",,1,Peningkatan kerusakan Lv 3,,,1,0,1,,,,skill-icon-173,,,,,,,185,,,,
0,0,0,,0,,,,174,0,0,0,0,0,0,0,,,,,,-1,"Senjata menyebabkan luka, 3% kerusakan setiap 0,5 detik selama 5 detik, dapat ditumpuk hingga 5 kali. ",,1,Ramuan Serangan Lebih Rendah,,,1,0,1,,,,skill-icon-174,,,,,,,186,,,,
0,0,0,,0,,,,175,0,0,0,0,0,0,0,,,,,,-1,"Mengenai kelemahan target, meningkatkan kerusakan sebesar 1%, berlangsung 5 detik, dapat ditumpuk 5 kali. ",,1,Tubuh pengganggu anjing kalengan,,,1,0,1,,,,skill-icon-175,,,,,,,181,,,,
0,0,0,,0,,,,176,0,0,0,0,0,0,0,,,,,,-1,"Mengenai kelemahan target, meningkatkan kerusakan sebesar 2%, berlangsung 5 detik, dapat ditumpuk 5 kali. ",,1,Tuan Labu,,,1,0,1,,,,skill-icon-176,,,,,,,182,,,,
0,0,0,,0,,,,177,0,0,0,0,0,0,0,,,,,,-1,"Mengenai kelemahan target, meningkatkan kerusakan sebesar 3%, berlangsung 5 detik, dapat ditumpuk 5 kali. ",,1,tubuh tuan prajurit buah naga,,,1,0,1,,,,skill-icon-177,,,,,,,183,,,,
0,0,0,,0,,,,178,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kekuatan serangan sebesar 20 poin, berlangsung 60 detik. ",,2,Teman Buzz,,,1,0,1,,,187,,,,,,,,,,,,
0,0,1,0,0,15,188,350,179,1,1,0,0,0,0,1,skill_attack,,Dog_Attack,,770,0,Metal Mutt hyper armor. ,80,2,Serangan monster daun,"4,200,100,12000",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,189,800,180,1,1,0,0,0,0,1,attackArea,Skill_Pumpkin_atkar,Skill_Pumpkin_atkar,,1400,0,Pumpkin Fiend hyper armor. ,180,2,Serangan kucing bijih,"2,200",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,"15,238",190,1000,181,1,1,0,0,0,0,1,attackArea,Skill_Cactus_atkar,Catus_Attack,,1500,0,Dragon fruit soldier melee. ,150,2,Ramuan Serangan Kritis yang Lebih Rendah,"2,200",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,"191,217",667,182,1,1,0,0,0,0,0,attack,,Skill_Bee_attack,,1000,0,Bee Super Armor. ,450,2,Ramuan Kesehatan yang Lebih Rendah,"4,300,200,12000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",193,667,183,1,1,0,0,0,0,0,attack,,,,1000,0,Serangan Leafy Lurker. ,180,2,Ramuan Pertahanan Lebih Rendah,"4,300,200,120004,300,150,27000",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",192,600,184,1,1,0,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,0,Serangan Mine Cat. ,180,2,ramuan serangan,"4,300,150,270002,200",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,185,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kecepatan bergerak sebesar 80 poin, berlangsung 60 detik. ",,2,Ramuan Kecepatan,,,1,0,1,,1000,194,,,,,,,,,,,,
0,0,0,,0,,,,186,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan tingkat kritis sebesar 3%, berlangsung 60 detik. ",,2,Ramuan Serangan Kritis,,,1,0,1,,1000,195,,,,,,,,,,,,
0,0,0,,0,,,,187,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan batas HP sebesar 80 poin, berlangsung 60 detik. ",,2,ramuan kehidupan,,,1,0,1,,1000,"196,211",,,,,,,,,,,,
0,0,0,,0,,,,188,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan pertahanan sebesar 5 poin, berlangsung 60 detik. ",,2,ramuan pertahanan,,,1,0,1,,1000,197,,,,,,,,,,,,
