IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerId-int,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,accuTab-string
0,0,0,,0,,,,189,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kekuatan serangan sebesar 30 poin, berlangsung 60 detik. ",,2,Ramuan Serangan Kristal,,,1,0,1,,1000,198,,,,,,,,,,,,
0,0,0,,0,,,,190,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kecepatan bergerak sebesar 120 poin, berlangsung 60 detik. ",,2,Ramuan Kecepatan Kristal,,,1,0,1,,1000,199,,,,,,,,,,,,
0,0,0,,0,,,,191,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan tingkat kritis sebesar 6%, berlangsung 60 detik. ",,2,Ramuan Serangan Kritis Kristal,,,1,0,1,,1000,200,,,,,,,,,,,,
0,0,0,,0,,,,192,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan batas HP sebesar 120 poin, berlangsung 60 detik. ",,2,Ramuan Kesehatan Kristal,,,1,0,1,,1000,"201,212",,,,,,,,,,,,
0,0,0,,0,,,,193,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan pertahanan sebesar 10 poin, berlangsung 60 detik. ",,2,Ramuan Pertahanan Kristal,,,1,0,1,,1000,202,,,,,,,,,,,,
0,0,0,,0,,,,194,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kekuatan serangan sebesar 40 poin, berlangsung 60 detik. ",,2,Ramuan Penyembuhan Lebih Rendah,,,1,0,1,,1000,203,,,,,,,,,,,,
0,0,0,,0,,,,195,0,0,0,0,0,0,0,,,,,,0,"Meningkatkan kecepatan bergerak sebesar 160 poin, berlangsung 60 detik. ",,2,Ramuan Penyembuhan,,,1,0,1,,1000,204,,,,,,,,,,,,
0,0,0,,0,,,,196,0,0,0,0,0,0,0,,,,,,0,Meningkatkan tingkat serangan kritis sebesar 9% selama 60 detik. ,,2,Ramuan Penyembuhan Kristal,,,1,0,1,,1000,205,,,,,,,,,,,,
0,0,0,,0,,,,197,0,0,0,0,0,0,0,,,,,,0,Meningkatkan HP sebesar 160 poin selama 60 detik. ,,2,serangan palu,,,1,0,1,,1000,"206,213",,,,,,,,,,,,
0,0,0,,0,,,,198,0,0,0,0,0,0,0,,,,,,0,Meningkatkan pertahanan sebesar 15 poin selama 60 detik. ,,2,serangan palu,,,1,0,1,,1000,207,,,,,,,,,,,,
0,0,0,,0,,,,199,0,0,0,0,0,0,0,,PS_VFX_HealCast,,,,0,Mengobati 80 HP. ,,2,serangan palu,,,1,0,1,,1000,208,,,,,,,,,,,,
0,0,0,,0,,,,200,0,0,0,0,0,0,0,,PS_VFX_HealCast,,,,0,Mengobati 160 HP. ,,2,Serangan jarak jauh busur 1,,,1,0,1,,1000,209,,,,,,,,,,,,
0,0,0,,0,,,,201,0,0,0,0,0,0,0,,PS_VFX_HealCast,,,,0,Mengobati 240 HP. ,,2,Serangan jarak jauh busur 2,,,1,0,1,,1000,210,,,,,,,,,,,,
0,0,0,0,0,"227,21,15","236,22",500,202,0,1,0,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,-1,Serangan Palu - Gerakan 1. ,400,2,gulungan pemain,"4,300,300,27000",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22",500,203,0,1,0,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,-1,Serangan Palu - Gerakan 2. ,400,2,Pencangkulan monolitik,"4,300,300,27000",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22",500,204,0,1,0,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,-1,Serangan Palu - Gerakan 3. ,400,2,Lahan pertanian kelompok Lv 1,"4,300,300,27000",CameraShakeGrade_3,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"387,404",,250,205,0,1,0,0,1,0,0,gongjian_attack1,,A-gongjian-NEW_audio,14,500,-1,Meluncurkan serangan busur yang kuat kepada musuh-musuh Anda. ,2000,2,Lahan pertanian kelompok Lv 2,,,1,1,1,,,,,,0,,[1],1,,,,,,
0,0,0,,0,15,"218,222",700,206,0,0,0,0,0,0,0,attack,,Chaos_Wraith_Attack,,1000,0,Serangan Chaos Wraith. ,350,2,Serangan jarak jauh busur 3,"4,300,200,12000",,1,0,1,,1000,,,,,,,,,,,,,
0,0,1,0,0,385,,500,207,0,1,0,0,1,0,1,attackArea,,monsterattack,,1000,2000,Monster melee hitam. ,1000,2,Ramuan Kecepatan Lebih Rendah,"2,200",,1,1,1,,1000,,,,,top_down_bomb_2,[5],3,,,,,,
0,0,0,,0,15,"222,219",950,208,0,0,0,0,0,0,0,attack,,Crimson_Gnasher_Attack,,1500,0,Serangan Crimson Gnasher. ,400,2,Serangan Chaos Wraith,"4,300,200,12000",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"227,386",222,1200,209,0,0,0,0,0,0,0,attackArea,,,,1833,0,Crimson Gnasher hyper armor. ,400,2,monster hitam jarak jauh,"4,300,200,12000",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,15,"220,223",650,210,0,0,0,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,0,Serangan Frosty Paw. ,300,2,Serangan Gnasher Merah,"4,300,200,12000",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"227,386","220,223",650,211,0,0,0,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,0,Frosty Paw hyper armor. ,300,2,Tubuh Super Gnasher Merah,"4,300,200,12000",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,,,212,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan serangan dan kekuatan serangan secara bersamaan. ,,1,Serangan Cakar Beku,,,1,0,1,,,,,,,,,,,228,,,,
0,0,0,,0,,,,213,0,0,0,0,0,0,0,,,,,,-1,Mengurangi kecepatan serangan dan kekuatan serangan secara bersamaan. ,,1,Tubuh Super Frosty Paw,,,1,0,1,,,,,,,,,,,231,,,,
0,0,0,,0,,,,214,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Buff Serangan Jarak Dekat yang Kuat,,,1,0,1,,,,,,,,,,,232,,,,
0,0,0,,0,,,,215,0,0,0,0,0,0,0,,,,,,-1,Mengurangi nilai pertahanan. ,,1,Buff Kerentanan Serangan Jarak Dekat,,,1,0,1,,,,,,,,,,,233,,,,
0,0,0,,0,,,,216,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan bergerak dan kecepatan serangan secara bersamaan. ,,1,Jenderal pertahanan jarak dekat kuat,,,1,0,1,,,,,,,,,,,234,,,,
0,0,0,,0,,,,217,0,0,0,0,0,0,0,,,,,,-1,Mengurangi kecepatan bergerak dan kecepatan serangan secara bersamaan. ,,1,Kelemahan Umum dalam Pertahanan Jarak Dekat,,,1,0,1,,,,,,,,,,,235,,,,
0,0,0,,0,,,,218,0,0,0,0,0,0,0,,,,,,-1,Serangan Tambahan Metal Mutt. ,,1,Kekuatan umum jarak jauh,,,1,0,1,,,,,,,,,,,229,,,,
0,0,0,,0,,,,219,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan kecepatan bergerak sebesar 50% setiap 2 detik ketika tidak menerima kerusakan. ,,1,Kerentanan Universal Jarak Jauh,,,1,0,1,,,,skill-icon-219,,,,,,,237,,,,
0,0,0,,0,,,,220,0,0,0,0,0,0,0,,,,,,-1,Efek transisi fase yang kuat berorientasi serangan. ,,1,Serangan Ekstra Anjing Kalengan,,,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,0,0,0,0,,,,,,-1,Efek transisi fase yang rentan terhadap serangan. ,,1,Pasif Universal Fleksibel,,,1,0,1,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,3000,Perangkap Penangkapan ,,2,Jenderal Pembunuh Kuat,"2,300",,1,0,1,,1000,,,skill_rock_hurt,,,,,,,,"3,4",,
0,0,0,,0,,,,228,0,1,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Kerentanan Universal Assassin,,,1,0,1,,1000,,skill-icon-228,,,,,,,240,,,,
0,0,0,,0,,,,229,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 1 Pelopor,,,1,0,1,,1000,,skill-icon-229,,,,,,,243,,,,
0,0,0,,0,,,,230,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 9 Pelopor,,,1,0,1,,1000,,skill-icon-230,,,,,,,257,,,,
0,0,0,,0,,,,231,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pakar Pemuliaan Lv 3,,,1,0,1,,1000,,skill-icon-231,,,,,,,245,,,,
0,0,0,,0,,,,232,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Lv 4 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-232,,,,,,,246,,,,
0,0,0,,0,,,,233,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Pejuang Lv 6,,,1,0,1,,1000,,skill-icon-233,,,,,,,257,,,,
0,0,0,,0,,,,235,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 2 Pelopor,,,1,0,1,,1000,,skill-icon-235,,,,,,,244,,,,
0,0,0,,0,,,,236,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 3 Pelopor,,,1,0,1,,1000,,skill-icon-236,,,,,,,250,,,,
0,0,0,,0,,,,237,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 4 Pelopor,,,1,0,1,,1000,,skill-icon-237,,,,,,,251,,,,
0,0,0,,0,,,,238,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 5 Pelopor,,,1,0,1,,1000,,skill-icon-238,,,,,,,252,,,,
0,0,0,,0,,,,239,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 6 Pelopor,,,1,0,1,,1000,,skill-icon-239,,,,,,,271,,,,
0,0,0,,0,,,,240,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 7 Pelopor,,,1,0,1,,1000,,skill-icon-240,,,,,,,272,,,,
0,0,0,,0,,,,241,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kesuburan dari satu bidang tanah. ,,1,Lv 8 Pelopor,,,1,0,1,,1000,,skill-icon-241,,,,,,,273,,,,
0,0,0,,0,,,,244,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Lv 5 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-244,,,,,,,247,,,,
0,0,0,,0,,,,245,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 1 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-245,,,,,,,257,,,,
0,0,0,,0,,,,246,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 2 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-246,,,,,,,257,,,,
0,0,0,,0,,,,247,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 1 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-247,,,,,,,257,,,,
0,0,0,,0,,,,248,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 2 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-248,,,,,,,257,,,,
0,0,0,,0,,,,249,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 3 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-249,,,,,,,257,,,,
0,0,0,,0,,,,250,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 1 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-250,,,,,,,257,,,,
0,0,0,,0,,,,251,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 2 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-251,,,,,,,257,,,,
0,0,0,,0,,,,252,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 3 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-252,,,,,,,262,,,,
0,0,0,,0,,,,253,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 4 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-253,,,,,,,262,,,,
0,0,0,,0,,,,254,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 5 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-254,,,,,,,262,,,,
0,0,0,,0,,,,255,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 6 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-255,,,,,,,262,,,,
0,0,0,,0,,,,256,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Pejuang Lv 7,,,1,0,1,,1000,,skill-icon-256,,,,,,,262,,,,
0,0,0,,0,,,,257,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Pejuang Lv 8,,,1,0,1,,1000,,skill-icon-257,,,,,,,262,,,,
0,0,0,,0,,,,258,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 9 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-258,,,,,,,263,,,,
0,0,0,,0,,,,259,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 7 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-259,,,,,,,263,,,,
0,0,0,,0,,,,260,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 8 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-260,,,,,,,263,,,,
0,0,0,,0,,,,261,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 9 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-261,,,,,,,263,,,,
0,0,0,,0,,,,262,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 7 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-262,,,,,,,263,,,,
0,0,0,,0,,,,263,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 8 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-263,,,,,,,263,,,,
0,0,0,,0,,,,264,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 6 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-264,,,,,,,264,,,,
0,0,0,,0,,,,265,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 7 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-265,,,,,,,264,,,,
0,0,0,,0,,,,266,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 8 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-266,,,,,,,264,,,,
0,0,0,,0,,,,267,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 9 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-267,,,,,,,264,,,,
0,0,0,,0,,,,268,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 4 Pakar Pemuliaan,,,1,0,1,,1000,,skill-icon-268,,,,,,,264,,,,
0,0,0,,0,,,,269,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 5 Pakar Pemuliaan,,,1,0,1,,1000,,skill-icon-269,,,,,,,264,,,,
0,0,0,,0,,,,270,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Pejuang Lv 9,,,1,0,1,,1000,,skill-icon-270,,,,,,,262,,,,
0,0,0,,0,,,,271,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 7 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-271,,,,,,,262,,,,
0,0,0,,0,,,,272,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan. ,,1,Lv 8 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-272,,,,,,,262,,,,
0,0,0,,0,,,,273,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 9 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-273,,,,,,,263,,,,
0,0,0,,0,,,,274,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 4 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-274,,,,,,,263,,,,
0,0,0,,0,,,,275,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan nilai pertahanan. ,,1,Lv 5 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-275,,,,,,,263,,,,
0,0,0,,0,,,,276,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 6 Pakar Pemuliaan,,,1,0,1,,1000,,skill-icon-276,,,,,,,264,,,,
0,0,0,,0,,,,277,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 7 Pakar Pemuliaan,,,1,0,1,,1000,,skill-icon-277,,,,,,,264,,,,
0,0,0,,0,,,,278,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan batas HP maksimum. ,,1,Lv 8 Pakar Pemuliaan,,,1,0,1,,1000,,skill-icon-278,,,,,,,264,,,,
0,0,0,,0,,,,279,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Lv 3 Penyayang Binatang,,,1,0,1,,1000,,skill-icon-279,,,,,,,257,,,,
0,0,0,,0,,,,280,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Pakar Pemuliaan Lv 1,,,1,0,1,,1000,,skill-icon-280,,,,,,,257,,,,
0,0,0,,0,,,,281,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran menanam. ,,1,Pakar Pemuliaan Lv 2,,,1,0,1,,1000,,skill-icon-281,,,,,,,257,,,,
0,0,0,,0,,,,282,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Lv 6 Pakar Pemanenan,,,1,0,1,,1000,,skill-icon-282,,,,,,,253,,,,
0,0,0,,0,,,,283,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pejuang Lv 1,,,1,0,1,,1000,,skill-icon-283,,,,,,,254,,,,
0,0,0,,0,,,,284,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pejuang Lv 2,,,1,0,1,,1000,,skill-icon-284,,,,,,,274,,,,
0,0,0,,0,,,,285,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pejuang Lv 3,,,1,0,1,,1000,,skill-icon-285,,,,,,,275,,,,
0,0,0,,0,,,,286,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pejuang Lv 4,,,1,0,1,,1000,,skill-icon-286,,,,,,,275,,,,
0,0,0,,0,,,,287,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan output kebahagiaan hewan peliharaan individu. ,,1,Pejuang Lv 5,,,1,0,1,,1000,,skill-icon-287,,,,,,,276,,,,
0,0,0,,0,,,,288,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 3 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-288,,,,,,,257,,,,
0,0,0,,0,,,,289,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 4 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-289,,,,,,,257,,,,
0,0,0,,0,,,,290,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 5 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-290,,,,,,,257,,,,
0,0,0,,0,,,,291,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 6 kulit kasar dan daging tebal,,,1,0,1,,1000,,skill-icon-291,,,,,,,257,,,,
0,0,0,,0,,,,292,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 1 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-292,,,,,,,257,,,,
0,0,0,,0,,,,293,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kemahiran berkembang biak. ,,1,Lv 2 berarti lebih banyak darah,,,1,0,1,,1000,,skill-icon-293,,,,,,,257,,,,
0,0,0,,0,,,,294,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Pakar Pemuliaan Lv 9,,,1,0,1,,1000,,skill-icon-294,,,,,,,"265,266",,,,
0,0,0,,0,,,,295,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 1 Ahli Ramuan,,,1,0,1,,1000,,skill-icon-295,,,,,,,"265,266",,,,
0,0,0,,0,,,,296,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 2 Ahli Ramuan,,,1,0,1,,1000,,skill-icon-296,,,,,,,"265,266",,,,
0,0,0,,0,,,,297,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 3 Ahli Ramuan,,,1,0,1,,1000,,skill-icon-297,,,,,,,"265,266",,,,
0,0,0,,0,,,,298,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 4 Ahli Herbal,,,1,0,1,,1000,,skill-icon-298,,,,,,,"265,266",,,,
0,0,0,,0,,,,299,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 5 Ahli Herbal,,,1,0,1,,1000,,skill-icon-299,,,,,,,"265,266",,,,
0,0,0,,0,,,,300,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 6 Ahli Ramuan,,,1,0,1,,1000,,skill-icon-300,,,,,,,"265,266",,,,
0,0,0,,0,,,,301,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 7 Ahli Herbal,,,1,0,1,,1000,,skill-icon-301,,,,,,,"265,266",,,,
0,0,0,,0,,,,302,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap rumput. ,,1,Lv 8 Ahli Herbal,,,1,0,1,,1000,,skill-icon-302,,,,,,,"265,266",,,,
0,0,0,,0,,,,303,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap pohon. ,,1,Lv 9 Ahli Herbal,,,1,0,1,,1000,,skill-icon-303,,,,,,,"267,268",,,,
0,0,0,,0,,,,304,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap pohon. ,,1,Lv 1 Penebang Kayu,,,1,0,1,,1000,,skill-icon-304,,,,,,,"267,268",,,,
0,0,0,,0,,,,305,0,0,0,0,0,0,0,,,,,,-1,Meningkatkan kekuatan serangan dan kemahiran mengumpulkan terhadap pohon. ,,1,Lv 2 Penebang Kayu,,,1,0,1,,1000,,skill-icon-305,,,,,,,"267,268",,,,
