canInvest-bool,id-int,level-int[],loadingBg-string,refreshRatio-int[],respawnTimes-int,rewardFrequency-int,sceneName-string,sceneSubtype-int,sceneType-int,talentType-int,functionModule-int[],baseScore-int[],bossCovers-int[],challengeMode-int[],chapterBaseReward-int[],chapterEvents-int[][],chapterLuckyReward-int[],chapterProgress-int[],chapterPunish-int[][],chapterTimeLimit-int[],chapters-string[],desc-string,name-string,punishDesc-string,randomSeeds-string[][],releaseTime-int[][],tickets-int[][],campLimit-int[],dropRewardShow-int[],seedMaxLimit-int[]
0,10001,"0,999",HomeSceneLoading.jpg,"1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000",0,0,WorldScene,1,1,0,,,,,,,,,,,,"空
",空の,"空
",,,,,,
0,10002,"0,999",HomeSceneLoading.jpg,,0,0,HomeScene,1,2,0,3,,,,,,,,,,,"空
",空の,"空
",,,,,,
0,10003,"0,999",HomeSceneLoading.jpg,,0,0,WorldScene02,1,1,0,,,,,,,,,,,,空,空の,"空
",,,,,,
0,20000,"1,4",DungeonSceneLoading_1_3.jpg,,0,5,DungeonSceneLv1-3,1,3,2,1,"10000,20000,30000","55,0,54",2,"58,59,60","16,17;16,17;16,17","61,62,63","27,72,144","3500,13500;3500,13500;3500,13500","450,450,450","Chapter 1/3,Chapter 2/3,Chapter 3/3","ジャングルの豊かな緑に囲まれた中に位置し、それは地球上の奇跡のようです。岩の頂上は鋭い剣の刃の列のように見えますが、同時に花びらのようでもあります。
",花の頂上,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0;0,"0,1440","468,1",,,
0,20001,"4,7",DungeonSceneLoading_4_6.jpg,,0,5,DungeonSceneLv4-6,1,3,2,1,"10000,20000,30000,40000,50000","37,39,38",2,"52,53,54,55,56","16,17;16,17;16,17;16,17;16,17","47,48,49,50,51","115,173,230,346,1152","3500,13500;3500,13500;3500,13500;3500,13500;3500,13500","450,450,450,450,900","Chapter 1/5,Chapter 2/5,Chapter 3/5,Chapter 4/5,Chapter 5/5","その砕けた領域には、暗い要塞が誇らしげに立っており、その端は虚空に浮かび、物理的な支えを持たずにいます。危険なモンスターが多数おり、これまでに見たことのない珍しいコレクタブルがたくさん育っています。
おすすめのチーム：戦士3人、コレクター1人",浮遊する領域,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0;0;0;0,"0,1440","467,1",,,
0,20002,"7,9",DungeonSceneLoading_7_9.jpg,,0,5,DungeonSCeneLv7-9,1,3,2,1,"10000,20000,30000","61,71,66",2,"82,83,84","16,17;16,17;16,17","85,86,87","2304,4608,9216","3500,13500;3500,13500;3500,13500","900,900,1200","Chapter 1/3,Chapter 2/3,Chapter 3/3","炎の生物と戦い、暗く不気味な環境で戦い、虚無の存在からの攻撃に備え、古代の遺跡に潜り、深く隠された秘密と宝物を探し出します。勇敢な冒険者の皆さん、この挑戦に立ち向かう準備はできていますか？
",古代の領域,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0;0,"0,1440","658,1",,,
1,21001,"2,4",DungeonSceneLoading_7_9.jpg,,1,5,PVPDungeonSceneLv1-3,2,3,0,"1,2","0,10000","55,0,54",2,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。
",ジュニアアリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"0,1440","659,1","8,24",172,
1,21002,"5,7",PVPDungeonSceneLoading_4_6.jpg,,1,5,PVPDungeonSceneLv4-6,2,3,0,"1,2","0,10000","37,39,38",2,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。
",中級アリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"0,1440","660,1","8,24",173,
1,21003,"8,9",PVPDungeonSceneLoading_4_6.jpg,,1,5,PVPDungeonSceneLv7-9,2,3,0,"1,2","0,10000","61,71,66",2,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。
",上級アリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"0,1440","661,1","8,24",174,
1,22001,"2,4",DungeonSceneLoading_7_9.jpg,,1,5,PVPDungeonSceneSoloLv1-3,2,3,0,"1,2","0,10000","55,0,54",1,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。
",ジュニアソロアリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"0,1440","659,1","3,24",172,
1,22002,"5,7",PVPDungeonSceneLoading_4_6.jpg,,1,5,PVPDungeonSceneSoloLv4-6,2,3,0,"1,2","0,10000","37,39,38",1,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。
",中級ソロアリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"0,1440","660,1","3,24",173,
1,22003,"8,9",PVPDungeonSceneLoading_4_6.jpg,,1,5,PVPDungeonSceneSoloLv7-9,2,3,0,"1,2","0,10000","61,71,66",1,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging","##報酬
- **モンスターの撃破または採取**: プレイヤーはトーテムによって投資された**LUAUSD報酬**を受け取ります。
- **他のプレイヤーの排除**: プレイヤーは撃破した相手の未解決の**LUASUD報酬**を請求することができます。
- **ボスの撃破**: プレイヤーはゲームの進行に必要な**神秘的な特殊素材**を入手することができます。
##ルールの概要
- **レベル構造**: ダンジョンは**3つの混沌したレベル**で構成されており、それぞれ独自の課題があります。
- **安全地帯**: レベル内には**安全地帯**があり、時間の経過とともに**縮小**され、プレイヤーを対決に追い込みます。
- **3種類のゲート**:
  - **チャレンジゲート**: 勇敢な者のためのゲートで、次の冒険のレベルに進むことができます。
  - **脱出ゲート**: ダンジョンから脱出し、未解決の**LUAUSD報酬**を放棄します。
  - **入植ゲート**: 一定の比率で**LUAUSD報酬**を収集し、入植します。",上級ソロアリーナ,死亡すると、バックパックのアイテムを落とす可能性があります。,0;0,"120,180;360,420","661,1","3,24",174,
0,30001,"1,9",DungeonSceneLoading_1_3.jpg,,0,1,DailyDungeon,1,3,0,1,"10000,20000,30000,40000,50000,60000,70000,80000,90000","6,7,8",1,"102,103,104,105,106,107,108,109,110",;;;;;;;;,"120,121,122,123,124,125,126,127,128","6,12,24,48,96,192,384,768,1536","0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0","60,60,60,60,60,60,60,60,60","Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Level 8,Level 9",デイリーチャレンジ,デイリーチャレンジ,死刑はありません,0;0;0;0;0;0;0;0;0,"0,1440","733,1",,,
0,30002,"1,9",PVPDungeonSceneLoading_4_6.jpg,,1,1,PVPTrainingDungeon,2,3,0,"1,2","0,10000","55,0,54",1,",",;,",","0,0","3500,13500;3500,13500","120,1800","Matching,Challenging",PVEPトレーニンググラウンド - 12-24人のプレイヤーによるバトルをサポートし、死亡してもドロップはありません。デイリーミッションからチケットを入手できます。,訓練場,死刑はありません,0;0,"60,120;300,360","733,1","12,24",,
0,40001,"1,4",HomeSceneLoading.jpg,,0,5,GatherDungeon1-3,1,3,3,1,"10000,20000,30000","123,122,121",2,"159,160,161","22,18,19;18,19;18,19","178,179,180","24,48,96","0,0;0,0;0,0","450,450,450","Gather Challenge Chapter 1/3,Gather Challenge Chapter 2/3,Gather Challenge Chapter 3/3"," 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。
ギャザリングチャレンジでは、リソースの防御力が増加します。それに応じて、プレイヤーはギャザリングの熟練度をギャザリング攻撃に変換するバフを受け取ります。
","採集チャレンジ1-3
",死刑はありません,0;0;0,"0,1440","775,1",,,
0,40002,"4,7",HomeSceneLoading.jpg,,0,5,GatherDungeon4-6,1,3,3,1,"10000,20000,30000","123,122,121",2,"162,163,164","22,18,19;18,19;18,19","181,182,183","192,384,768","0,0;0,0;0,0","450,450,450","Gather Challenge Chapter 1/3,Gather Challenge Chapter 2/3,Gather Challenge Chapter 3/3"," 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。
ギャザリングチャレンジでは、リソースの防御力が増加します。それに応じて、プレイヤーはギャザリングの熟練度をギャザリング攻撃に変換するバフを受け取ります。
","採集チャレンジ4-6
",死刑はありません,0;0;0,"0,1440","776,1",,,
0,40003,"7,9",HomeSceneLoading.jpg,,0,5,GatherDungeon7-9,1,3,3,1,"10000,20000,30000","123,122,121",2,"165,166,167","22,18,19;18,19;18,19","184,185,186","1536,3072,6144","0,0;0,0;0,0","450,450,450","Gather Challenge Chapter 1/3,Gather Challenge Chapter 2/3,Gather Challenge Chapter 3/3"," 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。
ギャザリングチャレンジでは、リソースの防御力が増加します。それに応じて、プレイヤーはギャザリングの熟練度をギャザリング攻撃に変換するバフを受け取ります。
","採集チャレンジ7-9
",死刑はありません,0;0;0,"0,1440","777,1",,,
0,50001,"1,4",HomeSceneLoading.jpg,,0,5,FarmingDungeon1-3,1,3,1,"1,3","10000,20000,30000","123,122,121",1,"168,169,170","20,21;20,21;20,21","187,188,189","6.4,12.8,25.6","0,0;0,0;0,0","90,180,320","Farm Challenge Chapter 1/3,Farm Challenge Chapter 2/3,Farm Challenge Chapter 3/3"," 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。
","農業チャレンジ1-3
",死刑はありません,"146#1000,147#1000,148#1000;149#1000,150#1000,151#1000;152#1000,153#1000,154#1000","0,1440","778,1",,,"4,4,4"
0,50002,"4,7",HomeSceneLoading.jpg,,0,5,FarmingDungeon4-6,1,3,1,"1,3","10000,20000,30000","123,122,121",1,"171,172,173","20,21;20,21;20,21","190,191,192","51.2,102.4,204.8","0,0;0,0;0,0","480,520,680","Farm Challenge Chapter 1/3,Farm Challenge Chapter 2/3,Farm Challenge Chapter 3/3"," 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。
",農業チャレンジ4-6,死刑はありません,"413#1000,414#1000,415#1000;416#1000,417#1000,418#1000;419#1000,420#1000,421#1000","0,1440","779,1",,,"4,4,4"
0,50003,"7,9",HomeSceneLoading.jpg,,0,5,FarmingDungeon7-9,1,3,1,"1,3","10000,20000,30000","123,122,121",1,"174,175,176","20,21;20,21;20,21","193,194,195","409.6,819.2,1638.4","0,0;0,0;0,0","720,950,1000","Farm Challenge Chapter 1/3,Farm Challenge Chapter 2/3,Farm Challenge Chapter 3/3", 挑戦を完了したチャレンジャーはメダルの報酬を受け取る機会があります。,農業チャレンジ7-9,死刑はありません,"614#1000,615#1000,616#1000;617#1000,618#1000,619#1000;620#1000,621#1000,622#1000","0,1440","780,1",,,"4,4,4"
