IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,"1,239",214,150,14,0,1,0,1,0,0,0,1,skill_attack1,Skill_punch_attack1,Punch,14,550,1,-1,맨손 공격 - 이동 1.,350,2,0,맨손 공격,"4,300,150,16000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"15,239",214,150,15,0,1,0,1,0,0,0,1,skill_attack2,Skill_punch_attack2,Punch,14,550,1,-1, 맨손 공격 - 이동 2.,350,2,0, 맨손 공격,"4,300,150,16000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"21,227,386",214,150,16,0,1,0,1,0,0,0,1,skill_attack3,Skill_punch_attack3,Punch2,14,550,1,-1, 맨손 공격 - 이동 3.,350,2,0, 맨손 공격,"4,300,150,16000,0",CameraShakeGrade_2,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,"239,385,567",31,150,17,0,1,0,1,0,0,0,1,skill_sword_attack1,skill_sword_attack1,knife01,14,620,1,-1, 검 공격 - 이동 1.,400,2,0, 검 공격,"4,300,300,27000,0",CameraShakeGrade_1,1,0,1,5,333,,,,,,,,,,,,,
0,0,0,0,0,"15,239,567",31,150,18,0,1,0,1,0,0,0,1,skill_sword_attack2,skill_sword_attack2,knife02,14,620,1,-1, 검 공격 - 이동 2.,400,2,0, 검 공격,"4,300,300,27000,0",CameraShakeGrade_1,1,0,1,5,333,,,,,,,,,,,,,
0,0,0,0,0,"21,227,386,567",31,150,19,0,1,0,1,0,0,0,1,skill_sword_attack3,skill_sword_attack3,knife03,14,670,1,-1, 검 공격 - 이동 3.,400,2,0, 검 공격,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,5,333,,,,,,,,,,,,,
0,0,0,0,0,,18,0,20,0,1,0,1,0,0,0,0,jump_roll,,playerroll,,400,1,2000, 빠르게 구르며 공격을 피하거나 빠르게 이동합니다.,,2,0, 플레이어 구르기,,,1,0,,,,19,skill-icon-20,,,,,,,,,,,
0,0,0,0,0,15,,300,21,0,1,0,1,0,0,0,0,normal_chudi,,ranged_RPG_attack2_audio,37,500,1,-1, 대상 적에게 일반 공격으로 간단한 갈아넣기 작업을 수행합니다.,,2,0, 단일 갈아넣기,,,1,0,1,1,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,0,22,0,1,1,1,1,0,0,0,ranged_RPG_attack5,Skill_watering,ranged_RPG_attack5_audio,,0,1,-1, 일반적인 양의 물로 개별 식물에 물을 줍니다.,,2,0, 개별 식물 물 주기,,,1,0,1,3,1000,,,,,,,,,,,,,
0,0,0,0,0,,,280,23,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_seeding,A-bozhong-NEW_audio,,400,1,-1, 정확하고 효율적으로 단일 씨앗을 뿌립니다.,,2,0, 단일 씨앗 뿌리기,,,1,0,,2,,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,24,0,1,0,1,0,0,0,0,ranged_RPG_reload,Skill_fertilize,playerroll,,400,1,-1, 식물 성장을 향상시키기 위해 단일 비료를 사용합니다.,,2,0, 단일 비료 주기,,,1,0,,4,,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,416",,350,25,0,1,0,1,0,0,0,0,normal_gaozi,Skill_mine,ranged_RPG_attack4_audio,30,500,1,-1, 일반적인 공격으로 적에게 단일 글레이브 공격을 가합니다.,,2,0, 단일 글레이브 캐기,"4,300,150,27000,0",CameraShakeGrade_1,1,0,1,"7,8",1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,417",,350,26,0,1,0,1,0,0,0,0,normal_futou,Skill_chop,ranged_RPG_attack3_audio,23,500,1,-1, 일반 공격으로 단일 도끼 공격을 수행합니다.,,2,0, 단일 도끼 베기,"4,300,150,27000,0",CameraShakeGrade_1,1,0,1,6,1000,,,skill_tree_hurt,,,,,,,,,,
1,0,1,0,0,"227,1","188,226",730,31,1,1,0,1,0,0,0,1,attack,,Dog_Attack,,1430,1,0, 영역을 보호하기 위해 치열한 개 공격을 수행합니다.,300,2,0, 금속 머트 근접 공격,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,
1,0,1,0,0,15,"216,189",700,32,1,1,0,1,0,0,0,1,attack,,SKill_Pumpkin_attkar_rush,,1333,1,0, 호박 괴물과 근접 전투로 싸웁니다.,400,2,0, 호박 괴물 근접 공격,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,
1,0,1,0,0,15,"190,215",1100,33,1,1,0,1,0,0,0,1,attack,,Catus_Attack,,1660,1,0, 선인장 전사와 치열한 근접 전투를 벌입니다.,450,2,0, 선인장 전사 근접 공격,"4,300,300,9000,0",,1,0,1,,,,,,,,,,,,,,,
1,0,1,0,0,15,,1000,34,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,1000, 강력한 근접 공격으로 강력한 드라이어드와 싸웁니다.,,2,0, 큰 드라이어드 근접 공격,"2,300,0",,1,0,1,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,1000,35,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,5000, 위험한 늑대 왕과 가까운 거리에서 대면합니다.,,2,0, 늑대 왕 근접 공격,"4,800,700,36000,0",CameraShakeGrade_2,1,0,1,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,300,36,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,10000, 늑대 왕으로서 강력한 돌진 공격을 수행합니다.,,2,0, 늑대 왕 돌진,"1,500,100,1,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,1000,37,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,20000, 땅을 내리쳐 주변의 적을 기절시킵니다.,,2,0, 늑대 왕 땅을 내리침,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,0,38,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,30000, 적에게 공포를 심어주기 위해 무시무시한 울음소리를 내뿜습니다.,,2,0, 늑대 왕 울부짖음,"2,750,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
1,0,0,0,0,29,28,1860,39,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,60000, 늑대 왕의 그림자 무용을 통해 상대를 제압합니다.,1000,2,0, 늑대 왕 음유,,CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,
1,0,1,0,0,15,,400,40,0,1,0,1,0,1,0,1,attack_far,,Skill_Pumpkin_atkar_Basic,,767,1,2000, 적을 멀리서 유지하기 위해 호박 인간의 원거리 공격을 사용합니다.,2000,2,2, 호박 인간 원거리 공격,"2,200,0",,1,1,1,,,,skill-icon-40,,0,top_down_bomb_1,1,,,,,,,
0,0,0,0,0,21,,1500,41,1,1,1,1,0,0,0,0,attack,,monsterattack,,2000,1,5000, 캐릭터의 사용 가능한 스킬 범위를 테스트하고 분석합니다.,500,,0, 스킬 풀 테스트 스킬,"2,750,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,42,0,1,0,1,0,0,0,0,,,,,100,1,-1, 패시브 스킬의 효율성을 평가하고 우수한 전략을 활용합니다.,,1,0, 패시브 스킬 테스트,,,1,0,,,,,,,,,,0,32,,,,,
0,0,0,0,0,,,0,43,0,1,0,1,0,0,0,0,,,,,100,1,-1, 다양한 캐릭터 버프의 쌓임 가능성을 평가합니다.,,1,0, 패시브 스킬 테스트,,,1,0,,,,,,,,,,0,33,,,,,
0,0,0,0,0,,,0,44,0,1,0,1,0,0,0,0,,,,,100,1,-1, 어지러움에 대한 저항력을 구축하고 잠재적인 전투 위험을 피합니다.,,2,0, 버프 스택 테스트,,,1,0,,,,34,,,,,,0,,,,,,
0,0,0,0,0,23,,0,45,0,1,0,1,0,0,0,0,attack,,,,0,1,1000, 아서널 내의 혈연 관련 스킬을 검토하고 최적화합니다.,1,2,0, 현기증 테스트,,,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,36,,150,46,0,1,0,1,0,0,0,0,skill_sword_attack1,skill_sword_attack1,knife01,14,670,1,-1, 정교한 기술 평가를 통해 달리기 능력을 향상시킵니다.,45,2,0, 피 스킬 테스트,"4,300,300,27000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,"41,42",0,47,0,1,0,1,0,0,0,0,A-skill-chongci,,playerroll,,400,1,-1, 게임 중에 달리기 능력을 연습하고 향상시킵니다.,,2,0, 질주 스킬 테스트,"1,200,500,100,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,48,0,1,0,1,0,0,0,0,,,,,0,1,-1, 손에 무기를 들고 공격하면 검과 관련된 패시브 스킬도 활성화됩니다.,,1,0, 맨손 공격으로 검 공격 패시브 발동,,,1,0,,,,,,,,,,,43,,,,,
0,0,0,0,0,,,180,49,0,1,0,1,0,0,0,0,skill_attack1,,Punch,,670,1,-1, 캐릭터의 스킬 세트에서 개별 능력을 개발하고 완성합니다.,,2,0, 연속 개별 스킬 테스트,"4,800,700,36000,0",,1,0,,,,44,,,,,,,,,,,,
0,0,0,0,0,,,180,50,0,1,0,1,0,0,0,0,skill_attack1,,Punch,,670,1,-1, 그룹 관련 스킬의 일련의 시퀀스를 테스트하여 팀워크와 협력 능력을 연마합니다.,,2,0, 연속 그룹 스킬 테스트,"4,800,700,36000,0",,1,0,,,,45,,,,,,,,,,,,
0,0,0,,0,,,,51,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 1 전투 숙련도,,,1,0,,,,,skill-icon-51,,,,,,46,,,,,
0,0,0,,0,,,,52,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 2 전투 숙련도,,,1,0,,,,,skill-icon-52,,,,,,47,,,,,
0,0,0,,0,,,,53,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 3 전투 숙련도,,,1,0,,,,,skill-icon-53,,,,,,48,,,,,
0,0,0,,0,,,,54,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 4 전투 숙련도,,,1,0,,,,,skill-icon-54,,,,,,49,,,,,
0,0,0,,0,,,,55,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 5 전투 숙련도,,,1,0,,,,,skill-icon-55,,,,,,50,,,,,
0,0,0,,0,,,,56,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 6 전투 숙련도,,,1,0,,,,,skill-icon-56,,,,,,51,,,,,
0,0,0,,0,,,,57,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 7 전투 숙련도,,,1,0,,,,,skill-icon-57,,,,,,52,,,,,
0,0,0,,0,,,,58,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 8 전투 숙련도,,,1,0,,,,,skill-icon-58,,,,,,53,,,,,
0,0,0,,0,,,,59,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투에서 숙련도를 달성하고 다양한 전투 능력을 확장합니다.,,1,0, Lv 9 전투 숙련도,,,1,0,,,,,skill-icon-59,,,,,,54,,,,,
0,0,0,,0,,,,60,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투 중에 레벨 1 치명타 공격으로 데미지를 증가시킵니다.,,1,0, Lv 1 전투 치명타,,,1,0,,,,,skill-icon-60,,,,,,55,,,,,
0,0,0,,0,,,,61,0,1,0,1,0,0,0,0,,,,,,1,-1, 더욱 강력한 레벨 2 치명타 공격을 사용합니다.,,1,0, Lv 2 전투 치명타,,,1,0,,,,,skill-icon-61,,,,,,56,,,,,
0,0,0,,0,,,,62,0,1,0,1,0,0,0,0,,,,,,1,-1, 치명적인 레벨 3 치명타 공격을 사용하여 타격력을 극대화합니다.,,1,0, Lv 3 전투 치명타,,,1,0,,,,,skill-icon-62,,,,,,57,,,,,
0,0,0,0,0,"58,238",22,350,63,0,1,0,1,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling,Skill_trampling,,665,1,5000, 일정 범위 내의 적을 어지럽힙니다.,0,2,0, 짓밟기,"2,200,0",WarTrampling,1,0,1,,,,skill-icon-63,,,,,,,,,,,
0,0,0,0,0,"495,238,386,227","483,22",350,64,0,1,0,1,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling_3,Skill_trampling,,665,1,8000, 스킬 사용 중에 일정 범위 내의 적을 어지럽히고 타격할 수 없게 합니다.,0,2,0, 전쟁 짓밟기,"2,300,0",WarTrampling,1,0,1,,,,skill-icon-64,,,,,,,,,,,
0,0,0,0,0,"457,445,388",22,550,65,0,1,0,1,0,0,0,0,A-chuisanlianji-2-NEW,Skill_Sweeping,Skill_Swepping,,1000,1,5000, 일정 범위 내의 적을 처치하고 일시적으로 어지럽힙니다.,0,2,0, 쓸기,"4,300,300,27000,0",WarTrampling,1,0,1,,,,skill-icon-65,,,,,,,,,,,
0,0,0,,0,,,,66,0,1,0,1,0,0,0,0,,,,,,1,-1, 1%의 확률로 이중 작물을 얻으며 장비를 1단계로 업그레이드합니다.,,1,0, Lv 1 농사 숙련도,,,1,0,,,,,skill-icon-66,,,,,,"240,242,245,249",,,,,
0,0,0,,0,,,,67,0,1,0,1,0,0,0,0,,,,,,1,-1, 2%의 확률로 이중 작물을 얻으며 장비를 2단계로 업그레이드합니다.,,1,0, Lv 2 농사 숙련도,,,1,0,,,,,skill-icon-67,,,,,,"243,242,246,249",,,,,
0,0,0,,0,,,,68,0,1,0,1,0,0,0,0,,,,,,1,-1,"3%의 확률로 이삭이 2개가 나오고, 2단계 작물과 3단계 장비입니다.",,1,0,레벨 3 농부 숙련도,,,1,0,,,,,skill-icon-68,,,,,,"244,242,247,249",,,,,
0,0,0,,0,,,,69,0,1,0,1,0,0,0,0,,,,,,1,-1," 4%의 확률로 이삭이 2개가 나오고, 장비를 4단계로 업그레이드합니다.",,1,0, 레벨 4 농부 숙련도,,,1,0,,,,,skill-icon-69,,,,,,"250,242,253,249",,,,,
0,0,0,,0,,,,70,0,1,0,1,0,0,0,0,,,,,,1,-1," 5%의 확률로 이삭이 2개가 나오고, 장비를 5단계로 업그레이드합니다.",,1,0, 레벨 5 농부 숙련도,,,1,0,,,,,skill-icon-70,,,,,,"251,242,254,249",,,,,
0,0,0,,0,,,,71,0,1,0,1,0,0,0,0,,,,,,1,-1," 6%의 확률로 이삭이 2개가 나오고, 3단계 작물과 장비를 6단계로 업그레이드합니다.",,1,0, 레벨 6 농부 숙련도,,,1,0,,,,,skill-icon-71,,,,,,"252,242,255,249",,,,,
0,0,0,,0,,,,72,0,1,0,1,0,0,0,0,,,,,,1,-1," 7%의 확률로 이삭이 2개가 나오고, 장비를 7단계로 업그레이드합니다.",,1,0, 레벨 7 농부 숙련도,,,1,0,,,,,skill-icon-72,,,,,,"242,249,271,274",,,,,
0,0,0,,0,,,,73,0,1,0,1,0,0,0,0,,,,,,1,-1," 8%의 확률로 이삭이 2개가 나오고, 장비를 8단계로 업그레이드합니다.",,1,0, 레벨 8 농부 숙련도,,,1,0,,,,,skill-icon-73,,,,,,"242,249,272,275",,,,,
0,0,0,,0,,,,74,0,1,0,1,0,0,0,0,,,,,,1,-1," 9%의 확률로 이삭이 2개가 나오고, 4단계 작물과 장비를 9단계로 업그레이드합니다.",,1,0, 레벨 9 농부 숙련도,,,1,0,,,,,skill-icon-74,,,,,,"242,249,273,276",,,,,
0,0,0,,0,,,,75,0,1,0,1,0,0,0,0,,,,,,1,-1, 갈아넣기 속도를 10% 빠르게 합니다.,,1,0, 레벨 1 갈아넣기 전문가,,,1,0,,,,,skill-icon-75,,,,,,72,,,,,
0,0,0,,0,,,,76,0,1,0,1,0,0,0,0,,,,,,1,-1, 갈아넣기 속도를 20% 빠르게 합니다.,,1,0, 레벨 2 갈아넣기 전문가,,,1,0,,,,,skill-icon-76,,,,,,73,,,,,
0,0,0,,0,,,,77,0,1,0,1,0,0,0,0,,,,,,1,-1, 갈아넣기 속도를 30% 빠르게 합니다.,,1,0, 레벨 3 갈아넣기 전문가,,,1,0,,,,,skill-icon-77,,,,,,74,,,,,
0,0,0,,0,,,,78,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1, 물 주기로 작물 습도를 5% 증가시킵니다.,,1,0, 레벨 1 물 주기 전문가,,,1,0,,,,,skill-icon-78,,,,,,75,,,,,
0,0,0,,0,,,,79,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1, 직접 물 주기로 작물 습도를 10% 증가시킵니다.,,1,0, 레벨 2 물 주기 전문가,,,1,0,,,,,skill-icon-79,,,,,,76,,,,,
0,0,0,,0,,,,80,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1, 직접 물 주기로 작물 습도를 15% 증가시킵니다.,,1,0, 레벨 3 물 주기 전문가,,,1,0,,,,,skill-icon-80,,,,,,77,,,,,
0,0,0,,0,,,,81,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 획득 확률이 1% 증가하고, 장비 레벨이 1 증가합니다.",,1,0, 레벨 1 수집 숙련도,,,1,0,,,,,skill-icon-81,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,82,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 획득 확률이 1% 증가하고, 장비 레벨이 2 증가합니다.",,1,0, 레벨 2 수집 숙련도,,,1,0,,,,,skill-icon-82,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,83,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 2단계에서 더 효율적으로 작동하며, 3단계로 업그레이드합니다.",,1,0, 레벨 3 수집 숙련도,,,1,0,,,,,skill-icon-83,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,84,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 장비를 4단계로 업그레이드합니다.",,1,0, 레벨 4 수집 숙련도,,,1,0,,,,,skill-icon-84,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,85,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 장비 레벨이 5 증가합니다.",,1,0, 레벨 5 수집 숙련도,,,1,0,,,,,skill-icon-85,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,86,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 3단계 수집이 효율적이며, 장비를 6단계로 업그레이드합니다.",,1,0, 레벨 6 수집 숙련도,,,1,0,,,,,skill-icon-86,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,87,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 획득 확률이 1% 증가하고, 장비를 7단계로 업그레이드합니다.",,1,0, 레벨 7 수집 숙련도,,,1,0,,,,,skill-icon-87,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,88,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 장비를 8단계로 업그레이드합니다.",,1,0, 레벨 8 수집 숙련도,,,1,0,,,,,skill-icon-88,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,89,0,1,0,1,0,0,0,0,,,,,,1,-1," 자원 수집량이 1% 증가하고, 4단계 수집이 효율적이며, 장비 레벨이 9 증가합니다.",,1,0, 레벨 9 수집 숙련도,,,1,0,,,,,skill-icon-89,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,90,0,1,0,1,0,0,0,0,,,,,,1,-1, 도끼 휘두르기 속도를 10% 빠르게 합니다.,,1,0, 레벨 1 도끼 숙련도,,,1,0,,,,,skill-icon-90,,,,,,90,,,,,
0,0,0,,0,,,,91,0,1,0,1,0,0,0,0,,,,,,1,-1, 도끼 휘두르기 속도를 20% 빠르게 합니다.,,1,0, 레벨 2 도끼 숙련도,,,1,0,,,,,skill-icon-91,,,,,,91,,,,,
0,0,0,,0,,,,92,0,1,0,1,0,0,0,0,,,,,,1,-1, 도끼 휘두르기 속도를 30% 빠르게 합니다.,,1,0, 레벨 3 도끼 숙련도,,,1,0,,,,,skill-icon-92,,,,,,92,,,,,
0,0,0,,0,,,,93,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무 베기 치명타 확률이 5% 증가합니다.,,1,0, 레벨 1 벌목 기술,,,1,0,,,,,skill-icon-93,,,,,,93,,,,,
0,0,0,,0,,,,94,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무 베기 치명타 확률이 10% 증가합니다.,,1,0, 레벨 2 벌목 기술,,,1,0,,,,,skill-icon-94,,,,,,94,,,,,
0,0,0,,0,,,,95,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무 베기 치명타 확률이 15% 증가합니다.,,1,0, 레벨 3 벌목 기술,,,1,0,,,,,skill-icon-95,,,,,,95,,,,,
0,0,0,0,0,,,0,30,0,1,1,1,1,0,0,0,A-fumo-NEW,Skill_touch,A-fumo-NEW_audio,,0,1,-1, 최적의 결과를 위해 원터치 방법을 사용하세요.,,2,0, 단일 터치,,,1,0,,10,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,29,0,1,1,1,1,0,0,0,A-jinai-NEW,Skill_milking,playerroll,,400,1,-1, 한 손으로 솜털을 숙련되게 짜세요.,,2,0, 단일 젖짜기,,,1,0,,12,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,28,0,1,1,1,1,0,0,0,A-jianmao-NEW,Skill_cutting,A-jianmao-NEW_audio,,400,1,-1, 한 번의 동작으로 정확하고 깔끔한 이발을 해주세요.,,2,0, 단일 머리 자르기,,,1,0,,11,1000,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,27,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_feeding,playerroll,,400,1,-1, 동물의 필요에 따라 개별적으로 먹이를 주세요.,,2,0, 개별 급여,"4,300,150,27000,0",,1,0,,9,,,,,,,,,,,,,,
1,0,0,,0,1,"191,217",667,96,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,0, 벌 공격.,450,2,0, 벌 공격,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,0,0,,,200,97,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_seeding_2,A-bozhong-NEW_audio,,660,1,-1, 더 나은 심기 결과를 위해 심기 기술을 개발하세요.,,2,0, 씨앗 뿌리기 기술,,,1,0,,2,,,skill-icon-97,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,200,98,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_fertilize_2,playerroll,,660,1,-1, 더 건강한 작물을 위해 비료 주입 기술을 숙달하세요.,,2,0, 비료 주입 기술,,,1,0,,4,,,skill-icon-98,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,99,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000, 범위 물 주기 기술.,,2,0, 레벨 1 그룹 물 주기,"2,100,0",,1,0,1,3,700,,skill-icon-99,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,100,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000, 범위 물 주기 기술.,,2,0, 레벨 2 그룹 물 주기,"2,200,0",,1,0,1,3,800,,skill-icon-100,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,101,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000, 범위 물 주기 기술.,,2,0, 레벨 3 그룹 물 주기,"2,300,0",,1,0,1,3,900,,skill-icon-101,skill_rock_hurt,,,,,,,,,,
