IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,15,,300,102,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000, 직선 갈아넣기 기술.,,2,0, 레벨 1 대지 분할,"1,200,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-102,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,103,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000, 직선 갈아넣기 기술.,,2,0, 레벨 2 대지 분할,"1,400,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-103,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,104,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000, 직선 갈아넣기 기술.,,2,0, 레벨 3 대지 분할,"1,600,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,,skill-icon-104,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,,105,0,1,0,1,0,0,0,0,,,,,,1,-1, 수확 시 작물 씨앗을 얻을 확률이 5%입니다.,,1,0, 레벨 1 조심스러운 수확자,,,1,0,,,,,skill-icon-105,,,,,,96,,,,,
0,0,0,,0,,,,106,0,1,0,1,0,0,0,0,,,,,,1,-1, 수확 시 작물 씨앗을 얻을 확률이 10%입니다.,,1,0, 레벨 2 조심스러운 수확자,,,1,0,,,,,skill-icon-106,,,,,,97,,,,,
0,0,0,,0,,,,107,0,1,0,1,0,0,0,0,,,,,,1,-1, 수확 시 작물 씨앗을 얻을 확률이 15%입니다.,,1,0, 레벨 3 조심스러운 수확자,,,1,0,,,,,skill-icon-107,,,,,,98,,,,,
0,0,0,,0,,,,108,0,1,0,1,0,0,0,0,,,,,,1,-1, 집에서 10% 더 빠른 이동 속도를 얻습니다.,,1,0, 레벨 1 즐거운 걸음,,,1,0,,,,,skill-icon-108,,,,,,99,,,,,
0,0,0,,0,,,,109,0,1,0,1,0,0,0,0,,,,,,1,-1, 집에서 20% 더 빠른 이동 속도를 얻습니다.,,1,0, 레벨 2 즐거운 걸음,,,1,0,,,,,skill-icon-109,,,,,,100,,,,,
0,0,0,,0,,,,110,0,1,0,1,0,0,0,0,,,,,,1,-1, 집에서 30% 더 빠른 이동 속도를 얻습니다.,,1,0, 레벨 3 즐거운 걸음,,,1,0,,,,,skill-icon-110,,,,,,101,,,,,
1,0,0,,0,15,193,667,111,1,1,0,1,0,0,0,0,attack,,Skill_CrystalBeast_attack,,1000,1,0, 잎사귀 잠복꾼 공격.,180,2,0, 크리스탈백 비스트 공격,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,192,600,112,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0, 광산 고양이 공격.,180,2,0, 크리스탈 도마뱀 공격,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,113,0,1,0,1,0,0,0,0,,,,,,1,-1, 몬스터에 대한 치명타 피해를 10% 증가시킵니다.,,1,0, 레벨 1 전투 상처,,,1,0,,,,,skill-icon-113,,,,,,102,,,,,
0,0,0,,0,,,,114,0,1,0,1,0,0,0,0,,,,,,1,-1,몬스터에 대한 치명타 피해를 20% 증가합니다.,,1,0,레벨 2 전투 부상,,,1,0,,,,,skill-icon-114,,,,,,103,,,,,
0,0,0,,0,,,,115,0,1,0,1,0,0,0,0,,,,,,1,-1, 몬스터에 대한 치명타 피해를 30% 증가합니다.,,1,0, 레벨 3 전투 치명타,,,1,0,,,,,skill-icon-115,,,,,,104,,,,,
0,0,0,,0,,,,116,0,1,0,1,0,0,0,0,,,,,,1,-1, 속도를 10% 증가합니다.,,1,0, 레벨 1 신속한 걸음,,,1,0,,,,,skill-icon-116,,,,,,119,,,,,
0,0,0,,0,,,,117,0,1,0,1,0,0,0,0,,,,,,1,-1, 속도를 20% 증가합니다.,,1,0, 레벨 2 신속한 걸음,,,1,0,,,,,skill-icon-117,,,,,,120,,,,,
0,0,0,,0,,,,118,0,1,0,1,0,0,0,0,,,,,,1,-1, 속도를 30% 증가합니다.,,1,0, 레벨 3 신속한 걸음,,,1,0,,,,,skill-icon-118,,,,,,121,,,,,
0,0,0,,0,,,,119,0,1,0,1,0,0,0,0,,,,,,1,-1," 20초 동안 무적 상태이며, 몬스터에게 10% 추가 피해를 입힙니다.",,1,0, 레벨 1 검무 춤,,,1,0,,,,,skill-icon-119,,,,,,116,,,,,
0,0,0,,0,,,,120,0,1,0,1,0,0,0,0,,,,,,1,-1," 10초 동안 무적 상태이며, 몬스터에게 10% 피해 보너스를 얻습니다.",,1,0, 레벨 2 나이프 춤,,,1,0,,,,,skill-icon-120,,,,,,117,,,,,
0,0,0,,0,,,,121,0,1,0,1,0,0,0,0,,,,,,1,-1," 5초 동안 무적 상태이며, 몬스터에게 10% 피해 보너스를 얻습니다.",,1,0, 레벨 3 검무 춤,,,1,0,,,,,skill-icon-121,,,,,,118,,,,,
0,0,0,0,0,,"108,113,464",0,122,0,1,0,1,0,0,0,0,A-skill-chongci,Skill_Rush_Instancer,Skill_rush,,334,1,5000, 적을 밀쳐냅니다.,0,2,0, 돌진,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-122,,,,,,,,,,,
0,0,0,0,0,"109,385,471","464,486",0,123,0,1,0,1,0,0,0,0,gongjian_attack3,,playerroll,,300,1,7000, 앞쪽 작은 영역에서 적을 밀쳐내고 뒤로 뒤집습니다.,500,2,0, 탈출,"4,300,200,18000,0",CameraShakeGrade_1,1,0,1,,,,skill-icon-123,,,,,,,,,,,
0,0,0,0,0,"227,388,471","464,487",500,124,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_JumpHit,Skill_JumpHit,,567,1,5000, 가까운 적에게 점프하여 범위 내에 혼란과 피해를 줍니다.,800,2,0, 추격,"2,300,0",CameraShakeGrade_2,1,0,1,,,,skill-icon-124,,,,,,,,,,,
0,0,0,,0,,,,125,0,1,0,1,0,0,0,0,,,,,,1,-1, 2% 회피율 획득.,,1,0, 레벨 1 그림자 걸음,,,1,0,,,,,skill-icon-125,,,,,,122,,,,,
0,0,0,,0,,,,126,0,1,0,1,0,0,0,0,,,,,,1,-1, 4% 회피율 획득.,,1,0, 레벨 2 그림자 걸음,,,1,0,,,,,skill-icon-126,,,,,,123,,,,,
0,0,0,,0,,,,127,0,1,0,1,0,0,0,0,,,,,,1,-1, 6% 회피율 획득.,,1,0, 레벨 3 그림자 걸음,,,1,0,,,,,skill-icon-127,,,,,,124,,,,,
0,0,0,,0,,,,128,0,1,0,1,0,0,0,0,,,,,,1,-1, 1%의 체력 손실 당 0.1%의 추가 피해 보너스를 얻습니다.,,1,0, 레벨 1 피의 분노,,,1,0,,,,,skill-icon-128,,,,,,125,,,,,
0,0,0,,0,,,,129,0,1,0,1,0,0,0,0,,,,,,1,-1, 1%의 체력 손실 당 0.3%의 추가 피해 보너스를 얻습니다.,,1,0, 레벨 2 피의 분노,,,1,0,,,,,skill-icon-129,,,,,,126,,,,,
0,0,0,,0,,,,130,0,1,0,1,0,0,0,0,,,,,,1,-1, 1%의 체력 손실 당 0.5%의 추가 피해 보너스를 얻습니다.,,1,0, 레벨 3 피의 분노,,,1,0,,,,,skill-icon-130,,,,,,127,,,,,
0,0,0,,0,,,,131,0,1,0,1,0,0,0,0,,,,,,1,-1, 공격 속도 +5%.,,1,0, 레벨 1 폭풍우,,,1,0,,,,,skill-icon-131,,,,,,131,,,,,
0,0,0,,0,,,,132,0,1,0,1,0,0,0,0,,,,,,1,-1, 공격 속도 +10%.,,1,0, 레벨 2 폭풍우,,,1,0,,,,,skill-icon-132,,,,,,132,,,,,
0,0,0,,0,,,,133,0,1,0,1,0,0,0,0,,,,,,1,-1, 공격 속도 +15%.,,1,0, 레벨 3 폭풍우,,,1,0,,,,,skill-icon-133,,,,,,133,,,,,
0,0,0,,0,,,,134,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투 명중률 +2%,,1,0, 레벨 1 정확하게,,,1,0,,,,,skill-icon-134,,,,,,504,,,,,
0,0,0,,0,,,,135,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투 명중률 +4%,,1,0, 레벨 2 정확하게,,,1,0,,,,,skill-icon-135,,,,,,505,,,,,
0,0,0,,0,,,,136,0,1,0,1,0,0,0,0,,,,,,1,-1, 전투 명중률 +6%,,1,0, 레벨 3 정확하게,,,1,0,,,,,skill-icon-136,,,,,,506,,,,,
0,0,0,0,0,,22,200,137,0,1,0,1,0,0,0,0,A-jianwu,Skill_bladeFlurry,Skill_airblade,,1200,1,8000, 작은 범위 내에서 무작위로 5번 공격합니다.,0,2,0, 연속 공격,"2,300,0",CameraShakeGrade_2,1,0,1,,,"137,488",skill-icon-137,,,,,,,,,,,
0,0,0,0,0,1,,200,138,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000, 폭탄을 투하하여 폭발 범위 내의 적에게 큰 피해를 입힙니다.,1500,2,9, 폭발 기술,"2,400,0",,1,0,1,,,"510,511",skill-icon-138,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,0,1,,"485,467",750,139,0,1,0,1,0,0,1,0,A-1baoqi,Skill_gainBuff_Chosen,Skill_Saiyan,,3000,1,20000, 짧은 에너지 축적 후 몸 속의 에너지를 방출하여 일정 범위 내의 적에게 지속적인 큰 피해를 입힙니다. 스킬 사용 중에는 공격할 수 없는 상태로 유지됩니다.,0,2,0, 불굴의 의지,"2,400,0",Saiyan,1,0,1,,,"140,488,484",skill-icon-139,,,,,,,,,,,
0,0,0,,0,,,400,140,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000, 도끼를 휘두르며 공기 날카로운 칼날을 만들어 나무에 피해를 입힙니다.,,2,0, 레벨 1 공중 칼날,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-140,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,141,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000, 도끼를 휘두르며 공기 날카로운 칼날을 만들어 나무에 피해를 입힙니다.,,2,0, 레벨 2 공중 칼날,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-141,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,400,142,0,1,0,1,0,0,0,0,A1-qirenzhan-NEW,Skill_airBlade,A1-qirenzhan-NEW,,650,1,20000, 도끼를 휘두르며 공기 날카로운 칼날을 만들어 나무에 피해를 입힙니다.,,2,0, 레벨 3 공중 칼날,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,6,1000,,skill-icon-142,skill_tree_hurt,,,,,,,,,,
0,0,0,,0,,,,143,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무가 떨어질 확률이 3% 증가합니다.,,1,0, 레벨 1 목재 수집가,,,1,0,,,,,skill-icon-143,,,,,,147,,,,,
0,0,0,,0,,,,144,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무가 떨어질 확률이 6% 증가합니다.,,1,0, 레벨 2 목재 수집가,,,1,0,,,,,skill-icon-144,,,,,,148,,,,,
0,0,0,,0,,,,145,0,1,0,1,0,0,0,0,,,,,,1,-1, 나무가 떨어질 확률이 9% 증가합니다.,,1,0, 레벨 3 목재 수집가,,,1,0,,,,,skill-icon-145,,,,,,149,,,,,
0,0,0,,0,,,,146,0,1,0,1,0,0,0,0,,,,,,1,-1, 벌목 피해를 10% 증가합니다.,,1,0, 레벨 1 나무 벌채꾼,,,1,0,,,,,skill-icon-146,,,,,,150,,,,,
0,0,0,,0,,,,147,0,1,0,1,0,0,0,0,,,,,,1,-1, 벌목 피해를 20% 증가합니다.,,1,0, 레벨 2 나무 벌채꾼,,,1,0,,,,,skill-icon-147,,,,,,151,,,,,
0,0,0,,0,,,,148,0,1,0,1,0,0,0,0,,,,,,1,-1, 벌목 피해를 30% 증가합니다.,,1,0, 레벨 3 나무 벌채꾼,,,1,0,,,,,skill-icon-148,,,,,,152,,,,,
0,0,0,,0,,,,149,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 피해를 10% 증가합니다.,,1,0, 레벨 1 광부,,,1,0,,,,,skill-icon-149,,,,,,153,,,,,
0,0,0,,0,,,,150,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 피해를 20% 증가합니다.,,1,0, 레벨 2 광부,,,1,0,,,,,skill-icon-150,,,,,,154,,,,,
0,0,0,,0,,,,151,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 피해를 30% 증가합니다.,,1,0, 레벨 3 광부,,,1,0,,,,,skill-icon-151,,,,,,155,,,,,
0,0,0,,0,,,,152,0,1,0,1,0,0,0,0,,,,,,1,-1, 곡괭이 휘두르기 속도를 10% 증가합니다.,,1,0, 레벨 1 곡괭이의 달인,,,1,0,,,,,skill-icon-152,,,,,,156,,,,,
0,0,0,,0,,,,153,0,1,0,1,0,0,0,0,,,,,,1,-1, 곡괭이 휘두르기 속도를 20% 증가합니다.,,1,0, 레벨 2 곡괭이의 달인,,,1,0,,,,,skill-icon-153,,,,,,157,,,,,
0,0,0,,0,,,,154,0,1,0,1,0,0,0,0,,,,,,1,-1, 갈아넣기 속도를 30% 증가합니다.,,1,0, 레벨 3 곡괭이의 달인,,,1,0,,,,,skill-icon-154,,,,,,158,,,,,
0,0,0,,0,,,,155,0,1,0,1,0,0,0,0,,,,,,1,-1, 광물 드롭 확률 +3%.,,1,0, 레벨 1 광물 수집가,,,1,0,,,,,skill-icon-155,,,,,,159,,,,,
0,0,0,,0,,,,156,0,1,0,1,0,0,0,0,,,,,,1,-1, 광물 드롭 확률 +6%.,,1,0, 레벨 2 광물 수집가,,,1,0,,,,,skill-icon-156,,,,,,160,,,,,
0,0,0,,0,,,,157,0,1,0,1,0,0,0,0,,,,,,1;2,-1, 광물 드롭 확률 +9%.,,1,0, 레벨 3 광물 수집가,,,1,0,,,,,skill-icon-157,,,,,,161,,,,,
0,0,0,,0,,,,158,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 치명타 확률 +5%.,,1,0, 레벨 1 채광 기술,,,1,0,,,,,skill-icon-158,,,,,,162,,,,,
0,0,0,,0,,,,159,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 치명타 확률 +10%.,,1,0, 레벨 2 채광 기술,,,1,0,,,,,skill-icon-159,,,,,,163,,,,,
0,0,0,,0,,,,160,0,1,0,1,0,0,0,0,,,,,,1,-1, 채광 치명타 확률 +15%.,,1,0, 레벨 3 채광 기술,,,1,0,,,,,skill-icon-160,,,,,,164,,,,,
0,0,0,,0,,,400,161,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000, 지면을 빠르게 흔들어 지진파를 방출하여 광물에 피해를 입힙니다.,,2,0, 레벨 1 지진파,"4,800,200,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-161,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,162,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000, 지면을 진동시켜 지진파를 방출하여 광물에 피해를 입힙니다.,,2,0, 레벨 2 지진파,"4,800,400,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-162,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,400,163,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_earthquake,ranged_RPG_attack4_audio,,660,1,20000, 지면을 진동시켜 지진파를 방출하여 광물에 피해를 입힙니다.,,2,0, 레벨 3 지진파,"4,800,600,12000,0",CameraShakeGrade_3,1,0,1,7,1000,,skill-icon-163,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,15,,200,164,1,1,0,1,0,0,0,1,hit,,,,950,1,0,호퍼 공격.,100,2,0,Hopper 공격,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
1,1,1,,0,176,,2000,166,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000, 포획 기술.,,2,0, 동물 포획,"2,300,0",,1,0,1,,1000,,skill-icon-166,skill_rock_hurt,,,,,,"167,168,226","3,4",,,
0,0,0,,0,176,,0,167,0,1,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,1,300, 포획용 그랩링 후크 몬스터.,,2,3, 갈고리 포획,"2,100,0",,1,0,1,,,,skill-icon-167,,,,1,,,,,5,,
0,0,0,,0,"177,17",,0,168,0,0,0,1,0,1,1,0,A3-buzhuo,,A3-buzhuo,,300,3,500, 로프로 잡고 먹이를 주세요.,,2,4, 사격 포획,,,2,1,1,,,,skill-icon-168,,,,1,,,,"3,4",10,,
0,0,0,,0,"177,17",,730,169,0,0,0,1,0,0,0,0,attack,,A-CaptureTrap,,1030,1,2000, 몬스터 반격 일반 기술.,100,2,0, 포획 공격,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,,1000,171,0,1,0,1,0,1,0,0,A-gongjian-NEW,,monsterattack,,2000,1,-1, 캐릭터 원거리.,1500,2,5, 원거리 캐릭터 1,,,1,1,1,,,,,,0,top_down_bomb,1,,,,,,,
0,0,0,,0,,,,172,0,0,0,1,0,0,0,0,,,,,,1,-1," 무기는 상처를 입히며, 0.5초마다 1%의 공격 피해를 입히며 5초 동안 5번 중첩 가능합니다.",,1,0, 레벨 1 찢어진 상처,,,1,0,,,,,skill-icon-172,,,,,,184,,,,,
0,0,0,,0,,,,173,0,0,0,1,0,0,0,0,,,,,,1,-1," 무기는 상처를 입히며, 0.5초마다 2%의 공격 피해를 입히며 5초 동안 5번 중첩 가능합니다.",,1,0, 레벨 2 찢어진 상처,,,1,0,,,,,skill-icon-173,,,,,,185,,,,,
0,0,0,,0,,,,174,0,0,0,1,0,0,0,0,,,,,,1,-1," 무기는 상처를 입히며, 0.5초마다 3%의 피해를 입히며 5초 동안 최대 5번 중첩됩니다.",,1,0, 레벨 3 찢어진 상처,,,1,0,,,,,skill-icon-174,,,,,,186,,,,,
0,0,0,,0,,,,175,0,0,0,1,0,0,0,0,,,,,,1,-1, 목표의 약점을 공격하여 피해를 1% 증가시키며 5초 동안 5번 중첩 가능합니다.,,1,0, 레벨 1 추가 피해,,,1,0,,,,,skill-icon-175,,,,,,181,,,,,
0,0,0,,0,,,,176,0,0,0,1,0,0,0,0,,,,,,1,-1, 목표의 약점을 공격하여 피해를 2% 증가시키며 5초 동안 5번 중첩 가능합니다.,,1,0, 레벨 2 추가 피해,,,1,0,,,,,skill-icon-176,,,,,,182,,,,,
0,0,0,,0,,,,177,0,0,0,1,0,0,0,0,,,,,,1,-1, 목표의 약점을 공격하여 피해를 3% 증가시키며 5초 동안 5번 중첩 가능합니다.,,1,0, 레벨 3 추가 피해,,,1,0,,,,,skill-icon-177,,,,,,183,,,,,
0,0,0,,0,,,,178,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 공격력을 20 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 보조 공격 물약,,,1,0,,,,187,,,,,,,,,,,,
0,0,1,0,0,15,188,350,179,1,1,0,1,0,0,0,1,skill_attack,,Dog_Attack,,770,1,0, 금속 머트 하이퍼 아머.,80,2,0, 금속 머트 초갑옷,"4,200,100,12000,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,15,189,800,180,1,1,0,1,0,0,0,1,attackArea,Skill_Pumpkin_atkar,Skill_Pumpkin_atkar,,1400,1,0, 호박 괴물 하이퍼 아머.,180,2,0, 호박 괴물 초갑옷,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,1,0,0,"15,238",190,1000,181,1,1,0,1,0,0,0,1,attackArea,Skill_Cactus_atkar,Catus_Attack,,1500,1,0, 드래곤 프루트 병사 근접.,150,2,0, 용과 병사 지배,"2,200,0",,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,15,"191,217",667,182,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,0, 벌 슈퍼 아머.,450,2,0, 버즈 친구 초갑옷,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,386",193,667,183,1,1,0,1,0,0,0,0,attack,,,,1000,1,0, 잎사귀 잠복꾼 공격.,180,2,0, 잎사귀 괴물 공격,"4,300,200,12000,04,300,150,27000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,"227,15",192,600,184,1,1,0,1,0,0,0,0,attack,,Skill_CrystalLizard_attack,,833,1,0, 광산 고양이 공격.,180,2,0, 광산 고양이 공격,"4,300,150,27000,02,200,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,
0,0,0,,0,,,,185,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 이동 속도를 80 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 보조 속도 물약,,,1,0,,,1000,194,,,,,,,,,,,,
0,0,0,,0,,,,186,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 치명타 확률을 3% 증가시키며 60초 동안 지속됩니다.,,2,0, 보조 치명타 물약,,,1,0,,,1000,195,,,,,,,,,,,,
0,0,0,,0,,,,187,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, HP 한도를 80 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 보조 생명 물약,,,1,0,,,1000,"196,211",,,,,,,,,,,,
0,0,0,,0,,,,188,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 방어력을 5 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 보조 방어 물약,,,1,0,,,1000,197,,,,,,,,,,,,
0,0,0,,0,,,,189,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 공격력을 30 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 공격 물약,,,1,0,,,1000,198,,,,,,,,,,,,
0,0,0,,0,,,,190,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 이동 속도를 120 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 이동 속도 물약,,,1,0,,,1000,199,,,,,,,,,,,,
0,0,0,,0,,,,191,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 치명타 확률을 6% 증가시키며 60초 동안 지속됩니다.,,2,0, 치명타 물약,,,1,0,,,1000,200,,,,,,,,,,,,
0,0,0,,0,,,,192,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, HP 한도를 120 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 생명 물약,,,1,0,,,1000,"201,212",,,,,,,,,,,,
0,0,0,,0,,,,193,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 방어력을 10 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 방어 물약,,,1,0,,,1000,202,,,,,,,,,,,,
0,0,0,,0,,,,194,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 공격력을 40 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 크리스탈 공격 물약,,,1,0,,,1000,203,,,,,,,,,,,,
0,0,0,,0,,,,195,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 이동 속도를 160 포인트 증가시키며 60초 동안 지속됩니다.,,2,0, 크리스탈 속도 물약,,,1,0,,,1000,204,,,,,,,,,,,,
0,0,0,,0,,,,196,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 60초 동안 치명타 확률을 9% 증가시킵니다.,,2,0, 크리스탈 치명타 물약,,,1,0,,,1000,205,,,,,,,,,,,,
0,0,0,,0,,,,197,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 60초 동안 HP를 160 포인트 증가시킵니다.,,2,0, 크리스탈 생명 물약,,,1,0,,,1000,"206,213",,,,,,,,,,,,
0,0,0,,0,,,,198,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 60초 동안 방어력을 15 포인트 증가시킵니다.,,2,0, 크리스탈 방어 물약,,,1,0,,,1000,207,,,,,,,,,,,,
0,0,0,,0,,,,199,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 80 HP를 치료합니다.,,2,0, 보조 치유 물약,,,1,0,,,1000,208,,,,,,,,,,,,
0,0,0,,0,,,,200,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 160 HP를 치료합니다.,,2,0, 치유 물약,,,1,0,,,1000,209,,,,,,,,,,,,
0,0,0,,0,,,,201,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 240 HP를 치료합니다.,,2,0, 결정화 치료 물약,,,1,0,,,1000,210,,,,,,,,,,,,
0,0,0,0,0,"227,21,15","236,22,516",500,202,0,1,0,1,0,0,0,1,A-chuisanlianji-1-NEW,Skill_Hammer_attack1,A-chuisanlianji-1-NEW,14,900,1,-1, 망치 공격 - 이동 1.,400,2,0, 망치 공격,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,386","236,22,516",500,203,0,1,0,1,0,0,0,1,A-chuisanlianji-2-NEW,Skill_Hammer_attack2,A-chuisanlianji-2-NEW,14,900,1,-1, 망치 공격 - 이동 2.,400,2,0, 망치 공격,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,7,333,,,,,,,,,,,,,
0,0,0,0,0,"227,21,388","236,22,516",500,204,0,1,0,1,0,0,0,1,A-chuisanlianji-3-NEW,Skill_Hammer_attack3,A-chuisanlianji-3-NEW,14,900,1,-1, 망치 공격 - 이동 3.,400,2,0, 망치 공격,"4,300,300,27000,0",CameraShakeGrade_3,1,0,1,7,333,,,,,,,,,,,,,
