IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,"386,35",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000, 최대 다섯 개의 거대한 유성체를 소환하여 떨어뜨립니다.,1500,2,28, 거대한 운석 (그림자 숲의 마법사),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,1,,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, 애완동물을 위한 일반적인 수집 기술 조립,100,2,0, 애완동물을 위한 일반 수집 기술 조립,"4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200, 애완동물을 위한 일반적인 심기 기술 조립,100,2,0, 애완동물을 위한 일반 심기 기술 조립,"4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000, 구조 기술,,2,0, 구조 기술,,,2,1,2,,1000,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000, 다섯 개의 화염구를 연속으로 발사합니다.,2000,2,0, 파이어볼 (불꽃 바위 파수꾼),"1,200,1500,100,0",,1,0,1,,1000,547,,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000, 앞으로 세 개의 지면 스파이크를 소환합니다.,300,2,0, 대지 충격,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"553,682",950,454,0,1,0,0,0,0,0,0,attackRange,Skill_big_windmill,Skill_VerdantFlame_AttackRange,,5000,1;2,30000, 몸을 회전시켜 주변에 큰 피해를 입힙니다.,1000,2,0, 큰 풍차,"2,400,0",,1,0,1,,1000,525,,,,,,,,,,,,
0,0,0,,0,,553,950,455,0,1,0,0,0,0,0,0,attackArea,Skill_Flurry,SKill_VerdantFlame_AttackArea,,3000,1;2,15000, 지면을 여러 번 공격하여 근처의 적에게 피해를 입힙니다.,1000,2,0, 폭풍 (신록의 불꽃 전쟁군주),"2,500,0",CameraShakeGrade_1,1,0,1,,1000,535,,,,,,,,,,,,
0,0,0,,0,1,553,800,456,0,1,0,0,0,0,0,0,attackArea,Skill_megaseism,Skill_DoomLord_AttackRange,,2100,1;2,30000, 검을 땅에 꽂아 반초 동안 지역 내의 적에게 피해를 입힙니다.,1000,2,0, 메가 지진,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,"113,547",500,457,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_green,Skill_GlowingGuard_AttackRange,,2900,1,20000, 앞으로 돌진합니다.,2000,2,0, 직선적인 충격,"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"538,541",,500,458,0,1,0,1,0,1,0,0,attackArea,,Skill_GlowingGuard_AttackArea,,1500,1,5000, 무기를 발사합니다.,1000,2,32, 날아다니는 창,,,1,0,1,,1000,,skill-icon-458,,,,2,,,,,,,
0,0,0,,1,"554,385,648,446",22,500,459,0,0,0,0,0,0,0,0,A-1baoqi,Skill_ice_ring,Skill_IceExplosion,,660,1,15000, 자신에게 가까이 다가온 적을 더 오랜 시간 동안 속도를 늦춥니다.,200,2,0, 얼음 세계,"2,600,0",,1,0,1,,1000,,skill-icon-459,,,,,,,,,,,
0,0,0,,1,598,,500,460,0,0,0,0,0,0,0,0,A-1baoqi,Skill_speed_ring,SKill_Windup,,660,1,20000, 상쾌한 바람을 소환하여 이동 속도를 증가시킵니다.,300,2,0, 감기,"2,600,0",,1,0,2,,1000,565,skill-icon-460,,,,,,,,,,,
0,0,0,,0,,113,500,462,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_blue,Skill_GuardianOwl_AttackRange,,1333,1,8000, 앞으로 돌진합니다.,1000,2,0, 급강하 (지혜로운 눈 독수리 수호자),"1,200,1000,200,0",,1,0,1,,1000,108,,,,,,,,,,,,
0,0,0,,0,,"113,547",333,463,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_plus,Skill_StripeBoulder_AttackRange,,2000,1,12000, 앞으로 돌진합니다.,2000,2,0, 충돌 (노란 줄무늬 바위 괴물),"1,200,1500,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,538,,400,464,0,1,0,1,0,1,0,0,attackArea,,Skill_SpikeguardSmiler_AttackRange,,1000,1,5000, 무기를 발사합니다.,1000,2,38, 날아다니는 창 (미소 진창 방패),,,1,0,1,,1000,,skill-icon-464,,,,1,,,,,,,
0,0,0,,0,,,500,465,0,1,0,1,0,0,0,0,attack,,Skill_AquilaDominator_Attack,,1500,1,3000, 공중으로 솟아오르는 지배자의 공격,300,2,0, 공격 (소릉한 제왕),"4,300,150,16000,0",,1,0,1,,1000,548,,hiteffect,,,,,636,,,,,
0,0,0,,0,385,,350,466,0,1,0,1,0,0,0,0,attack,,Skill_StripeBoulder_Attack,,1050,1,3000, 노란 줄무늬 바위 괴물의 공격,100,2,0, 공격 (노란 줄무늬 바위 괴물),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,628,,,,,
0,0,0,,0,385,,400,467,0,1,0,1,0,0,0,0,attack,,Skill_BlazeRidge_Attack,,1000,1,3000, 불꽃 바위 파수병의 공격,100,2,0, 공격 (불꽃 바위 파수꾼),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,626,,,,,
0,0,0,,0,385,,400,468,0,1,0,1,0,0,0,0,attack,,Skill_GraniteGuardian_Attack,,1000,1,3000, 거대한 바위 파수병의 공격,100,2,0, 공격 (거대한 바위 파수꾼),"4,200,200,4500,0",,1,0,1,,1000,,,hiteffect,,,,,627,,,,,
0,0,0,,0,,,333,469,0,1,0,1,0,0,0,0,attack,Skill_Hit6,Skill_InfernoWarrior_Attack,,2333,1,3000, 불꽃 전쟁 신의 공격,100,2,0, 공격 (불꽃 전쟁 신),"4,300,150,16000,0",,1,0,1,,1000,549,,,,,,,635,,,,,
0,0,0,,0,385,,333,470,0,1,0,1,0,0,0,0,attack,,SKill_VerdantStoneling_Attack,,1000,1,3000, 녹색 돌 조각 정령의 공격,200,2,0, 공격 (녹색 돌 조각 정령),"1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,632,,,,,
0,0,0,,0,,553,666,471,0,1,0,0,0,0,0,0,attack,Skill_Hit2,Skill_VerdantFlame_Attack,,3666,1;2,3000, 신록의 불꽃 전쟁군주의 공격,1000,2,0, 공격 (신록의 불꽃 전쟁군주),"1,300,600,300,0",,1,0,1,,1000,550,,,,,,,638,,,,,
0,0,0,,0,,,500,472,0,1,0,1,0,0,0,0,attack,,Skill_MysticAncient_Attack,,1500,1,3000, 신비로운 빛 정령의 공격,100,2,0, 공격 (수수께끼의 빛 정령),"4,200,200,4500,0",,1,0,1,,1000,551,,hiteffect,,,,,631,,,,,
0,0,0,,0,385,,333,473,0,1,0,1,0,0,0,0,attack,,Skill_SPikeguardSmiler_Attack,,1000,1,3000, 미소 짓는 가시 방패의 공격,200,2,0, 공격 (미소 진창 방패),"1,200,400,200,0",,1,0,1,,1000,,,hiteffect,,,,,633,,,,,
1,0,0,,0,385,,333,474,0,1,0,1,0,1,0,0,attack,,Skill_StardustWhelpling_Attack,,1000,1,3000, 별빛 어린 용의 공격,800,2,21, 공격 (별빛 어린 용),,,1,0,1,,1000,,,,,,1,,630,,,,,
1,0,0,,0,385,,400,475,0,1,0,1,0,1,0,0,attack,,Skill_SparkleTyrant_Attack,,1000,1,3000, 화려한 작은 지배자의 공격,800,2,21, 공격 (눈부신 작은 제왕),,,1,0,1,,1000,,,,,,1,,625,,,,,
0,0,0,,0,385,,333,476,0,1,0,1,0,0,0,0,attack,,Skill_GlowingGuard_Attack,,1000,1,3000, 형광색 파수병의 공격,100,2,0, 공격 (형광 센티넬),"1,200,200,200,0",,1,0,1,,1000,,,hiteffect,,,,,639,,,,,
0,0,0,,0,385,,500,477,0,1,0,1,0,1,0,0,attack,,Skill_MysticOwlSage_Attack,,1166,1,3000, 그림자 숲의 마법사의 공격,1000,2,21, 공격 (그림자 숲의 마법사),,,1,0,1,,1000,,,,,,,,637,,,,,
0,0,0,,0,385,,333,478,0,1,0,1,0,0,0,0,attack,,Skill_GuardianOwl_Attack,,1166,1,3000, 현명한 눈을 가진 독수리 수호자의 공격,100,2,0, 공격 (지혜로운 눈 독수리 수호자),"1,200,200,200,0",,1,0,1,,1000,,,hiteffect,,,,,629,,,,,
0,0,0,,0,,,333,479,0,1,0,1,0,0,0,0,attack,,Skill_DoomLord_Attack,,1166,1;2,3000, 지옥의 군주의 공격,800,2,0, 공격 (파멸의 악마 군주),"4,300,500,12000,0",,1,0,1,,1000,552,,Skill_HitBoss,,,,,634,,,,,
0,0,0,0,0,"515,521",,400,482,0,1,0,1,0,0,0,0,attackRange,Skill_ice_Breath,Skill_StardustWhelpling_AttackRange,,2900,1;2,5000, 빈칸,800,2,0, 차가운 숨결,"4,150,800,4500,0",,1,0,1,,1000,518,skill-icon-482,,,,,,,,,,,
0,0,0,,0,"385,238",557,350,484,0,1,0,1,0,0,0,0,A1-gaozi-AOE-NEW,Skill_AOE_ring,Skill_AoeRing_Part2,,666,1,6000, 빈칸,1000,2,0, 추격,"4,200,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-484,,,,,,,,,,,
0,0,0,,0,559,,500,485,0,0,0,0,0,0,0,0,A2-respawn-to-base,Skill_health_ring,Skill_HealthRing,,660,1,45000, 빈칸,300,2,0, 치유의 물결,"4,200,400,36000,0",,1,0,2,,1000,559,skill-icon-485,,,,,,,,,,,
0,0,0,,0,"560,561",,500,486,0,1,0,0,0,1,0,0,A-1diuzhadan,,,,660,1,2000, 빈칸,1000,2,38, 신성한 은 십자선,,,1,0,1,,1000,,,Flash_ball,,,1,,,,"435,2",,,
0,0,0,,0,573,"568,570",1100,487,0,1,0,1,0,0,0,0,dash,Skill_Linear_impact,Skill_LinearImpactHit,,1500,1,18000, 빈칸,800,2,0, 직선적인 충격,"1,300,1200,300,100",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-487,Skill_Linear_impact_hit,,,,,,,,,,
0,0,0,,0,515,,50,489,0,1,0,0,0,0,0,0,,Skill_iceworld,,,5000,1,1000, 빈칸,5000,2,0, 비어 있음,"2,500,0",,1,0,1,,1000,577,,,,,,,,,,,,
0,0,0,,0,,,50,490,0,1,0,0,0,0,0,0,,Skill_health_ring,,,5000,1,1000, 빈칸,5000,2,0, 비어 있음,"2,500,0",,1,0,2,,1000,576,,,,,,,,,,,,
0,0,0,,0,,,500,491,0,0,0,0,0,0,0,0,,,,,660,1;2,1000, 빈칸,1000,2,0, 비어 있음,"2,200,300",,1,0,1,,1000,574,,,,,,,,,,,,
0,0,0,,0,,,500,492,0,0,0,0,0,0,0,0,,,,,660,1;2,1000, 빈칸,1000,2,0, 비어 있음,"2,200,300",,1,0,1,,1000,575,,,,,,,,,,,,
0,0,0,,0,,,,493,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈칸,,2,0, 뜨거운 치유 물약,,,1,0,,,1000,579,,,,,,,,,,,,
0,0,0,,0,,,,494,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈칸,,2,0, 뜨거운 공격 물약,,,1,0,,,1000,580,,,,,,,,,,,,
0,0,0,,0,,,,495,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈칸,,2,0, 뜨거운 속도 물약,,,1,0,,,1000,581,,,,,,,,,,,,
0,0,0,,0,,,,496,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈칸,,2,0, 뜨거운 치명타 물약,,,1,0,,,1000,582,,,,,,,,,,,,
0,0,0,,0,,,,497,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈칸,,2,0, 뜨거운 생명 물약,,,1,0,,,1000,"583,579",,,,,,,,,,,,
0,0,0,,0,,,,498,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,빈 공간,,2,0,핫 디펜스 물약,,,1,0,,,1000,584,,,,,,,,,,,,
0,0,0,,0,,,,499,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 치유 물약,,,1,0,,,1000,585,,,,,,,,,,,,
0,0,0,,0,,,,500,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 공격 물약,,,1,0,,,1000,586,,,,,,,,,,,,
0,0,0,,0,,,,501,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 속도 물약,,,1,0,,,1000,587,,,,,,,,,,,,
0,0,0,,0,,,,502,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 치명타 물약,,,1,0,,,1000,588,,,,,,,,,,,,
0,0,0,,0,,,,503,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 생명 물약,,,1,0,,,1000,"589,585",,,,,,,,,,,,
0,0,0,,0,,,,504,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 허무한 방어 물약,,,1,0,,,1000,590,,,,,,,,,,,,
0,0,0,,0,,,,505,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 치유 물약,,,1,0,,,1000,591,,,,,,,,,,,,
0,0,0,,0,,,,506,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 공격 물약,,,1,0,,,1000,592,,,,,,,,,,,,
0,0,0,,0,,,,507,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 속도 물약,,,1,0,,,1000,593,,,,,,,,,,,,
0,0,0,,0,,,,508,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 치명타 물약,,,1,0,,,1000,594,,,,,,,,,,,,
0,0,0,,0,,,,509,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 생명 물약,,,1,0,,,1000,"595,591",,,,,,,,,,,,
0,0,0,,0,,,,510,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0, 빈 공간,,2,0, 고대 방어 물약,,,1,0,,,1000,596,,,,,,,,,,,,
0,0,0,,0,597,,666,511,0,1,0,0,0,0,0,0,A-chuisanlianji-2-NEW,Skill_Bladestorm,,,1466,1,1000, 빈 공간,700,2,0, 빈칸,"4,300,700,9000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,388,,1000,512,0,1,0,0,0,0,0,0,A-chuisanlianji-3-NEW,Skill_Great_sword_strike,,,2000,1;2,1000, 빈 공간,1000,2,0, 빈칸,"1,200,1200,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,,100,513,0,0,0,0,0,0,0,0,,,,,100,1,-1, 빈 공간,,1,0, 빈칸,,,1,0,2,,,,,,,,,,600,,,,,
0,0,0,,0,"601,620",,666,514,0,1,0,0,0,0,0,0,attack,,Skill_SpecterBishop_Attack,,1950,1;2,2000, 빈 공간,400,2,0, 빈칸,"4,500,500,12000,-10",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"601,620",,0,515,0,1,0,0,0,0,0,0,attack-impact,,Skill_SpecterBishop_Attack_Angry,,1100,1;2,1000, 빈 공간,400,2,0, 빈칸,"4,500,500,12000,-10",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"532,602,620",,300,516,0,1,0,0,0,1,0,0,hurt-front,,Skill_SpecterBishop_AttackRange_FireFlame,,500,1;2,500, 빈 공간,3000,2,39, 빈칸,"2,300,0",,1,0,1,,1000,,,,,,20,,,,,,,
0,0,0,,0,"532,602,620",,666,518,0,1,0,0,0,1,0,0,projectile,,Skill_SpecterBishop_AttackRange_FireBall,,1500,1;2,2000, 빈 공간,3000,2,40, 빈칸,"2,200,0",,1,1,1,,1000,,,,,,5,,,,,,,
0,0,0,,0,,,1333,519,0,0,0,1,0,0,0,0,summon,,,,2500,1;2,600000, 빈 공간,1000,2,0, 빈칸,"2,500,0",,1,0,1,,1000,606,,,,,,,,,,,,
0,0,0,,0,,"604,4",0,520,0,0,0,0,0,0,0,0,teleport,,Skill_SpecterBishop_AttackRange_Teleport,,1222,1;2,1500, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,"532,603,620",,2000,521,0,1,0,0,0,1,0,0,projectile-big,,Skill_SpecterBishop_AttackRange_FireBallAngry,,3000,1;2,5000, 빈 공간,3000,2,40, 빈칸,"2,300,0",,1,1,1,,1000,,,,,,10,,,,,,,
0,0,0,,0,,"605,4",0,522,0,0,0,0,0,0,0,0,teleport,,Skill_SpecterBishop_AttackRange_Teleport,,1222,1;2,5000, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,602,,433,523,0,1,0,0,0,0,0,0,blade_dual_attack_a,,Skill_WanderingBlade_Attack_PART_1,,733,1;2,-1, 빈 공간,700,2,0, 빈칸,"4,500,700,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,602,,199,524,0,1,0,0,0,0,0,0,blade_dual_attack_b,,Skill_WanderingBlade_Attack_PART_2,,666,1;2,-1, 빈 공간,700,2,0, 빈칸,"4,500,700,12000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,601,,650,526,0,1,0,0,0,0,0,0,blade_dual_attack_c,,Skill_WanderingBlade_Attack_PART_3,,1500,1;2,-1, 빈 공간,700,2,0, 빈칸,"2,750,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,608,0,528,0,1,0,0,0,0,0,0,dash,,Skill_WanderingBlade_AttackRange,,333,1;2,2000, 빈 공간,700,2,0, 빈칸,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,,,0,529,0,0,0,0,1,0,0,0,defense,,Skill_WanderingBlade_Defense,,3000,1;2,5000, 빈 공간,700,2,0, 빈칸,,,1,0,1,,1000,485,,,,,,,,,,,,
0,0,0,,0,,,,530,0,0,0,0,0,0,0,0,,,,,,1,0, 빈 공간,,1,0, 빈칸,,,1,0,2,,1000,,,,,,,,"611,613,614",,,,,
0,0,0,,0,,,,531,0,0,0,0,0,0,0,0,,,,,,1,0, 빈 공간,,1,0, 빈칸,,,1,0,2,,1000,,,,,,,,"615,616,618",,,,,
0,0,0,,0,601,467,800,532,0,1,0,0,0,0,0,0,ready_attack,Skill_Detonate,Skill_NuclesBat_Attack,,1000,1,5000, 빈 공간,200,2,0, 빈칸,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,621,,,,,,,,,,,,
0,0,0,,0,,467,2150,534,0,0,0,0,0,1,0,0,attack,,,,3000,1;2,30000, 빈 공간,3000,2,41, 빈칸,"2,300,0",,1,0,1,,1000,622,,,,,10,,,,,,,
0,0,0,,0,,642,1000,539,0,0,0,1,0,0,0,0,devout,,,,2000,1,, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,"643,471",464,0,540,0,0,0,0,0,0,0,0,hit,Skill_Detonate,,,666,1,8000, 빈 공간,,2,0, 빈칸,"2,400,0",,1,0,1,,1000,,skill-icon-540,,,,,,,,,,,
0,0,0,,0,,,900,541,0,0,0,1,0,0,0,0,A2-respawn-to-base,Skill_speed_ring,,,1000,1,45000, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,644,skill-icon-541,,,,,,,,,,,
0,0,0,,0,,,3400,542,0,0,0,0,0,1,0,0,combatCastingLoop,,,,3500,1;2,5000, 빈 공간,,2,21, 빈칸,,,1,0,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,,,950,544,0,0,0,0,1,0,0,0,attackRange,Skill_big_windmill,,,15000,1;2,99999999, 앞에 있는 적에게 강력한 밀어내기 효과를 줍니다.,50000,2,0, 빈칸,"2,50000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"647,446",,1100,545,0,0,0,0,0,0,0,0,A-jianwu,FX_EarthSkill_Path_06,,,1500,1;2,-1, 30초 동안 이동 속도가 20% 증가합니다.,800,2,0, 빈칸,"1,400,900,300,100",CameraShakeGrade_1,1,0,1,,1000,,skill-icon-545,,,,,,,,,,,
0,0,0,,0,"35,385","22,676",666,548,0,0,0,0,0,0,0,0,attackRange,,Skill_Asakz_AttackRange,,1200,1;2,5000, 빈 공간,600,2,0, 빈칸,"1,300,800,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"446,385",22,333,549,0,0,0,0,0,0,0,0,attack,,Skill_Asakz_Attack,,1333,1;2,2000, 빈 공간,250,2,0, 빈칸,"4,300,300,9000,0",,1,0,1,,1000,675,,,,,,,,,,,,
0,0,0,,0,"674,471",22,345,550,0,1,0,0,0,1,0,0,attackRange,,Skill_Golonac_AttackRange,,1333,1;2,5000, 빈 공간,1800,2,42, 빈칸,,,1,1,1,,1000,,,,,,1,,,,,,,
0,0,0,,0,"385,446",22,333,551,0,0,0,0,0,0,0,0,attack,,Skill_Golonac_Attack,,1000,1;2,2000, 빈 공간,250,2,0, 빈칸,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"385,471","22,669",1000,552,0,0,0,1,0,0,0,0,attackRange,Skill_earthfire_2,Skil_Ghatanothoa_AttackRange,,1400,1;2,5000, 빈 공간,1300,2,0, 빈칸,"2,300,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,"385,446",22,0,553,0,0,0,0,0,0,0,0,attack,,Skil_Ghatanothoa_Attack,,1000,1;2,2000, 빈 공간,300,2,0, 빈칸,"4,300,300,9000,0",,1,0,1,,1000,670,,,,,,,,,,,,
0,0,0,,0,,608,333,554,0,0,0,1,0,0,0,0,flash,Skillll_flash,,,1333,2,, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,,22,,555,0,0,0,1,0,0,0,0,A-1baoqi,,,,,1;2,, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,678,,,,,,,,,,,,
0,0,0,,0,,22,,557,0,0,0,1,0,0,0,0,A-1baoqi,,,,,1;2,, 빈 공간,,2,0, 빈칸,,,1,0,2,,1000,679,,,,,,,,,,,,
0,0,0,,0,227,467,1666,558,0,1,0,1,0,0,0,0,devout,Skill_rain,Skill_VerdantFlame_AttackRange,,2000,1;2,10000, 빈 공간,,2,0, 빈칸,"4,300,700,36000,0",,1,0,1,,1000,680,skill-icon-558,,,,,,,,,,,
0,0,0,,0,681,467,1400,559,0,0,0,0,0,0,0,0,halfMoonSlash,Skill_halfMoonSlash,,,1666,1;2,, 빈 공간,,2,0, 빈칸,"4,300,1000,21000,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,385,216,450,560,0,0,0,0,0,0,0,0,attack,,Skill_WanderingBlade_Attack_PART_1,,600,1,4000,빈 공간,200,2,0,빈 공간,"2,100,0",,1,0,1,,1000,,,,,,,,,,,,,
0,0,0,,0,,,0,562,0,0,0,0,1,0,0,0,pray,,,,2000,2,0,,0,2,0,,"2,100,0",,1,0,2,,1000,,,,,,,,,,,,,
0,0,0,,0,,,340,563,0,1,0,0,0,0,0,0,attack,,Skill_VerdantFlame_Attack,,1300,1;2,4000,,500,2,0,,"4,300,100,4500,0",,1,0,1,,1000,684,,,,,,,600,,,,,
0,0,0,,0,,,,564,0,0,0,0,0,0,0,0,A-1baoqi,,,,,,10000,,,2,0,,,,1,0,,,1000,,,,,,,,,,,,,
0,0,0,,0,,,,565,0,0,0,0,0,0,0,0,A-1baoqi,,,,,,10000,,,2,0,,,,1,0,,,1000,,,,,,,,,,,,,
0,0,0,,0,643,464,0,566,0,0,0,0,0,0,0,0,hit,Skill_Detonate,,,666,1;2,8000,,,2,0,,"2,400,0",,1,0,2,,1000,685,skill-icon-566,,,,,,,,,,,
