col-int,desc-string,gainsArgs-string,gainsType-int[],icon-string,id-int,isTrunk-bool,layer-int,lvLimit-int,name-string,resetCost-int,type-int,upgradeEXP-int[],upgradeRequireTreeLv-int,preNode-int[],upgradeToken-int[]
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","51,588#1199,10000","1,2,3",talentTree-1,1,1,1,1,전투 숙련도 1,0,2,450,0,,0
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","52,585#1194,10000","1,2,3",talentTree-2,2,1,2,1, 전투 숙련도 2,0,2,900,1,1,0
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","53,592#1192,10000","1,2,3",talentTree-3,3,1,3,1, 전투 숙련도 3,10000,2,1800,2,2,500
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","54,590#1197,10000","1,2,3",talentTree-4,4,1,4,1, 전투 숙련도 4,20000,2,3600,3,3,2500
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","55,589#1196,10000","1,2,3",talentTree-5,5,1,5,1, 전투 숙련도 5,30000,2,7200,4,4,5000
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","56,595#1195,10000","1,2,3",talentTree-6,6,1,6,1, 전투 숙련도 6,40000,2,14400,5,5,8000
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","57,614#1200,10000","1,2,3",talentTree-7,7,1,7,1, 전투 숙련도 7,50000,2,28800,6,6,11500
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","58,615#1193,10000","1,2,3",talentTree-8,8,1,8,1, 전투 숙련도 8,60000,2,57600,7,7,15500
0,"Combat ATK + 5
Combat DEF + 5
Combat MaxHP + 20
MaxEnergy + 10
Unlock Energy Recipes","59,619#1198,10000","1,2,3",talentTree-9,9,1,9,1, 전투 숙련도 9,70000,2,115200,8,8,20000
-1,Reduce the enemy's movement speed.,332,1,talentTree-10,10,0,2,1, 짓뭉개기 - 강화,0,2,175,0,11,0
-1,Stun enemies around you.,63,0,talentTree-11,11,0,1,1, 짓뭉개기,0,2,15,0,,0
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Farming Fitness: Converts farming proficiency to combat defense and health caps in proportion to a certain percentage, effective when wearing farming tools
Unlock Energy Recipes","66#531,591#597#1183,10000","1,2,3",talentTree-13,13,1,1,1, 농사 숙련도 1,0,1,450,0,,0
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","67,593#598#1184,10000","1,2,3",talentTree-14,14,1,2,1, 농사 숙련도 2,0,1,900,1,13,0
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","68,596#599#1188,10000","1,2,3",talentTree-15,15,1,3,1, 농사 숙련도 3,10000,1,1800,2,14,500
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","69,594#600#1190,10000","1,2,3",talentTree-16,16,1,4,1, 농사 숙련도 4,20000,1,3600,3,15,2500
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","70,601#587#1185,10000","1,2,3",talentTree-17,17,1,5,1, 농사 숙련도 5,30000,1,7200,4,16,5000
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","71,602#586#1189,10000","1,2,3",talentTree-18,18,1,6,1, 농사 숙련도 6,40000,1,14400,5,17,8000
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","72,620#617#1187,10000","1,2,3",talentTree-19,19,1,7,1, 농사 숙련도 7,50000,1,28800,6,18,11500
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","73,624#621#1186,10000","1,2,3",talentTree-20,20,1,8,1, 농사 숙련도 8,60000,1,57600,7,19,15500
0,"FertilityCapacity + 1
PlantingProficiency + 4
PetHappinessCapacity + 1
BreedingProficiency + 4
MaxEnergy + 10
Unlock Energy Recipes","74,625#616#1191,10000","1,2,3",talentTree-21,21,1,9,1, 농사 숙련도 9,70000,1,115200,8,20,20000
1,FertilityCapacity + 1,228,1,talentTree-22,22,0,1,1, 농사 - 비옥도 용량,0,1,95,0,,0
-1,Waters small fields around you.,99,0,talentTree-23,23,0,2,1, 물뿌리개 숙련도,0,1,210,0,77,0
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Gather Fitness: Converts gather proficiency to combat defense and health in a certain proportion, effective when wearing the gather tools
Unlock Energy Recipes","81#530,267#605,10000","1,2,3",talentTree-24,24,1,1,1, 채집 숙련도 1,0,3,450,0,,0
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","82,268#606,10000","1,2,3",talentTree-25,25,1,2,1, 채집 숙련도 2,0,3,900,1,24,0
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","83,269#607,10000","1,2,3",talentTree-26,26,1,3,1, 채집 숙련도 3,10000,3,1800,2,25,500
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","84,382#608,10000","1,2,3",talentTree-27,27,1,4,1, 채집 숙련도 4,20000,3,3600,3,26,2500
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","85,383#609,10000","1,2,3",talentTree-28,28,1,5,1, 채집 숙련도 5,30000,3,7200,4,27,5000
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","86,384#610,10000","1,2,3",talentTree-29,29,1,6,1, 채집 숙련도 6,40000,3,14400,5,28,8000
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","87,623#611,10000","1,2,3",talentTree-30,30,1,7,1, 채집 숙련도 7,50000,3,28800,6,29,11500
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","88,618#612,10000","1,2,3",talentTree-31,31,1,8,1, 채집 숙련도 8,60000,3,57600,7,30,15500
0,"GrassAtt + 5
TreeAtt + 5
OreAtt + 5
GrassProficiency + 5
TreeProficiency + 5
OreProficiency + 5
MaxEnergy + 10
Unlock Energy Recipes","89,622#613,10000","1,2,3",talentTree-32,32,1,9,1, 채집 숙련도 9,70000,3,115200,8,31,20000
-3,Unlock LV 1 Equipment Set Recipes,70#74#201;111#178;177#179#180,2,talentTree-33,33,0,1,3, 채집 세트 레시피,0,3,"131,131,131",0,,"0,0,0"
-3,"Unlock LV 2 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",71#75#203;112#182;181#183#184#480#468#477#461#478#465#476#474#956#960#963#969#971#972#973#975,2,talentTree-34,34,0,2,3, 채집 세트 레시피,0,3,"262,262,262",0,33,"0,0,0"
-1,,415,0,talentTree-45,45,0,3,1, 빈 칸,0,1,420,0,23,0
-1,Efficiency Skills - Group Hoe,103,0,talentTree-46,46,0,4,1, 대지 가르기,0,1,840,0,45,1500
2,PlantingProficiency + 4,246,1,talentTree-48,48,0,3,1, 농사 - 심기 숙련도,0,1,420,0,81,0
-2,Unlock Livestock Essence Recipes Lv 2,156,2,talentTree-49,49,0,2,1, 가축 에센스 레시피,0,1,210,0,72,0
2,PlantingProficiency + 4,249,1,talentTree-50,50,0,4,1, 농사 - 심기 숙련도,0,1,840,0,48,1500
-1,Increase the enemy's stun duration.,333,1,talentTree-52,52,0,3,1, 짓뭉개기 - 강화,0,2,323,0,10,0
-2,"Charge, push enemies back, 50% damage.",122,0,talentTree-54,54,0,2,1, 돌진,0,2,175,0,,0
-2,Reduce the enemy's movement speed.,336,1,talentTree-55,55,0,3,1, 돌진 - 강화,0,2,323,0,54,0
-2,Reduce the enemy's movement speed.,337,1,talentTree-56,56,0,4,1, 돌진 - 강화,0,2,646,0,55,1500
-2,Repel the enemy in a small area in front of you and flip backwards,123,0,talentTree-57,57,0,5,1, 도망,0,2,1292,0,56,2000
-3,Deal high damage to 5 surrounding monsters,137,0,talentTree-60,60,0,3,1, 약간의 소용돌이,0,2,323,0,,0
-1,Temporarily increase HP Recovery of battle withdrawal based on the percentage of MaxHP,485,0,talentTree-61,61,0,4,1, 치유의 물결,0,2,646,0,52,1500
-3,"Unlock LV 3 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",72#76#204;113#186;185#187#188#483#485#491#486#503#484#504#978#979#980#981#986#997#998#982,2,talentTree-62,62,0,3,3, 채집 세트 레시피,0,3,"525,525,525",0,34,"1500,1500,1500"
-1,Unlock Potion Recipe. ,95#902,2,talentTree-65,65,0,1,1, 마법 소품 레시피,0,3,131,0,,0
-1,Unlock Potion Recipe. ,96#903,2,talentTree-66,66,0,2,1, 마법 소품 레시피,0,3,262,0,65,0
-1,Unlock Potion Recipe. ,132#904,2,talentTree-67,67,0,3,1, 마법 소품 레시피,0,3,525,0,66,1500
-1,Unlock Potion Recipe. ,346#905,2,talentTree-68,68,0,4,1, 마법 소품 레시피,0,3,1050,0,67,1500
-1,Unlock Potion Recipe. ,347#906,2,talentTree-69,69,0,5,1,마법 소품 제작법,0,3,2100,0,68,2000
-3,Reduce the enemy's movement speed.,340,1,talentTree-70,70,0,4,1, 가벼운 소낙눈 - 강화,0,2,646,0,60,1500
-1,Increase the enemy's stun duration.,334,1,talentTree-71,71,0,5,1, 전쟁의 짓밟기 - 강화,0,2,1292,0,61,2000
-2,Unlock Livestock Essence Recipes Lv 1,155,2,talentTree-72,72,0,1,1, 가축 에센스 제작법,0,1,95,0,,0
2,PlantingProficiency + 4,230,1,talentTree-73,73,0,1,1, 농사 - 심기 숙련도,0,1,95,0,,0
3,PetHappinessCapacity + 1,231,1,talentTree-74,74,0,1,1, 농사 - 애완동물 행복도 용량,0,1,95,0,,0
4,BreedingProficiency + 4,233,1,talentTree-76,76,0,1,1, 농사 - 번식 숙련도,0,1,95,0,,0
-1,Efficiency Skills - Group Hoe,102,0,talentTree-77,77,0,1,1, 대지 가르기,0,1,95,0,,0
-4,Unlock LV 1 Equipment Set Recipes,62#376#66#123#125#124#205;108#165;166#167#168,2,talentTree-78,78,0,1,3, 농사 세트 제작법,0,1,"95,95,95",0,,"0,0,0"
-4,"Unlock LV 2 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",63#377#67#127#128#126#206;109#169;170#171#172#462#460#463#472#466#481#475#473#955#957#958#961#967#968#970#976,2,talentTree-79,79,0,2,3, 농사 세트 제작법,0,1,"210,210,210",0,78,"0,0,0"
1,FertilityCapacity + 1,229,1,talentTree-80,80,0,2,1, 농사 - 토지 당 비옥도 출력,0,1,210,0,22,0
2,PlantingProficiency + 4,245,1,talentTree-81,81,0,2,1, 농사 - 심기 숙련도,0,1,210,0,73,0
3,PetHappinessCapacity + 1,232,1,talentTree-82,82,0,2,1, 농사 - 수확 숙련도,0,1,210,0,74,0
4,BreedingProficiency + 4,247,1,talentTree-83,83,0,2,1, 농사 - 애완동물 단위 출력 행복 지수,0,1,210,0,76,0
1,FertilityCapacity + 1,236,1,talentTree-84,84,0,4,1, 농사 - 비옥도 용량,0,1,840,0,93,1500
4,BreedingProficiency + 4,289,1,talentTree-85,85,0,5,1, 농사 - 번식 숙련도,0,1,1680,0,90,2000
-4,"Unlock LV 3 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",64#378#68#131#130#129#920;110#173;174#175#176#487#506#505#501#490#499#500#580#488#983#985#994#995#996#999#1000#1071,2,talentTree-88,88,0,3,3, 농사 세트 제작법,0,1,"420,420,420",0,79,"1500,1500,1500"
3,PetHappinessCapacity + 1,282,1,talentTree-89,89,0,4,1, 농사 - 애완동물 행복도 용량,0,1,840,0,92,1500
4,BreedingProficiency + 4,288,1,talentTree-90,90,0,4,1, 농사 - 번식 숙련도,0,1,840,0,91,1500
4,BreedingProficiency + 4,248,1,talentTree-91,91,0,3,1, 농사 - 번식 숙련도,0,1,420,0,83,0
3,PetHappinessCapacity + 1,244,1,talentTree-92,92,0,3,1, 농사 - 애완동물 행복도 용량,0,1,420,0,82,0
1,FertilityCapacity + 1,235,1,talentTree-93,93,0,3,1, 농사 - 비옥도 용량,0,1,420,0,80,0
-2,Unlock Livestock Essence Recipes Lv 3,157,2,talentTree-94,94,0,3,1, 가축 에센스 제작법,0,1,420,0,49,750
-5,Unlock LV 1 Equipment Set Recipes,44#364#370;133#136;139#142#145,2,talentTree-95,95,0,1,3, 전투 세트 제작법,0,2,"95,95,95",0,,"0,0,0"
4,Combat MaxHP +20,264,1,talentTree-96,96,0,1,1, 전투 - 체력,0,2,95,0,,0
3,Combat DEF +5,258,1,talentTree-97,97,0,1,1, 전투 - 방어력,0,2,95,0,,0
2,Combat ATK +5,252,1,talentTree-98,98,0,1,1, 전투 - 공격력,0,2,95,0,,0
1,Increase speed by 10%/20%/30%.,116;117;118,1,talentTree-99,99,0,1,3, 전문가,0,2,"95,95,95",0,,"0,0,0"
4,Combat MaxHP +20,265,1,talentTree-100,100,0,2,1, 전투 - 체력,0,2,175,0,96,0
-5,"Unlock LV 2 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",45#365#371;134#137;140#143#146#479#469#470#464#471#482#467#579#959#962#964#965#966#974#977#1070,2,talentTree-101,101,0,2,3, 전투 세트 제작법,0,2,"175,175,175",0,95,"0,0,0"
3,Combat DEF +5,259,1,talentTree-102,102,0,2,1, 전투 - 방어력,0,2,175,0,97,0
2,Combat ATK +5,253,1,talentTree-103,103,0,2,1, 전투 - 공격력,0,2,175,0,98,0
1,CombatHit + 2/4/6%,134;135;136,1,talentTree-104,104,0,2,3, 전문가,0,2,"175,175,175",0,99,"0,0,0"
-5,"Unlock LV 3 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",46#366#372;135#138;141#144#147#497#495#494#498#489#496#492#493#984#987#988#989#990#991#992#993,2,talentTree-105,105,0,3,3, 전투 세트 제작법,0,2,"323,323,323",0,101,"1500,1500,1500"
3,Combat DEF +5,260,1,talentTree-106,106,0,3,1, 전투 - 방어력,0,2,323,0,102,0
2,Combat ATK +5,254,1,talentTree-107,107,0,3,1, 전투 - 공격력,0,2,323,0,103,0
1,Gain a 2/4/6% dodge rate,125;126;127,1,talentTree-108,108,0,3,3, 전문가,0,2,"323,323,323",0,104,"0,0,0"
4,Combat MaxHP +20,266,1,talentTree-109,109,0,3,1, 전투 - 체력,0,2,323,0,100,0
3,Combat DEF +5,261,1,talentTree-111,111,0,4,1, 전투 - 방어력,0,2,646,0,106,1500
1,"Every 20/10/5 seconds, if you haven't taken any damage, you gain a 10% damage boost.",119;120;121,1,talentTree-112,112,0,4,3, 전문가,0,2,"646,646,646",0,108,"1500,1500,1500"
2,Combat ATK +5,255,1,talentTree-113,113,0,4,1, 전투 - 공격력,0,2,646,0,107,1500
4,Combat MaxHP +20,267,1,talentTree-114,114,0,4,1, 전투 - 체력,0,2,646,0,109,1500
3,Combat DEF +5,262,1,talentTree-116,116,0,5,1, 전투 - 방어력,0,2,1292,0,111,2000
2,Combat ATK +5,256,1,talentTree-117,117,0,5,1, 전투 - 공격력,0,2,1292,0,113,2000
1,Increase Critical Hit Probability by 5/10/15%,60;61;62,1,talentTree-118,118,0,5,3, 전문가,0,2,"1292,1292,1292",0,112,"2000,2000,2000"
-3,Reduce the enemy's movement speed.,341,1,talentTree-119,119,0,5,1, 가벼운 소낙눈 - 강화,0,2,1292,0,70,2000
4,Combat MaxHP +20,268,1,talentTree-120,120,0,5,1, 전투 - 체력,0,2,1292,0,114,2000
-1,Reduce the enemy's movement speed.,335,1,talentTree-122,122,0,6,1, 전쟁의 짓밟기 - 강화,0,2,2584,0,71,2500
-2,Reduce the enemy's movement speed.,338,1,talentTree-123,123,0,6,1, 도망 - 강화,0,2,2584,0,57,2500
1,Increase crit damage to monsters by 10/20/30%.,113;114;115,1,talentTree-124,124,0,6,3, 전문가,0,2,"2584,2584,2584",0,118,"2500,2500,2500"
-3,Forward thrust,487,0,talentTree-125,125,0,6,1,폭발 기술,0,2,2584,0,119,2500
-1,Defeat a large area of enemies in front of you and cause temporary dizziness,459,0,talentTree-127,127,0,7,1, 소탕,0,2,5169,0,122,3000
-2,Reduce the enemy's movement speed.,339,1,talentTree-128,128,0,7,1, 탈출 - 강화,0,2,5169,0,123,3000
-3,Reduce the enemy's movement speed.,342,1,talentTree-129,129,0,7,1, 폭발 기술 - 강화,0,2,5169,0,125,3000
1,Attack speed increased by 10/20/30%.,131;132;133,1,talentTree-130,130,0,7,3, 전문가,0,2,"5169,5169,5169",0,124,"3000,3000,3000"
2,Combat ATK +5,257,1,talentTree-131,131,0,6,1, 전투 - 공격력,0,2,2584,0,117,2500
3,Combat DEF +5,263,1,talentTree-132,132,0,6,1, 전투 - 방어력,0,2,2584,0,116,2500
4,Combat MaxHP +20,269,1,talentTree-133,133,0,6,1, 전투 - 체력,0,2,2584,0,120,2500
2,Combat ATK +5,270,1,talentTree-134,134,0,7,1, 전투 - 공격력,0,2,5169,0,131,3000
3,Combat DEF +5,273,1,talentTree-135,135,0,7,1, 전투 - 방어력,0,2,5169,0,132,3000
4,Combat MaxHP +20,276,1,talentTree-136,136,0,7,1, 전투 - 체력,0,2,5169,0,133,3000
-2,Deals multiple damage to nearby enemies,558,0,talentTree-139,139,0,8,1, 천둥번개,0,2,11200,0,128,3500
