col-int,desc-string,gainsArgs-string,gainsType-int[],icon-string,id-int,isTrunk-bool,layer-int,lvLimit-int,name-string,resetCost-int,type-int,upgradeEXP-int[],upgradeRequireTreeLv-int,preNode-int[],upgradeToken-int[]
-3,Reduce the enemy's movement speed.,343,1,talentTree-140,140,0,8,1, 폭발 기술 - 강화,0,2,11200,0,129,3500
1,0.1/0.2/0.3% damage bonus per 1% health lost.,128;129;130,1,talentTree-141,141,0,8,3, 전문가,0,2,"11200,11200,11200",0,130,"3500,3500,3500"
2,Combat ATK +5,271,1,talentTree-142,142,0,8,1, 전투 - 공격력,0,2,11200,0,134,3500
3,Combat DEF +5,274,1,talentTree-143,143,0,8,1, 전투 - 방어력,0,2,11200,0,135,3500
4,Combat MaxHP +20,277,1,talentTree-144,144,0,8,1, 전투 - 체력,0,2,11200,0,136,3500
-3,,432,0,talentTree-149,149,0,9,1, 고무,0,2,24436,0,140,4000
2,Combat ATK +5,272,1,talentTree-150,150,0,9,1, 전투 - 공격력,0,2,24436,0,142,4000
1,"The weapon's attack leaves wounds, dealing 1%/2%/3% attack damage every 0.5 seconds for 5 seconds.",172;173;174,1,talentTree-151,151,0,9,3, 전문가,0,2,"24436,24436,24436",0,141,"4000,4000,4000"
3,Combat DEF +5,275,1,talentTree-152,152,0,9,1, 전투 - 방어력,0,2,24436,0,143,4000
4,Combat MaxHP +20,278,1,talentTree-153,153,0,9,1, 전투 - 체력,0,2,24436,0,144,4000
-1,Waters small fields around you.,100,0,talentTree-157,157,0,5,1, 물뿌리개 숙련도,0,1,1680,0,46,2000
1,FertilityCapacity + 1,237,1,talentTree-158,158,0,5,1, 농장 - 비옥도 용량,0,1,1680,0,84,2000
2,PlantingProficiency + 4,250,1,talentTree-159,159,0,5,1, 농장 - 심기 숙련도,0,1,1680,0,50,2000
3,PetHappinessCapacity + 1,283,1,talentTree-160,160,0,5,1, 농장 - 애완동물 행복도 용량,0,1,1680,0,89,2000
1,FertilityCapacity + 1,238,1,talentTree-163,163,0,6,1, 농장 - 비옥도 용량,0,1,3360,0,158,2500
3,PetHappinessCapacity + 1,284,1,talentTree-164,164,0,6,1, 농장 - 애완동물 행복도 용량,0,1,3360,0,160,2500
2,PlantingProficiency + 4,251,1,talentTree-165,165,0,6,1, 농장 - 심기 숙련도,0,1,3360,0,159,2500
4,BreedingProficiency + 4,290,1,talentTree-166,166,0,6,1, 농장 - 번식 숙련도,0,1,3360,0,85,2500
-1,Efficiency Skills - Group Hoe,104,0,talentTree-169,169,0,6,1, 대지 분할,0,1,3360,0,157,2500
1,FertilityCapacity + 1,239,1,talentTree-170,170,0,7,1, 농장 - 비옥도 용량,0,1,6720,0,163,3000
2,PlantingProficiency + 4,279,1,talentTree-171,171,0,7,1, 농장 - 심기 숙련도,0,1,6720,0,165,3000
3,PetHappinessCapacity + 1,285,1,talentTree-172,172,0,7,1, 농장 - 애완동물 행복도 용량,0,1,6720,0,164,3000
4,BreedingProficiency + 4,291,1,talentTree-173,173,0,7,1, 농장 - 번식 숙련도,0,1,6720,0,166,3000
-1,Waters small fields around you.,101,0,talentTree-176,176,0,8,1, 물뿌리개 숙련도,0,1,13440,0,298,3500
2,PlantingProficiency + 4,280,1,talentTree-177,177,0,8,1, 농장 - 심기 숙련도,0,1,13440,0,171,3500
1,FertilityCapacity + 1,240,1,talentTree-178,178,0,8,1, 농장 - 비옥도 용량,0,1,13440,0,170,3500
3,PetHappinessCapacity + 1,286,1,talentTree-179,179,0,8,1, 농장 - 애완동물 행복도 용량,0,1,13440,0,172,3500
4,BreedingProficiency + 4,292,1,talentTree-180,180,0,8,1, 농장 - 번식 숙련도,0,1,13440,0,173,3500
1,FertilityCapacity + 1,241,1,talentTree-184,184,0,9,1, 농장 - 비옥도 용량,0,1,26880,0,178,4000
2,PlantingProficiency + 4,281,1,talentTree-185,185,0,9,1, 농장 - 심기 숙련도,0,1,26880,0,177,4000
3,PetHappinessCapacity + 1,287,1,talentTree-186,186,0,9,1, 농장 - 애완동물 행복도 용량,0,1,26880,0,179,4000
4,BreedingProficiency + 4,293,1,talentTree-187,187,0,9,1, 농장 - 번식 숙련도,0,1,26880,0,180,4000
1,Gather Grass Atk ++  Proficiency ++,294,1,talentTree-188,188,0,1,1, 풀 채집,0,3,131,0,,0
2,Gather Tree Atk ++  Proficiency ++,303,1,talentTree-189,189,0,1,1, 나무 채집 가치,0,3,131,0,,0
3,Gather Ore Atk ++  Proficiency ++,312,1,talentTree-190,190,0,1,1, 광물 채집 가치,0,3,131,0,,0
1,Gather Grass Atk ++  Proficiency ++,295,1,talentTree-191,191,0,2,1, 풀 채집,0,3,262,0,188,0
2,Gather Tree Atk ++  Proficiency ++,304,1,talentTree-192,192,0,2,1, 나무 채집,0,3,262,0,189,0
3,Gather Ore Atk ++  Proficiency ++,313,1,talentTree-193,193,0,2,1, 광물 채집 가치,0,3,262,0,190,0
1,Gather Grass Atk ++  Proficiency ++,296,1,talentTree-194,194,0,3,1,수확 - 풀,0,3,525,0,191,0
2,Gather Tree Atk ++  Proficiency ++,305,1,talentTree-195,195,0,3,1, 수확 - 나무,0,3,525,0,192,0
3,Gather Ore Atk ++  Proficiency ++,314,1,talentTree-196,196,0,3,1, 수확 - 채굴,0,3,525,0,193,0
1,Gather Grass Atk ++  Proficiency ++,297,1,talentTree-197,197,0,4,1, 수확 - 풀,0,3,1050,0,194,1500
2,Gather Tree Atk ++  Proficiency ++,306,1,talentTree-198,198,0,4,1, 수확 - 나무,0,3,1050,0,195,1500
3,Gather Ore Atk ++  Proficiency ++,315,1,talentTree-199,199,0,4,1, 수확 값 - 채굴,0,3,1050,0,196,1500
1,Gather Grass Atk ++  Proficiency ++,298,1,talentTree-200,200,0,5,1, 수확 - 풀,0,3,2100,0,197,2000
2,Gather Tree Atk ++  Proficiency ++,307,1,talentTree-201,201,0,5,1, 수확 값 - 나무,0,3,2100,0,198,2000
3,Gather Ore Atk ++  Proficiency ++,316,1,talentTree-202,202,0,5,1, 수확 - 채굴,0,3,2100,0,199,2000
-1,Unlock Potion Recipe. ,348#907,2,talentTree-204,204,0,6,1, 마법 아이템 레시피,0,3,4200,0,69,2500
1,Gather Grass Atk ++  Proficiency ++,299,1,talentTree-205,205,0,6,1, 수확 - 풀 값,0,3,4200,0,200,2500
2,Gather Tree Atk ++  Proficiency ++,308,1,talentTree-206,206,0,6,1, 수확 - 나무,0,3,4200,0,201,2500
3,Gather Ore Atk ++  Proficiency ++,317,1,talentTree-207,207,0,6,1, 수확 값 - 채굴,0,3,4200,0,202,2500
-1,Unlock Potion Recipe. ,895#908,2,talentTree-209,209,0,7,1, 아직 열리지 않음,0,3,8400,0,204,3000
1,Gather Grass Atk ++  Proficiency ++,300,1,talentTree-210,210,0,7,1, 수확 - 풀,0,3,8400,0,205,3000
2,Gather Tree Atk ++  Proficiency ++,309,1,talentTree-211,211,0,7,1, 수확 - 나무,0,3,8400,0,206,3000
3,Gather Ore Atk ++  Proficiency ++,318,1,talentTree-212,212,0,7,1, 수확 - 채굴,0,3,8400,0,207,3000
-1,Unlock Potion Recipe. ,896#909,2,talentTree-214,214,0,8,1, 아직 열리지 않음,0,3,16800,0,209,3500
2,Gather Tree Atk ++  Proficiency ++,310,1,talentTree-215,215,0,8,1, 수확 - 나무,0,3,16800,0,211,3500
1,Gather Grass Atk ++  Proficiency ++,301,1,talentTree-216,216,0,8,1, 수확 - 풀,0,3,16800,0,210,3500
3,Gather Ore Atk ++  Proficiency ++,319,1,talentTree-217,217,0,8,1, 수확 - 채굴,0,3,16800,0,212,3500
-1,Unlock Potion Recipe. ,897#910,2,talentTree-219,219,0,9,1, 아직 열리지 않음,0,3,33600,0,214,4000
1,Gather Grass Atk ++  Proficiency ++,302,1,talentTree-220,220,0,9,1, 수확 - 풀,0,3,33600,0,216,4000
2,Gather Tree Atk ++  Proficiency ++,311,1,talentTree-221,221,0,9,1, 수확 - 나무,0,3,33600,0,215,4000
3,Gather Ore Atk ++  Proficiency ++,320,1,talentTree-222,222,0,9,1, 수확 - 채굴,0,3,33600,0,217,4000
-3,Unlock Planting Essence Recipes Lv 1,152,2,talentTree-227,227,0,1,1, 심기 에센스 레시피,0,1,95,0,,0
-3,Unlock Planting Essence Recipes Lv 2,153,2,talentTree-228,228,0,2,1, 심기 에센스 레시피,0,1,210,0,227,0
-3,Unlock Planting Essence Recipes Lv 3,154,2,talentTree-229,229,0,3,1, 심기 에센스 레시피,0,1,420,0,228,750
-4,Unlock Essence Recipes Lv 1,149,2,talentTree-236,236,0,1,1, 전투 에센스 레시피,0,2,95,0,,0
-4,Unlock Essence Recipes Lv 2,150,2,talentTree-237,237,0,2,1, 전투 에센스 레시피,0,2,175,0,236,0
-4,Unlock Essence Recipes Lv 3,151,2,talentTree-238,238,0,3,1, 전투 에센스 레시피,0,2,323,0,237,1500
-2,Unlock Essence Recipes Lv 1,158,2,talentTree-245,245,0,1,1, 수집 에센스 레시피,0,3,131,0,,0
-2,Unlock Essence Recipes Lv 2,159,2,talentTree-246,246,0,2,1, 수집 에센스 레시피,0,3,262,0,245,0
-2,Unlock Essence Recipes Lv 3,160,2,talentTree-247,247,0,3,1, 수집 에센스 레시피,0,3,525,0,246,1500
5,Capture animals as your pets,166,0,talentTree-254,254,0,1,1, 포획,0,1,95,0,,0
-5,"Unlock LV 4 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",270#367#373;271#272;273#274#275#511#517#512#518#513#508#521#581#1002#1005#1006#1007#1011#1012#1015#1072,2,talentTree-256,256,0,4,3, 전투 세트 레시피,0,2,"646,646,646",0,105,"5000,5000,5000"
-4,Unlock Essence Recipes Lv 4,340,2,talentTree-257,257,0,4,1, 전투 에센스 레시피,0,2,646,0,238,5000
-5,"Unlock LV 5 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",292#368#374;293#294;295#296#297#540#535#536#546#541#531#534#582#1024#1027#1028#1029#1033#1034#1039#1073,2,talentTree-258,258,0,5,3, 전투 세트 레시피,0,2,"1292,1292,1292",0,256,"7500,7500,7500"
-4,Unlock Essence Recipes Lv 5,341,2,talentTree-259,259,0,5,1, 전투 에센스 레시피,0,2,1292,0,257,7500
-5,"Unlock LV 6 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",313#369#375;314#315;316#317#318#561#570#555#559#569#572#571#583#1047#1051#1053#1060#1061#1062#1063#1074,2,talentTree-260,260,0,6,3, 전투 세트 레시피,0,2,"2584,2584,2584",0,258,"10000,10000,10000"
-4,Unlock Essence Recipes Lv 6,342,2,talentTree-261,261,0,6,1, 전투 에센스 레시피,0,2,2584,0,259,10000
-3,"Unlock LV 4 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",276#277#278;279#280;281#288#289#515#516#525#524#576#514#519#529#1008#1009#1010#1013#1018#1019#1022#1067,2,talentTree-262,262,0,4,3, 수집 세트 레시피,0,3,"1050,1050,1050",0,62,"5000,5000,5000"
-2,Unlock Essence Recipes Lv 4,343,2,talentTree-263,263,0,4,1, 수집 에센스 레시피,0,3,1050,0,247,5000
-3,"Unlock LV 5 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",298#299#300;301#302;303#304#305#537#539#538#577#544#543#542#552#1030#1031#1032#1035#1036#1037#1044#1068,2,talentTree-264,264,0,5,3, 수집 세트 레시피,0,3,"2100,2100,2100",0,262,"7500,7500,7500"
-2,Unlock Essence Recipes Lv 5,344,2,talentTree-265,265,0,5,1, 수집 에센스 레시피,0,3,2100,0,263,7500
-3,"Unlock LV 6 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",319#320#321;322#323;324#325#326#557#554#565#556#578#566#562#558#1046#1048#1049#1050#1054#1057#1058#1069,2,talentTree-266,266,0,6,3, 수집 세트 레시피,0,3,"4200,4200,4200",0,264,"10000,10000,10000"
-2,Unlock Essence Recipes Lv 6,345,2,talentTree-267,267,0,6,1, 수집 에센스 레시피,0,3,4200,0,265,10000
-4,"Unlock LV 4 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",282#379#416#405#406#407#921;284#285;286#287#291#526#520#528#510#507#522#509#523#1001#1003#1004#1014#1016#1017#1020#1021,2,talentTree-268,268,0,4,3, 농사 세트 레시피,0,1,"840,840,840",0,88,"5000,5000,5000"
-3,Unlock Planting Essence Recipes Lv 4,334,2,talentTree-269,269,0,4,1, 심기 에센스 레시피,0,1,840,0,229,2500
-2,Unlock Livestock Essence Recipes Lv 4,337,2,talentTree-270,270,0,4,1, 가축 에센스 레시피,0,1,840,0,94,2500
-4,"Unlock LV 5 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",306#380#417#410#411#412#922;308#309;310#311#312#548#533#545#549#551#530#547#532#1023#1025#1026#1038#1040#1041#1042#1043,2,talentTree-271,271,0,5,3,농사 세트 제작법,0,1,"1680,1680,1680",0,268,"7500,7500,7500"
-3,Unlock Planting Essence Recipes Lv 5,335,2,talentTree-272,272,0,5,1, 심기 에센스 제작법,0,1,1680,0,269,3750
-2,Unlock Livestock Essence Recipes Lv 5,338,2,talentTree-273,273,0,5,1, 가축 에센스 제작법,0,1,1680,0,270,3750
-4,"Unlock LV 6 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",327#381#418#413#414#415#923;329#330;331#332#333#568#573#560#563#564#553#575#574#1045#1052#1055#1056#1059#1064#1065#1066,2,talentTree-274,274,0,6,3, 농사 세트 제작법,0,1,"3360,3360,3360",0,271,"10000,10000,10000"
-3,Unlock Planting Essence Recipes Lv 6,336,2,talentTree-275,275,0,6,1, 심기 에센스 제작법,0,1,3360,0,272,5000
-2,Unlock Livestock Essence Recipes Lv 6,339,2,talentTree-276,276,0,6,1, 가축 에센스 제작법,0,1,3360,0,273,5000
-4,"Unlock LV 7 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",654#655#656#886#887#888#924;657#658;659#660#661#829#830#831#832#833#834#835#836#1091#1092#1093#1094#1095#1096#1097#1098,2,talentTree-277,277,0,7,3, 농사 세트 제작법,0,1,"6720,6720,6720",0,274,"12500,12500,12500"
-3,Unlock Planting Essence Recipes Lv 7,632,2,talentTree-278,278,0,7,1, 심기 에센스 제작법,0,1,6720,0,275,6250
-2,Unlock Livestock Essence Recipes Lv 7,635,2,talentTree-279,279,0,7,1, 가축 에센스 제작법,0,1,6720,0,276,6250
-4,"Unlock LV 8 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",678#679#680;681#682;683#684#685#846#847#848#849#850#851#852#853#1115#1116#1117#1118#1119#1120#1121#1122,2,talentTree-280,280,0,8,3, 농사 세트 제작법,0,1,"13440,13440,13440",0,277,"15000,15000,15000"
-3,Unlock Planting Essence Recipes Lv 8,636,2,talentTree-281,281,0,8,1, 심기 에센스 제작법,0,1,13440,0,278,7500
-2,Unlock Livestock Essence Recipes Lv 8,633,2,talentTree-282,282,0,8,1, 가축 에센스 제작법,0,1,13440,0,279,7500
-4,"Unlock LV 9 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",702#703#704;705#706;707#708#709#870#871#872#873#874#875#876#877#1139#1140#1141#1142#1143#1144#1145#1146,2,talentTree-283,283,0,9,3, 농사 세트 제작법,0,1,"26880,26880,26880",0,280,"17500,17500,17500"
-3,Unlock Planting Essence Recipes Lv 9,637,2,talentTree-284,284,0,9,1, 심기 에센스 제작법,0,1,26880,0,281,8750
-2,Unlock Livestock Essence Recipes Lv 9,634,2,talentTree-285,285,0,9,1, 가축 에센스 제작법,0,1,26880,0,282,8750
-5,"Unlock LV 7 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",638#639#640;641#642;643#644#645#710#815#816#817#818#819#820#837#1075#1076#1077#1078#1079#1080#1081#1082,2,talentTree-286,286,0,7,3, 전투 세트 제작법,0,2,"5169,5169,5169",0,260,"12500,12500,12500"
-4,Unlock Essence Recipes Lv 7,626,2,talentTree-287,287,0,7,1, 전투 에센스 제작법,0,2,5169,0,261,12500
-5,"Unlock LV 8 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",662#663#664#889#891#890#925;665#666;667#668#669#854#855#856#857#858#859#860#861#1099#1100#1101#1102#1103#1104#1105#1106,2,talentTree-288,288,0,8,3, 전투 세트 제작법,0,2,"11200,11200,11200",0,286,"15000,15000,15000"
-4,Unlock Essence Recipes Lv 8,627,2,talentTree-289,289,0,8,1, 전투 에센스 제작법,0,2,11200,0,287,15000
-5,"Unlock LV 9 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",686#687#688#894#892#893#926;689#690;691#692#693#878#879#880#881#882#883#884#885#1124#1125#1126#1127#1128#1129#1130#1123,2,talentTree-290,290,0,9,3, 전투 세트 제작법,0,2,"24436,24436,24436",0,288,"17500,17500,17500"
-4,Unlock Essence Recipes Lv 9,628,2,talentTree-291,291,0,9,1, 전투 에센스 제작법,0,2,24436,0,289,17500
-3,"Unlock LV 7 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",646#647#648;649#650;651#652#653#821#822#823#824#825#826#827#828#1083#1084#1085#1086#1087#1088#1089#1090,2,talentTree-292,292,0,7,3, 채집 세트 제작법,0,3,"8400,8400,8400",0,266,"12500,12500,12500"
-2,Unlock Essence Recipes Lv 7,629,2,talentTree-293,293,0,7,1, 채집 에센스 제작법,0,3,8400,0,267,12500
-3,"Unlock LV 8 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",670#671#672;675#676#677#838#839#840#841#842#843#844#845#1107#1108#1109#1110#1111#1112#1113#1114;673#674,2,talentTree-294,294,0,8,3, 채집 세트 제작법,0,3,"16800,16800,16800",0,292,"15000,15000,15000"
-2,Unlock Essence Recipes Lv 8,630,2,talentTree-295,295,0,8,1, 채집 에센스 제작법,0,3,16800,0,293,15000
-3,"Unlock LV 9 Equipment Set Recipes, unlock Recasting recipes and fragment craft recipes when reach max level.",694#695#696;699#700#701#862#863#864#865#866#867#868#869#1131#1132#1133#1134#1135#1136#1137#1138;697#698,2,talentTree-296,296,0,9,3, 채집 세트 제작법,0,3,"33600,33600,33600",0,294,"17500,17500,17500"
-2,Unlock Essence Recipes Lv 9,631,2,talentTree-297,297,0,9,1, 채집 에센스 제작법,0,3,33600,0,295,17500
-1,Increase movement speed for oneself and allies for 10 seconds,460,0,talentTree-298,298,0,7,1, 마무리,0,1,6720,0,169,3000
4,Increase your movement speed by 20% for 30 seconds,541,0,talentTree-299,299,0,3,1, 재배 방법,0,3,525,0,,0
4,Deal a powerful repelling effect on the enemy in front of you,540,0,talentTree-300,300,0,6,1, 후퇴,0,3,4200,0,299,2500
