designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
"{""options"":[{""optionType"":2,""value"":""134,1"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",1,0,11,10001 ,,,,
"{""options"":[{""optionType"":1,""value"":""134,2"",""guiderPoint"":0},{""optionType"":2,""value"":""134,1"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",2,0,11, 10002 ,"1,1;2,1",1,,
"{""options"":[{""optionType"":3,""value"":""30,1"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",3,0,11, 10003 ,"2,2",2,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",4,0,11, 10004 ,"2,3",3,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",5,0,11, 10005 ,"2,4",4,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",6,0,11, 10006 ,,5,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",7,1,11, 10007 ,,5,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",8,1,11, 10008 ,,"6,7",,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",9,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",10,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",11,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",12,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",13,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",14,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",15,1,11, Melancong ,,,,
"{""options"":[{""optionType"":4,""value"":""8,2"",""guiderPoint"":0}]}","Untuk cinta dan keamanan, sila pergi ke tempat yang ditetapkan.",0,"1,147",16,1,11, Melancong ,,,,
,"Untuk cinta dan keamanan, sila berikan ini kepada saya.",0,"3,84",17,1,24, Mengumpul ,,,"{""options"":[{""optionType"":1,""value"":""30,1,100""},{""optionType"":1,""value"":""70,10,100;33,2,300;30,1,100""}]}",
,"Untuk cinta dan keamanan, sila berikan ini kepada saya.",0,"3,84",18,1,24, Mengumpul ,,,"{""options"":[{""optionType"":1,""value"":""30,1,100;58,3,200""},{""optionType"":1,""value"":""30,1,100""}]}",
,"Untuk cinta dan keamanan, sila berikan ini kepada saya.",0,"3,84",19,1,24, Mengumpul ,,,"{""options"":[{""optionType"":1,""value"":""30,1,100;58,3,200""},{""optionType"":1,""value"":""30,1,100""}]}",
,"Untuk cinta dan keamanan, sila berikan ini kepada saya.",0,"3,84",20,1,24, Mengumpul ,,,"{""options"":[{""optionType"":1,""value"":""30,1,100;58,3,200""},{""optionType"":1,""value"":""30,1,100""}]}",
"{""options"":[{""optionType"":4,""value"":""6,1"",""guiderPoint"":2101}]}","Apabila kesihatan raksasa kurang daripada separuh, ia akan memasuki keadaan marah yang dikelilingi oleh sihir. Pada masa ini, raksasa akan mendapat beberapa kelebihan yang kuat. Tetapi jika anda dapat membawanya ke dalam Keadaan Lemah dengan asap hitam, anda dapat mengalahkannya dengan lebih mudah.Bantu Gunner membunuh Metal mutt.",0,"2,261",21,0,12, Permulaan Baru ,,,,
"{""options"":[{""optionType"":13,""value"":""657,80,512,10"",""guiderPoint"":30101},{""optionType"":4,""value"":""7,1"",""guiderPoint"":2101},{""optionType"":4,""value"":""8,1"",""guiderPoint"":2101}]}",Buka beg punggung dan persenjatakan pedang anda dan bunuh 5 Metal mutt.Masuk ke bandar dan cari Nash.,0,"2,261",22,0,11, Kecerdasan ,,21,,
"{""options"":[{""optionType"":15,""value"":""1,1"",""guiderPoint"":0},{""optionType"":15,""value"":""11,1"",""guiderPoint"":0}]}",- Tekan [Esc] untuk membuka antara muka pokok bakat anda- pilih naik taraf cawangan utama- pilih naik taraf kemahiran War Stomp- letakkan kemahiran itu di slot cepat,0,"2,261",23,0,0, Beri Bantuan ,,22,,
"{""options"":[{""optionType"":2,""value"":""146,5"",""guiderPoint"":3601},{""optionType"":2,""value"":""147,5"",""guiderPoint"":3601},{""optionType"":2,""value"":""148,5"",""guiderPoint"":3601}]}","Gunakan cangkul untuk melonggarkan tanah di ladang, dan kemudian gunakan biji untuk menabur di tanah yang telah dilonggarkan.Tanam 5 Biji Buluh, 5 Biji Trifolium, dan 5 Biji Lobak di ladang.",0,"1,261",24,0,31, Mencangkul dan Menabur ,,45,,
"{""options"":[{""optionType"":1,""value"":""70,2"",""guiderPoint"":3601},{""optionType"":1,""value"":""71,2"",""guiderPoint"":3601},{""optionType"":1,""value"":""72,2"",""guiderPoint"":3601}]}","Selepas menanam biji, mereka perlu disiram dengan sabar tiga atau empat kali sebelum mereka matang. Setelah itu, anda boleh mendekatinya untuk menuai mereka. Selepas itu, pergi cari Silas. Dia memerlukannya.",0,"3,261",25,0,13, Penyiraman dan Penuaian Sabar ,,24,,
"{""options"":[{""optionType"":15,""value"":""245,1"",""guiderPoint"":0},{""optionType"":3,""value"":""207,1"",""guiderPoint"":0}]}","Buka Gather Crafting dan sempurnakan Gather Essence. Sebelum itu, anda perlu mendapatkan bahan yang mencukupi.",0,"3,261",26,0,32, Esensi Profesion ,,27,,
"{""options"":[{""optionType"":3,""value"":""58,1"",""guiderPoint"":3401},{""optionType"":3,""value"":""62,1"",""guiderPoint"":3501}]}",Dapatkan 5 Kayu Biasa.Dapatkan 5 Batu.,0,"3,261",27,0,43, Kumpulkan Beberapa Barang ,,25,,
"{""options"":[{""optionType"":15,""value"":""33,1"",""guiderPoint"":0},{""optionType"":3,""value"":""88,1"",""guiderPoint"":0}]}",Dapatkan 5 Kayu Biasa dan 5 Serat untuk membuat Iron Pickaxe.,0,"3,261",28,0,44, Membuat Beliung Besi ,,217,,
"{""options"":[{""optionType"":3,""value"":""59,1"",""guiderPoint"":20103},{""optionType"":3,""value"":""63,1"",""guiderPoint"":20203},{""optionType"":3,""value"":""67,1"",""guiderPoint"":20201}]}","Anda telah belajar bagaimana untuk meningkatkan pokok bakat dan membuat peralatan, cuba untuk mengumpulkan beberapa bahan yang lebih canggih:Dapatkan Dark Iron Ore.Dapatkan Desert Tree.Dapatkan Ice Cap Mushroom.",0,"3,261",29,0,42, Cabaran Pengumpulan Lanjutan ,,28,,
"{""options"":[{""optionType"":4,""value"":""8,1"",""guiderPoint"":3501},{""optionType"":4,""value"":""7,1"",""guiderPoint"":3401}]}","Berdasarkan maklumat terkini:Cactus Warriors - Memiliki pertahanan yang tinggi, menggunakan serangan berat dapat menembus pertahanannya.Pumpkin Fiends - Memiliki kemahiran jarak jauh, menggunakan Trampling dapat membuatnya tidak dapat menggunakan kemahiran jarak jauh.",0,"2,261",30,0,40, Ajarkan Pelajaran ,,217,,
"{""options"":[{""optionType"":15,""value"":""95,1"",""guiderPoint"":0},{""optionType"":3,""value"":""40,1"",""guiderPoint"":0}]}","Cuba membuat Stone Sword dalam Combat Crafting, senjata yang lebih kuat dapat membuat anda lebih santai dalam pertempuran.Sebelum itu, anda perlu membuka resepi untuk Stone Sword dalam pokok bakat.",0,"2,261",32,0,30, Membuat Pedang Batu ,,30,,
"{""options"":[{""optionType"":4,""value"":""10,1"",""guiderPoint"":20103},{""optionType"":4,""value"":""9,1"",""guiderPoint"":20203},{""optionType"":4,""value"":""11,1"",""guiderPoint"":20102}]}","Anda telah belajar bagaimana untuk meningkatkan pokok bakat dan membuat peralatan, cuba untuk mengalahkan raksasa yang lebih kuat:Bunuh Buzz Buddy.Bunuh Mine Cat.Bunuh Leafy Lurker.",0,"2,261",33,0,41, Cabaran Pertempuran Lanjutan ,,32,,
"{""options"":[{""optionType"":15,""value"":""13,1"",""guiderPoint"":0},{""optionType"":15,""value"":""254,1"",""guiderPoint"":0}]}",Buka pokok bakat anda dan tukar ke pokok pertanian. Naik taraf nod Capture anda di sebelah kanan jauh.,0,"1,261",34,0,35, Kuasai Penangkapan ,,217,,
"{""options"":[{""optionType"":3,""value"":""178,1"",""guiderPoint"":0},{""optionType"":3,""value"":""177,1"",""guiderPoint"":0}]}", Tangkap Metal Mutt dan Pumpkin Fiend menggunakan kemahiran tangkapan.Pulang ke rumah dan gunakan berus untuk menggosok haiwan peliharaan anda untuk mendapatkan skru dan pucuk labu yang mencukupi.,0,"1,261",162,0,34,"[64] Belajar untuk membiak
",,34,,
"{""options"":[{""optionType"":15,""value"":""78,1"",""guiderPoint"":0},{""optionType"":3,""value"":""80,1"",""guiderPoint"":0}]}","Jika anda ingin tanaman anda tumbuh lebih cepat, anda memerlukan cangkul yang lebih canggih. Cuba membuat Iron Hoe.",0,"1,261",35,0,0, Membuat Cangkul Besi ,,162,,
"{""options"":[{""optionType"":2,""value"":""150,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""149,1"",""guiderPoint"":3601},{""optionType"":2,""value"":""151,1"",""guiderPoint"":3601}]}","Anda telah belajar bagaimana untuk meningkatkan pokok bakat dan membuat peralatan, cuba menanam biji yang lebih canggih:Tanam biji Kapas.Tanam biji Pitcher Plant.Tanam biji Endurance Fruit.",0,"1,261",36,0,39, Cabaran Pertanian Lanjutan ,,162,,
"{""options"":[{""optionType"":3,""value"":""30,1"",""guiderPoint"":0}]}",Pergi ke pertukaran dan beli sesuatu.,0,"1,117;2,117;3,117",37,0,0, Transaksi 1 ,,"33,29,36",,
,Raksasa sedang berleluasa. Pergi dan bunuh mereka.,0,"2,84",38,1,138, Harian-Lv1-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""6,2,100;8,2,100;7,2,100""}]}",
,Raksasa sedang berleluasa. Pergi dan bunuh mereka.,0,"2,118",39,1,139, Harian-Lv2-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""9,2,100;10,2,100;11,2,100""}]}",
,Raksasa sedang berleluasa. Pergi dan bunuh mereka,0,"2,168",40,1,140, Harian-Lv3-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""12,2,100;13,2,100;14,2,100""}]}",
,Burulah mereka dan bawa pulang beberapa rampasan.,0,"2,84",41,1,138, Harian-Lv1-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""6,1,100;8,1,100;7,1,100""},{""optionType"":1,""value"":""30,1,200;31,1,200;32,1,200""}]}",
,Burulah mereka dan bawa pulang beberapa rampasan.,0,"2,118",42,1,139, Harian-Lv2-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""9,1,100;11,1,100;10,1,100""},{""optionType"":1,""value"":""33,1,200;34,1,200;35,1,200""}]}",
,Burulah mereka dan bawa pulang beberapa rampasan,0,"2,168",43,1,140, Harian-Lv3-Pertempuran ,,,"{""options"":[{""optionType"":4,""value"":""12,1,100;14,1,100;13,1,100""},{""optionType"":1,""value"":""36,1,200;37,1,200;38,1,200""}]}",
"{""options"":[{""optionType"":3,""value"":""30,1"",""guiderPoint"":0}]}",Pergi ke pertukaran dan beli sesuatu.,0,"1,117;2,117;3,117",44,0,0, Transaksi 2 ,,37,,
"{""options"":[{""optionType"":1,""value"":""32,1"",""guiderPoint"":30102}]}","Terrance mungkin berada di bandar, mari kita pergi mencarinya dan bawa beberapa kawat kasa untuknya.",0,"1,261",45,0,17, Petani Terrance ,,23,,
"{""options"":[{""optionType"":3,""value"":""178,1"",""guiderPoint"":0}]}",Kosong,0,,46,0,0, Tangkap anjing dan hasilkan ,,45,,
,Berikan ini kepada saya.,0,"2,84",47,1,138, Harian-Lv1-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""30,2,200;31,2,200;32,2,200""}]}",
,Berikan ini kepada saya.,0,"2,118",48,1,139, Harian-Lv2-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""33,2,200;34,2,200;35,2,200""}]}",
,Berikan ini kepada saya.,0,"2,168",49,1,140, Harian-Lv3-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""36,2,200;37,2,200;38,2,200""}]}",
,Berikan ini kepada saya.,0,"2,147",52,1,0, Ganjaran-lv1-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""482,2,200;482,2,100;482,2,200;482,2,100""}]}",
,Berikan ini kepada saya.,0,"2,207",53,1,0, Ganjaran-lv2-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""483,1,200;483,1,100;483,1,100;483,1,200""}]}",
,Berikan ini kepada saya.,0,"2,294",54,1,0, Ganjaran-lv3-Pertempuran ,,,"{""options"":[{""optionType"":1,""value"":""484,2,200;484,2,100;484,2,100;484,2,200""}]}",
,Kerja ladang.,0,"1,84",55,1,147, Harian-Lv1-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""146,1,200;147,1,200;148,1,200;146,2,200;147,2,200;148,2,200""}]}",
,Kerja ladang dan serahkan.,0,"1,84",56,1,147, Harian-Lv1-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""146,1,200;147,1,200;148,1,200;146,2,200;147,2,200;148,2,200""}]}",
,Berikan ini kepada saya.,0,"1,84",57,1,147, Harian-Lv1-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""146,1,200;147,1,200;148,1,200;146,2,200;147,2,200;148,2,200""}]}",
,Kerja ladang.,0,"1,118",58,1,148, Harian-Lv2-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""149,1,200;150,1,200;151,1,200;149,2,200;150,2,200;151,2,200""}]}",
,Kerja ladang dan serahkan.,0,"1,118",59,1,148, Harian-Lv2-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""149,1,200;150,1,200;151,1,200;149,2,200;150,2,200;151,2,200""}]}",
,Berikan ini kepada saya.,0,"1,118",60,1,148, Harian-Lv2-Pertanian ,,,"{""options"":[{""optionType"":2,""value"":""149,1,200;150,1,200;151,1,200;149,2,200;150,2,200;151,2,200""}]}",
,Kerja ladang.,0,"1,168",61,1,149, Harian-Lv3-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""78,2,200;76,2,200;77,2,200""}]}",
,Kerja ladang dan serahkan.,0,"1,168",62,1,149, Harian-Lv3-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""78,1,200;76,1,200;77,1,200""},{""optionType"":1,""value"":""78,1,200;76,1,200;77,1,200""}]}",
,Berikan ini kepada saya.,0,"1,168",63,1,149, Harian-Lv3-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""78,2,200;76,2,200;77,2,200""}]}",
,Berikan ini kepada saya.,0,"1,147",64,1,0, Ganjaran-lv1-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""482,2,200;482,2,100;482,2,100;482,2,200""}]}",
,Berikan ini kepada saya.,0,"1,207",65,1,0, Ganjaran-lv2-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""483,1,200;483,1,100;483,1,100;483,1,200""}]}",
,Berikan ini kepada saya.,0,"1,294",66,1,0, Ganjaran-lv3-Pertanian ,,,"{""options"":[{""optionType"":1,""value"":""484,2,200;484,2,100;484,2,100;484,2,200""}]}",
,Kerja mengumpul.,0,"3,84",67,1,129, Harian-Lv1-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""58,1,200;62,1,200;66,1,200;58,2,200;62,2,200;66,2,200""}]}",
,Kerja mengumpul dan serahkan.,0,"3,84",68,1,129, Harian-Lv1-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""58,1,200;62,1,200;66,1,200;58,2,200;62,2,200;66,2,200""}]}",
,Berikan ini kepada saya.,0,"3,84",69,1,129, Harian-Lv1-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""58,1,200;62,1,200;66,1,200;58,2,200;62,2,200;66,2,200""}]}",
,Kerja mengumpul.,0,"3,118",70,1,130, Harian-Lv2-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""59,1,200;63,1,200;68,1,200;59,2,200;63,2,200;68,2,200""}]}",
,Kerja mengumpul dan serahkan.,0,"3,118",71,1,130, Harian-Lv2-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""59,1,200;63,1,200;68,1,200;59,2,200;63,2,200;68,2,200""}]}",
,Berikan ini kepada saya.,0,"3,118",72,1,130, Harian-Lv2-Mengumpul ,,,"{""options"":[{""optionType"":3,""value"":""59,1,200;63,1,200;68,1,200;59,2,200;63,2,200;68,2,200""}]}",
,Kerja mengumpul.,0,"3,168",73,1,131, Harian-Lv3-Mengumpul ,,,"{""options"":[{""optionType"":9,""value"":""132,2,100;205,2,100;206,2,100""}]}",
