att-int,attSpd-int,autoHarvest-bool,bodyCapacity-int,breedingDifficulty-int,captureHp-int,captureSkillCastPool-int[][],combatDist-int,critDmg-int,critRate-int,def-int,desc-string,exp-int,favoriteItem-int[],harvestDropId-int,harvestTime-int,hitPoint-int,hp-int,hungerSpeed-int,icon-string,id-int,lockEnemyRange-int,lv-int,maxHunger-int,missPoint-int,moveSpeed-int,name-string,pushDist-int,pushDmg-int,requiredHappiness-int,requiredProficiency-int,roleAssetID-int,skillCastPool-int[][],dropId-int,harvestAction-int
255,0,1,66,3000,40,"169,100",5000,0,0,315,Big Dryad,8,30,18,5,115,2728,1,monster-icon-4,4,240,3,100,115,500,Người khổng lồ cây,30,20,117,300,13,"34,100",,
105,0,0,30,600,20,"169,100",3000,0,0,90,,7,"69,61",36,100,100,750,1,monster-icon-6,6,500,1,1000,100,400,Chó kim loại,30,20,82,100,10,"179,100;359,100;31,100",7,11
100,0,0,30,600,20,"169,100",4000,0,0,80,,8,"69,61",37,100,100,600,1,monster-icon-7,7,800,1,1000,100,550,Quái bí ngô,30,20,82,100,11,"32,100;180,100;40,100;361,100",8,12
85,0,0,30,600,20,"169,100",3000,0,0,105,,7,"69,61",38,100,100,825,1,monster-icon-8,8,500,1,1000,100,400,Chiến binh cây xương rồng,30,30,82,100,12,"33,100;181,100;360,100",9,12
170,0,0,30,1384.615385,30,"169,100",3000,0,0,210,,14,"69,61",40,100,105,1738,1,monster-icon-9,9,500,2,1000,105,400,Mèo mỏ,30,20,101,200,28,"112,100;184,100;363,100",10,11
210,0,0,30,1384.615385,30,"169,100",3000,0,0,180,,17,"69,61",41,100,105,1580,1,monster-icon-10,10,500,2,1000,105,500,Người rừng lá,30,20,101,200,29,"111,100;183,100;364,100",11,11
200,0,0,30,1384.615385,30,"169,100",4000,0,0,160,,16,"69,61",39,100,105,1264,1,monster-icon-11,11,550,2,1000,105,600,Bạn ong bướm,30,20,101,200,27,"96,100;182,100;346,100;362,100",12,12
300,0,0,30,3000,40,"169,100",5000,0,0,240,,26,"69,61",42,100,110,1984,1,monster-icon-12,12,1000,3,1000,110,500,Hồn huyết lộ,20,20,117,300,37,"206,100;207,100;366,100",13,11
315,0,0,30,3000,40,"169,100",5000,0,0,270,,21,"69,61",43,100,110,2480,1,monster-icon-13,13,700,3,1000,110,450,Quái vật đỏ,20,20,117,300,36,"208,100;209,100;365,100",14,11
255,0,0,30,3000,40,"169,100",5000,0,0,315,,24,"69,61",44,100,110,2728,1,monster-icon-14,14,600,3,1000,110,450,Chân tuyết,10,20,117,300,31,"210,100;211,100;367,100",15,12
200,0,0,50,1384.615385,2010,,0,0,0,200,,32,,,,115,63200,,monster-icon-18,18,500,2,,115,400,Quái vật điện tử,10,200,99999,200,56,"369,100;370,100;371,100",45,
300,0,0,100,3000,3010,,0,0,0,300,,48,,,,120,99200,,monster-icon-19,19,500,3,,120,400,Chúa tuyết,10,500,99999,300,57,"372,100;373,100;374,100",46,
420,0,0,30,5000,50,"169,100",0,0,0,360,,28,"374,383",74,100,115,10350,1,monster-icon-26,26,1000,4,1000,115,450, Chiến binh xương sống,20,100,130,400,58,"393,100",47,11
340,0,0,50,5000,50,"169,100",0,0,0,420,,32,"375,384",75,100,115,12420,1,monster-icon-27,27,1000,4,1000,115,450, Đầu trứng Lá Cam,30,100,130,400,59,"394,100",48,12
340,0,0,30,5000,50,"169,100",0,0,0,420,,28,"376,385",76,100,115,12420,1,monster-icon-28,28,1000,4,1000,115,450, Gốc tức giận,10,100,130,400,60,"395,100",49,12
525,0,0,30,6000,60,"169,100",0,0,0,450,,36,"377,386",77,100,120,13500,1,monster-icon-29,29,1000,5,1000,120,450, Đại úy xương sống,10,150,143,500,61,"396,100;417,100",50,11
425,0,0,50,6000,60,"169,100",0,0,0,525,,44,"378,387",78,100,120,16200,1,monster-icon-30,30,1000,5,1000,120,200, Quái vật bóng tối,20,150,143,500,62,"397,100",51,11
500,0,0,30,6000,60,"169,100",0,0,0,400,,40,"379,388",79,100,120,10800,1,monster-icon-31,31,1000,5,1000,120,600, Tiểu quỷ tuyết đen,30,150,143,500,63,"398,100;405,100",52,12
510,0,0,30,8400,70,"169,100",0,0,0,630,,52,"380,389",80,100,125,20268,1,monster-icon-32,32,1000,6,1000,125,300, Người khổng lồ vỏ băng,30,200,154,600,64,"399,100",53,11
600,0,0,30,8400,70,"169,100",0,0,0,480,,43,"381,390",81,100,125,13512,1,monster-icon-33,33,1000,6,1000,125,400, Cung thủ xương sống,20,200,154,600,65,"400,100;406,100",54,11
510,0,0,30,8400,70,"169,100",0,0,0,510,,48,"382,391",82,100,125,16890,1,monster-icon-34,34,20000,6,1000,125,500, Pháp sư thỏ,10,200,154,600,66,"401,100;407,100",55,12
100,0,0,30,600,1010,,0,0,0,1000,,8,,,,1000,1,,monster-icon-35,35,3000,1,,1,1, Cái bẫy đẩy,0,1,82,100,67,"402,100",,
100,0,0,30,600,1010,,0,0,0,1000,,8,,,,1000,1,,monster-icon-36,36,3000,1,,1,1, Cái bẫy bom,0,1,82,100,68,"403,100",,
400,0,0,150,99999,4010,,0,0,0,400,,64,,,,125,103500,,monster-icon-37,37,1000,4,,125,300, Chúa tể của rừng,10,1000,130,99999,69,"408,100;409,100;422,25",83,
500,0,0,150,99999,5010,,0,0,0,500,,80,,,,125,135000,,monster-icon-38,38,1000,5,,125,500, Chúa tể của vùng băng giá,10,1000,143,99999,70,"410,100;411,100;423,25",84,
600,0,0,150,99999,6010,,0,0,0,600,,96,,,,125,168900,,monster-icon-39,39,1000,6,,125,400, Chúa tể của linh hồn,10,1000,154,99999,71,"412,100;413,100;414,100;424,100",85,
400,0,0,150,99999,4010,,0,0,0,400,,64,,,,125,103500,,monster-icon-40,40,1000,4,,125,300,Soul - Lord Of The Forest: Linh hồn - Chúa tể Rừng,10,1000,130,99999,72,"408,100;422,25",83,
500,0,0,150,99999,5010,,0,0,0,500,,80,,,,125,135000,,monster-icon-41,41,1000,5,,125,500,Soul - Lord Of The Arctic: Linh hồn - Chúa tể Băng giá,10,1000,143,99999,73,"410,100;423,25",84,
630,0,0,150,8400,70,,0,0,0,540,,8,,,,125,16890,,monster-icon-42,42,1000,6,,125,400,Warrior Soul: Linh hồn Chiến binh,10,1000,154,600,74,"425,100",,
510,0,0,150,8400,70,,0,0,0,630,,8,,,,125,20268,,monster-icon-43,43,1000,6,,125,300,Tank Soul: Linh hồn Thủy thủ,10,1000,154,600,75,"426,100",,
600,0,0,150,8400,70,,0,0,0,480,,8,,,,125,13512,,monster-icon-44,44,1000,6,,125,450,Range Soul: Linh hồn Xạ thủ,10,1000,154,600,76,"424,100",,
105,0,0,30,600,20,"169,100",0,0,0,90,,7,"69,61",36,100,100,2250,1,monster-icon-45,45,1000,1,1000,100,400,Metal Mutt: Chó kim loại,30,20,82,100,77,"179,100;359,100;31,100",,11
100,0,0,30,600,20,"169,100",0,0,0,80,,8,"69,61",37,100,100,1800,1,monster-icon-46,46,1000,1,1000,100,550,Pumpkin Fiend: Quỷ Bí ngô,30,20,82,100,78,"32,100;180,100;40,100;361,100",,12
85,0,0,30,600,20,"169,100",0,0,0,105,,7,"69,61",38,100,100,2700,1,monster-icon-47,47,1000,1,1000,100,400,Cactus Warrior: Chiến binh Xương rồng,30,30,82,100,79,"33,100;181,100;360,100",,12
170,0,0,30,1384.615385,30,"169,100",0,0,0,210,,14,"69,61",40,100,105,5688,1,monster-icon-48,48,1000,2,1000,105,400,Mine Cat: Mèo mỏ,30,20,101,200,80,"112,100;184,100;363,100",,11
210,0,0,30,1384.615385,30,"169,100",0,0,0,180,,17,"69,61",41,100,105,4740,1,monster-icon-49,49,1000,2,1000,105,500,Leafy Lurker: Người ẩn nấp lá,30,20,101,200,81,"111,100;183,100;364,100",,11
200,0,0,30,1384.615385,30,"169,100",0,0,0,160,,16,"69,61",39,100,105,3792,1,monster-icon-50,50,1000,2,1000,105,600,Buzz Buddy: Bạn Ong vo ve,30,20,101,200,82,"96,100;182,100;346,100;362,100",,12
300,0,0,30,3000,40,"169,100",0,0,0,240,,26,"69,61",42,100,110,5952,1,monster-icon-51,51,1000,3,1000,110,500,Chaos Wraith: Hồn ma Hỗn loạn,20,20,117,300,83,"206,100;207,100;366,100",,11
315,0,0,30,3000,40,"169,100",0,0,0,270,,21,"69,61",43,100,110,7440,1,monster-icon-52,52,1000,3,1000,110,450,Crimson Gnasher: Kẻ đánh đỏ thẫm,20,20,117,300,84,"208,100;209,100;365,100",,11
255,0,0,30,3000,40,"169,100",0,0,0,315,,24,"69,61",44,100,110,8928,1,monster-icon-53,53,1000,3,1000,110,450,Frosty Paw: Chân băng giá,10,20,117,300,85,"210,100;211,100;367,100",,12
200,0,0,50,99999,2010,,0,0,0,200,,32,,,,115,47400,,monster-icon-54,54,2000,2,,115,450,Cyber Raze: Cyberrez,10,200,101,99999,86,"369,100;370,100;371,100",,
300,0,0,100,99999,3010,,0,0,0,300,,48,,,,120,74400,,monster-icon-55,55,2000,3,,120,450,Frosty Lord: Chúa tể Băng giá,10,500,117,99999,87,"372,100;373,100;374,100",,
100,0,0,30,600,1010,,0,0,0,1000,,8,,,,1000,1,,monster-icon-56,56,3000,1,,1,1,Trap_Buff: Bùa trận địa,0,1,82,100,88,"427,100",,
