col-int,desc-string,gainsArgs-string,gainsType-int[],icon-string,id-int,isTrunk-bool,layer-int,lvLimit-int,name-string,resetCost-int,type-int,upgradeEXP-int[],upgradeRequireTreeLv-int,upgradeToken-int[],preNode-int[]
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","51,588#1199,10000","1,2,3",talentTree-1,1,1,1,1,战斗主干 1,10,2,450,0,0,
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","52,585#1194,10000","1,2,3",talentTree-2,2,1,2,1,战斗主干 2,20,2,900,1,0,1
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","53,592#1192,10000","1,2,3",talentTree-3,3,1,3,1,战斗主干 3,30,2,1800,2,0,2
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","54,590#1197,10000","1,2,3",talentTree-4,4,1,4,1,战斗主干 4,40,2,3600,3,3,3
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","55,589#1196,10000","1,2,3",talentTree-5,5,1,5,1,战斗主干 5,50,2,7200,4,4,4
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","56,595#1195,10000","1,2,3",talentTree-6,6,1,6,1,战斗主干 6,60,2,14400,5,5,5
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","57,614#1200,10000","1,2,3",talentTree-7,7,1,7,1,战斗主干 7,70,2,28800,6,6,6
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","58,615#1193,10000","1,2,3",talentTree-8,8,1,8,1,战斗主干 8,80,2,57600,7,7,7
0,"战斗攻击力 +5
战斗防御力 +5
战斗最大生命值 +20
最大精力值+10","59,619#1198,10000","1,2,3",talentTree-9,9,1,9,1,战斗主干 9,90,2,115200,8,8,8
-3,减少敌人的移动速度。,332,1,talentTree-10,10,0,2,1,践踏 - 强化,0,2,175,0,0,11
-3,使周围的敌人昏迷。,63,0,talentTree-11,11,0,1,1,践踏,0,2,95,0,0,
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10
农牧体质：将农牧熟练度按照一定比例转换为战斗防御值和生命上限，在佩戴农牧工具时生效","66#531,591#597#1183,10000","1,2,3",talentTree-13,13,1,1,1,农牧主干 1,10,1,450,0,0,
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","67,593#598#1184,10000","1,2,3",talentTree-14,14,1,2,1,农牧主干 2,20,1,900,1,0,13
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","68,596#599#1188,10000","1,2,3",talentTree-15,15,1,3,1,农牧主干 3,30,1,1800,2,0,14
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","69,594#600#1190,10000","1,2,3",talentTree-16,16,1,4,1,农牧主干 4,40,1,3600,3,3,15
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","70,601#587#1185,10000","1,2,3",talentTree-17,17,1,5,1,农牧主干 5,50,1,7200,4,4,16
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","71,602#586#1189,10000","1,2,3",talentTree-18,18,1,6,1,农牧主干 6,60,1,14400,5,5,17
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","72,620#617#1187,10000","1,2,3",talentTree-19,19,1,7,1,农牧主干 7,70,1,28800,6,6,18
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","73,624#621#1186,10000","1,2,3",talentTree-20,20,1,8,1,农牧主干 8,80,1,57600,7,7,19
0,"肥沃度容量 + 1
种植熟练度 + 4
宠物幸福指数容量 + 1
养殖熟练度 + 4
最大精力值 + 10","74,625#616#1191,10000","1,2,3",talentTree-21,21,1,9,1,农牧主干 9,90,1,115200,8,8,20
1,"肥沃度容量 + 1
",228,1,talentTree-22,22,0,1,1,耕田数值 - 单位地块输出肥沃度,0,1,95,0,0,
-1,浇灌你周围的小田地。,99,0,talentTree-23,23,0,2,1,效率技能 - 范围浇灌,0,1,210,0,0,77
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
采集体质：将采集熟练度按照一定比例转换为战斗防御值和生命值，在佩戴采集工具时生效","81#530,267#605,10000","1,2,3",talentTree-24,24,1,1,1,采集主干 1,10,3,450,0,0,
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","82,268#606,10000","1,2,3",talentTree-25,25,1,2,1,采集主干 2,20,3,900,1,0,24
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","83,269#607,10000","1,2,3",talentTree-26,26,1,3,1,采集主干 3,30,3,1800,2,0,25
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10","84,382#608,10000","1,2,3",talentTree-27,27,1,4,1,采集主干 4,40,3,3600,3,3,26
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","85,383#609,10000","1,2,3",talentTree-28,28,1,5,1,采集主干 5,50,3,7200,4,4,27
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","86,384#610,10000","1,2,3",talentTree-29,29,1,6,1,采集主干 6,60,3,14400,5,5,28
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","87,623#611,10000","1,2,3",talentTree-30,30,1,7,1,采集主干 7,70,3,28800,6,6,29
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10
","88,618#612,10000","1,2,3",talentTree-31,31,1,8,1,采集主干 8,80,3,57600,7,7,30
0,"砍草攻击力 + 5
砍树攻击力 + 5
挖矿攻击力 + 5
采草熟练度 + 5
砍树熟练度 + 5
挖矿熟练度 + 5
最大精力值 + 10","89,622#613,10000","1,2,3",talentTree-32,32,1,9,1,采集主干 9,90,3,115200,8,8,31
-3,"解锁套装配方 Lv 1
解锁精力溶液配方 Lv 1",70#74#201;111#178;177#179#180,2,talentTree-33,33,0,1,3,采集套装配方解锁,0,3,"131,131,131",0,"0,0,0",
-3,"解锁套装配方 Lv 2
解锁精力溶液配方 Lv 2",71#75#203;112#182;181#183#184#480#468#477#461#478#465#476#474#956#960#963#969#971#972#973#975,2,talentTree-34,34,0,2,3,采集套装配方解锁,0,3,"262,262,262",0,"0,0,0",33
-1,使用技能后短暂提高单位输出幸福值,415,0,talentTree-45,45,0,3,1,可爱的触感,0,1,420,0,0,23
-1,效率技能 - 群体锄地,103,0,talentTree-46,46,0,4,1,效率技能 - 群体锄地,0,1,840,0,3,45
2,"种植熟练度 + 4
",246,1,talentTree-48,48,0,3,1,耕田数值 - 收获熟练度,0,1,420,0,0,81
-2,解锁畜牧精华配方 Lv 2,156,2,talentTree-49,49,0,2,1,养殖精华配方解锁,0,1,210,0,0,72
2,"种植熟练度 + 4
",249,1,talentTree-50,50,0,4,1,耕田数值 - 收获熟练度,0,1,840,0,3,48
-3,增加敌人的眩晕持续时间。,333,1,talentTree-52,52,0,3,1,践踏 - 强化,0,2,323,0,0,10
-2,冲锋，将敌人推开，造成50%的伤害。,122,0,talentTree-54,54,0,2,1,冲撞,0,2,175,0,0,
-2,减少敌人的移动速度。,336,1,talentTree-55,55,0,3,1,冲撞 - 强化,0,2,323,0,0,54
-2,减少敌人的移动速度。,337,1,talentTree-56,56,0,4,1,冲撞 - 强化,0,2,646,0,3,55
-2,击退面前小范围敌人，并向后翻越,123,0,talentTree-57,57,0,5,1,金蝉脱壳,0,2,1292,0,4,56
-1,在小范围内随机攻击5次。,137,0,talentTree-60,60,0,3,1,剑舞,0,2,323,0,0,
-3,按最大血量百分比短暂提升脱战回血速度,485,0,talentTree-61,61,0,4,1,治疗波动,0,2,646,0,3,52
-3,"解锁套装配方 Lv 3
解锁精力溶液配方 Lv 3",72#76#204;113#186;185#187#188#483#485#491#486#503#484#504#978#979#980#981#986#997#998,2,talentTree-62,62,0,3,3,采集套装配方解锁,0,3,"525,525,525",0,"3,3,3",34
-1,"解锁药水配方和精力药水配方
",95#902,2,talentTree-65,65,0,1,1,道具配方解锁,0,3,131,0,0,
-1,"解锁药水配方和精力药水配方
",96#903,2,talentTree-66,66,0,2,1,道具配方解锁,0,3,262,0,0,65
-1,"解锁药水配方和精力药水配方
",132#904,2,talentTree-67,67,0,3,1,道具配方解锁,0,3,525,0,3,66
-1,"解锁药水配方和精力药水配方
",346#905,2,talentTree-68,68,0,4,1,道具配方解锁,0,3,1050,0,3,67
-1,"解锁药水配方和精力药水配方
",347#906,2,talentTree-69,69,0,5,1,道具配方解锁,0,3,2100,0,4,68
-1,减少敌人的移动速度。,340,1,talentTree-70,70,0,4,1,剑舞 - 强化,0,2,646,0,3,60
-3,增加敌人的眩晕持续时间。,334,1,talentTree-71,71,0,5,1,战争践踏 - 强化,0,2,1292,0,4,61
-2,解锁畜牧宠物精华配方 Lv 1,155,2,talentTree-72,72,0,1,1,养殖精华配方解锁,0,1,95,0,0,
2,"种植熟练度 + 4
",230,1,talentTree-73,73,0,1,1,耕田数值 - 收获熟练度,0,1,95,0,0,
3,宠物幸福指数容量 +1,231,1,talentTree-74,74,0,1,1,农牧数值 - 单位宠物输出幸福指数,0,1,95,0,0,
4,养殖熟练度 +4,233,1,talentTree-76,76,0,1,1,农牧数值 - 收获熟练度,0,1,95,0,0,
-1,效率技能 - 群体锄地,102,0,talentTree-77,77,0,1,1,效率技能 - 群体挖地,0,1,95,0,0,
-4,"解锁套装配方 Lv 1
解锁精力溶液配方 Lv 1",62#376#66#123#125#124#205;108#165;166#167#168,2,talentTree-78,78,0,1,3,农牧套装配方解锁,0,1,"95,95,95",0,"0,0,0",
-4,"解锁套装配方 Lv 2
解锁精力溶液配方 Lv 2",63#377#67#127#128#126#206;109#169;170#171#172#462#460#463#472#466#481#475#473#955#957#958#961#967#968#970#976,2,talentTree-79,79,0,2,3,农牧套装配方解锁,0,1,"210,210,210",0,"0,0,0",78
1,"肥沃度容量 + 1
",229,1,talentTree-80,80,0,2,1,耕田数值 - 单位地块输出肥沃度,0,1,210,0,0,22
2,"种植熟练度 + 4
",245,1,talentTree-81,81,0,2,1,耕田数值 - 收获熟练度,0,1,210,0,0,73
3,宠物幸福指数容量 +1,232,1,talentTree-82,82,0,2,1,农牧数值 - 单位宠物输出幸福指数,0,1,210,0,0,74
4,养殖熟练度 +4,247,1,talentTree-83,83,0,2,1,农牧数值 - 收获熟练度,0,1,210,0,0,76
1,"肥沃度容量 + 1
",236,1,talentTree-84,84,0,4,1,耕田数值 - 单位地块输出肥沃度,0,1,840,0,3,93
4,养殖熟练度 +4,289,1,talentTree-85,85,0,5,1,农牧数值 - 收获熟练度,0,1,1680,0,4,90
-4,"解锁套装配方 Lv 3
解锁精力溶液配方 Lv 3",64#378#68#131#130#129#920;110#173;174#175#176#487#506#505#501#490#499#500#580#488#982#983#985#994#995#996#999#1000#1071,2,talentTree-88,88,0,3,3,农牧套装配方解锁,0,1,"420,420,420",0,"3,3,3",79
3,宠物幸福指数容量 +1,282,1,talentTree-89,89,0,4,1,农牧数值 - 单位宠物输出幸福指数,0,1,840,0,3,92
4,养殖熟练度 +4,288,1,talentTree-90,90,0,4,1,农牧数值 - 收获熟练度,0,1,840,0,3,91
4,养殖熟练度 +4,248,1,talentTree-91,91,0,3,1,农牧数值 - 收获熟练度,0,1,420,0,0,83
3,宠物幸福指数容量 +1,244,1,talentTree-92,92,0,3,1,农牧数值 - 单位宠物输出幸福指数,0,1,420,0,0,82
1,"肥沃度容量 + 1
",235,1,talentTree-93,93,0,3,1,耕田数值 - 单位地块输出肥沃度,0,1,420,0,0,80
-2,解锁畜牧宠物精华配方 Lv 3,157,2,talentTree-94,94,0,3,1,养殖精华配方解锁,0,1,420,0,3,49
-5,"解锁套装配方 Lv 1
解锁精力溶液配方 Lv 1",44#364#370;133#136;139#142#145,2,talentTree-95,95,0,1,3,战斗套装配方解锁,0,2,"95,95,95",0,"0,0,0",
4,战斗最大生命值 +20,264,1,talentTree-96,96,0,1,1,战斗数值 - 血量,0,2,95,0,0,
3,战斗防御 +5,258,1,talentTree-97,97,0,1,1,战斗数值 - 防御值,0,2,95,0,0,
2,战斗攻击力 +5,252,1,talentTree-98,98,0,1,1,战斗数值 - 攻击力,0,2,95,0,0,
1,增加速度10%/20%/30%。,116;117;118,1,talentTree-99,99,0,1,3,技巧,0,2,"95,95,95",0,"0,0,0",
4,战斗最大生命值 +20,265,1,talentTree-100,100,0,2,1,战斗数值 - 血量,0,2,175,0,0,96
-5,"解锁套装配方 Lv 2
解锁精力溶液配方 Lv 2",45#365#371;134#137;140#143#146#479#469#470#464#471#482#467#579#959#962#964#965#966#974#977#1070,2,talentTree-101,101,0,2,3,战斗套装配方解锁,0,2,"175,175,175",0,"0,0,0",95
3,战斗防御 +5,259,1,talentTree-102,102,0,2,1,战斗数值 - 防御值,0,2,175,0,0,97
2,战斗攻击力 +5,253,1,talentTree-103,103,0,2,1,战斗数值 - 攻击力,0,2,175,0,0,98
1,战斗命中值 + 2/4/6%,134;135;136,1,talentTree-104,104,0,2,3,技巧,0,2,"175,175,175",0,"0,0,0",99
-5,"解锁套装配方 Lv 3
解锁精力溶液配方 Lv 3",46#366#372;135#138;141#144#147#497#495#494#498#489#496#492#493#984#987#988#989#990#991#992#993,2,talentTree-105,105,0,3,3,战斗套装配方解锁,0,2,"323,323,323",0,"3,3,3",101
3,战斗防御 +5,260,1,talentTree-106,106,0,3,1,战斗数值 - 防御值,0,2,323,0,0,102
2,战斗攻击力 +5,254,1,talentTree-107,107,0,3,1,战斗数值 - 攻击力,0,2,323,0,0,103
1,获得2/4/6%的闪避率。,125;126;127,1,talentTree-108,108,0,3,3,技巧,0,2,"323,323,323",0,"0,0,0",104
4,战斗最大生命值 +20,266,1,talentTree-109,109,0,3,1,战斗数值 - 血量,0,2,323,0,0,100
3,战斗防御 +5,261,1,talentTree-111,111,0,4,1,战斗数值 - 防御值,0,2,646,0,3,106
1,每20/10/5秒，如果你没有受到任何伤害，你将获得10%的伤害提升。,119;120;121,1,talentTree-112,112,0,4,3,技巧,0,2,"646,646,646",0,"3,3,3",108
2,战斗攻击力 +5,255,1,talentTree-113,113,0,4,1,战斗数值 - 攻击力,0,2,646,0,3,107
4,战斗最大生命值 +20,267,1,talentTree-114,114,0,4,1,战斗数值 - 血量,0,2,646,0,3,109
3,战斗防御 +5,262,1,talentTree-116,116,0,5,1,战斗数值 - 防御值,0,2,1292,0,4,111
2,战斗攻击力 +5,256,1,talentTree-117,117,0,5,1,战斗数值 - 攻击力,0,2,1292,0,4,113
1,"增加5/10/15%的暴击概率。
",60;61;62,1,talentTree-118,118,0,5,3,技巧,0,2,"1292,1292,1292",0,"4,4,4",112
-1,减少敌人的移动速度。,341,1,talentTree-119,119,0,5,1,剑舞 - 强化,0,2,1292,0,4,70
4,战斗最大生命值 +20,268,1,talentTree-120,120,0,5,1,战斗数值 - 血量,0,2,1292,0,4,114
-3,减少敌人的移动速度。,335,1,talentTree-122,122,0,6,1,战争践踏 - 强化,0,2,2584,0,5,71
-2,减少敌人的移动速度。,338,1,talentTree-123,123,0,6,1,金蝉脱壳 - 强化,0,2,2584,0,5,57
1,将怪物的暴击伤害提高10/20/30%。,113;114;115,1,talentTree-124,124,0,6,3,技巧,0,2,"2584,2584,2584",0,"5,5,5",118
-1,蓄力后向前方突进，并对沿途敌人造成多段伤害,487,0,talentTree-125,125,0,6,1,直线冲击,0,2,2584,0,5,119
-3,击退周围敌人，并造成减速效果,459,0,talentTree-127,127,0,7,1,冰天雪地,0,2,5169,0,6,122
-2,减少敌人的移动速度。,339,1,talentTree-128,128,0,7,1,金蝉脱壳 - 强化,0,2,5169,0,6,123
-1,额外造成击退效果,342,1,talentTree-129,129,0,7,1,直线冲击 - 强化,0,2,5169,0,6,125
1,攻击速度增加了10/20/30%。,131;132;133,1,talentTree-130,130,0,7,3,技巧,0,2,"5169,5169,5169",0,"6,6,6",124
2,战斗攻击力 +5,257,1,talentTree-131,131,0,6,1,战斗数值 - 攻击力,0,2,2584,0,5,117
3,战斗防御 +5,263,1,talentTree-132,132,0,6,1,战斗数值 - 防御值,0,2,2584,0,5,116
4,战斗最大生命值 +20,269,1,talentTree-133,133,0,6,1,战斗数值 - 血量,0,2,2584,0,5,120
2,战斗攻击力 +5,270,1,talentTree-134,134,0,7,1,战斗数值 - 攻击力,0,2,5169,0,6,131
3,战斗防御 +5,273,1,talentTree-135,135,0,7,1,战斗数值 - 防御值,0,2,5169,0,6,132
4,战斗最大生命值 +20,276,1,talentTree-136,136,0,7,1,战斗数值 - 血量,0,2,5169,0,6,133
-2,跳向目标敌人并对范围造成伤害及眩晕,484,0,talentTree-139,139,0,8,1,跃击,0,2,11200,0,7,128
-1,眩晕敌人,343,1,talentTree-140,140,0,8,1,直线冲击 - 强化,0,2,11200,0,7,129
1,每损失1%的生命值，获得0.1/0.2/0.3%的伤害加成。,128;129;130,1,talentTree-141,141,0,8,3,技巧,0,2,"11200,11200,11200",0,"7,7,7",130
2,战斗攻击力 +5,271,1,talentTree-142,142,0,8,1,战斗数值 - 攻击力,0,2,11200,0,7,134
