IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,"1,239",214,150,14,0,1,0,1,0,0,0,1,skill_attack1,Skill_punch_attack1,Punch,14,550,1,-1,空手攻擊-動作1,350,2,0,空手攻擊,"4,300,150,16000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,"15,239",214,150,15,0,1,0,1,0,0,0,1,skill_attack2,Skill_punch_attack2,Punch,14,550,1,-1,空手攻擊-動作2,350,2,0,空手攻擊,"4,300,150,16000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,"21,227,386",214,150,16,0,1,0,1,0,0,0,1,skill_attack3,Skill_punch_attack3,Punch2,14,550,1,-1,空手攻擊-動作3,350,2,0,空手攻擊,"4,300,150,16000,0",CameraShakeGrade_2,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,"239,385,567",31,150,17,0,1,0,1,0,0,0,1,skill_sword_attack1,skill_sword_attack1,knife01,14,620,1,-1,劍攻擊-動作1,400,2,0,劍攻擊,"4,300,300,27000,0",CameraShakeGrade_1,1,0,1,5,333,1,,,,,,,,,,,,,
0,0,0,0,0,"15,239,567",31,150,18,0,1,0,1,0,0,0,1,skill_sword_attack2,skill_sword_attack2,knife02,14,620,1,-1,劍攻擊-動作2,400,2,0,劍攻擊,"4,300,300,27000,0",CameraShakeGrade_1,1,0,1,5,333,1,,,,,,,,,,,,,
0,0,0,0,0,"21,227,386,567",31,150,19,0,1,0,1,0,0,0,1,skill_sword_attack3,skill_sword_attack3,knife03,14,670,1,-1,劍攻擊-動作3,400,2,0,劍攻擊,"4,300,300,27000,0",CameraShakeGrade_2,1,0,1,5,333,1,,,,,,,,,,,,,
0,0,0,0,0,,18,0,20,0,1,0,1,0,0,0,0,jump_roll,,playerroll,,400,1,2000,玩家翻滾,,2,0,玩家翻滾,,,1,0,,,,,19,skill-icon-20,,,,,,,,,,,
0,0,0,0,0,15,,300,21,0,1,0,1,0,0,0,0,normal_chudi,,ranged_RPG_attack2_audio,37,500,1,-1,單體鋤地 - 普通攻擊,,2,0,單體鋤地,,,1,0,1,1,1000,7,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,0,22,0,1,1,1,1,0,0,0,ranged_RPG_attack5,Skill_watering,ranged_RPG_attack5_audio,,0,1,-1,單體澆水 - 普通攻擊,,2,0,單體澆水,,,1,0,1,3,1000,8,,,,,,,,,,,,,
0,0,0,0,0,,,280,23,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_seeding,A-bozhong-NEW_audio,,400,1,-1,單體播種,,2,0,單體播種,,,1,0,,2,,,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,24,0,1,0,1,0,0,0,0,ranged_RPG_reload,Skill_fertilize,playerroll,,400,1,-1,單體施肥,,2,0,單體施肥,,,1,0,,4,,,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,416",,350,25,0,1,0,1,0,0,0,0,normal_gaozi,Skill_mine,ranged_RPG_attack4_audio,30,500,1,-1,單體鎬子挖 - 普通攻擊,,2,0,單體鎬子挖,"4,300,150,27000,0",CameraShakeGrade_1,1,0,1,"7,8",1000,6,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,"15,17,417",,350,26,0,1,0,1,0,0,0,0,normal_futou,Skill_chop,ranged_RPG_attack3_audio,23,500,1,-1,單體斧頭砍 - 普通攻擊,,2,0,單體斧頭砍,"4,300,150,27000,0",CameraShakeGrade_1,1,0,1,6,1000,5,,,skill_tree_hurt,,,,,,,,,,
1,0,1,0,0,"227,1","188,226",730,31,1,1,0,1,0,0,0,1,attack,,Dog_Attack,,1430,1,0,罐頭狗近戰,300,2,0,罐頭狗近戰,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,,
1,0,1,0,0,15,"216,189",700,32,1,1,0,1,0,0,0,1,attack,,SKill_Pumpkin_attkar_rush,,1333,1,0,南瓜先生近戰,400,2,0,南瓜先生近戰,"4,300,200,12000,0",,1,0,1,,,,,,,,,,,,,,,,
1,0,1,0,0,15,"190,215",1100,33,1,1,0,1,0,0,0,1,attack,,Catus_Attack,,1660,1,0,火龍果士兵近戰,450,2,0,火龍果士兵近戰,"4,300,300,9000,0",,1,0,1,,,,,,,,,,,,,,,,
1,0,1,0,0,15,,1000,34,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,1000,樹人近戰,,2,0,樹人近戰,"2,300,0",,1,0,1,,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,1000,35,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,5000,狼王近戰,,2,0,狼王近戰,"4,800,700,36000,0",CameraShakeGrade_2,1,0,1,,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,300,36,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,10000,狼王衝鋒,,2,0,狼王衝鋒,"1,500,100,1,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,1000,37,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,20000,狼王捶地,,2,0,狼王捶地,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,,
1,0,0,0,0,"15,29",28,0,38,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,30000,狼王咆哮,,2,0,狼王咆哮,"2,750,0",CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,,
1,0,0,0,0,29,28,1860,39,1,1,0,1,0,0,0,1,attack,,Dryad_Attack,,1860,1,60000,狼王引月,1000,2,0,狼王引月,,CameraShakeGrade_3,1,0,1,,,,,,,,,,,,,,,,
1,0,1,0,0,15,,400,40,0,1,0,1,0,1,0,1,attack_far,,Skill_Pumpkin_atkar_Basic,,767,1,2000,南瓜先生遠程攻擊,2000,2,2,南瓜先生遠程,"2,200,0",,1,1,1,,,,,skill-icon-40,,0,top_down_bomb_1,1,,,,,,,
0,0,0,0,0,21,,1500,41,1,1,1,1,0,0,0,0,attack,,monsterattack,,2000,1,5000,技能池測試用技能,500,,0,技能池測試用技能,"2,750,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,42,0,1,0,1,0,0,0,0,,,,,100,1,-1,被動技能測試,,1,0,被動技能測試,,,1,0,,,,,,,,,,,0,32,,,,,
0,0,0,0,0,,,0,43,0,1,0,1,0,0,0,0,,,,,100,1,-1,被動技能測試,,1,0,被動技能測試,,,1,0,,,,,,,,,,,0,33,,,,,
0,0,0,0,0,,,0,44,0,1,0,1,0,0,0,0,,,,,100,1,-1,Buff層數測試,,2,0,Buff層數測試,,,1,0,,,,,34,,,,,,0,,,,,,
0,0,0,0,0,23,,0,45,0,1,0,1,0,0,0,0,attack,,,,0,1,1000,眩暈測試,1,2,0,眩暈測試,,,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,36,,150,46,0,1,0,1,0,0,0,0,skill_sword_attack1,skill_sword_attack1,knife01,14,670,1,-1,流血技能測試,45,2,0,流血技能測試,"4,300,300,27000,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,,"41,42",0,47,0,1,0,1,0,0,0,0,A-skill-chongci,,playerroll,,400,1,-1,衝刺技能測試,,2,0,衝刺技能測試,"1,200,500,100,0",,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,,,0,48,0,1,0,1,0,0,0,0,,,,,0,1,-1,空手攻擊觸發劍攻擊被動,,1,0,空手攻擊觸發劍攻擊被動,,,1,0,,,,,,,,,,,,43,,,,,
0,0,0,0,0,,,180,49,0,1,0,1,0,0,0,0,skill_attack1,,Punch,,670,1,-1,持續單體技能測試,,2,0,持續單體技能測試,"4,800,700,36000,0",,1,0,,,,,44,,,,,,,,,,,,
0,0,0,0,0,,,180,50,0,1,0,1,0,0,0,0,skill_attack1,,Punch,,670,1,-1,持續群體技能測試,,2,0,持續群體技能測試,"4,800,700,36000,0",,1,0,,,,,45,,,,,,,,,,,,
0,0,0,,0,,,,51,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 1 戰鬥主幹,,1,0,Lv 1 戰鬥主幹,,,1,0,,,,,,skill-icon-51,,,,,,46,,,,,
0,0,0,,0,,,,52,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 2 戰鬥主幹,,1,0,Lv 2 戰鬥主幹,,,1,0,,,,,,skill-icon-52,,,,,,47,,,,,
0,0,0,,0,,,,53,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 3 戰鬥主幹,,1,0,Lv 3 戰鬥主幹,,,1,0,,,,,,skill-icon-53,,,,,,48,,,,,
0,0,0,,0,,,,54,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 4 戰鬥主幹,,1,0,Lv 4 戰鬥主幹,,,1,0,,,,,,skill-icon-54,,,,,,49,,,,,
0,0,0,,0,,,,55,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 5 戰鬥主幹,,1,0,Lv 5 戰鬥主幹,,,1,0,,,,,,skill-icon-55,,,,,,50,,,,,
0,0,0,,0,,,,56,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 6 戰鬥主幹,,1,0,Lv 6 戰鬥主幹,,,1,0,,,,,,skill-icon-56,,,,,,51,,,,,
0,0,0,,0,,,,57,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 7 戰鬥主幹,,1,0,Lv 7 戰鬥主幹,,,1,0,,,,,,skill-icon-57,,,,,,52,,,,,
0,0,0,,0,,,,58,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 8 戰鬥主幹,,1,0,Lv 8 戰鬥主幹,,,1,0,,,,,,skill-icon-58,,,,,,53,,,,,
0,0,0,,0,,,,59,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 9 戰鬥主幹,,1,0,Lv 9 戰鬥主幹,,,1,0,,,,,,skill-icon-59,,,,,,54,,,,,
0,0,0,,0,,,,60,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 1 戰鬥暴擊,,1,0,Lv 1 戰鬥暴擊,,,1,0,,,,,,skill-icon-60,,,,,,55,,,,,
0,0,0,,0,,,,61,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 2 戰鬥暴擊,,1,0,Lv 2 戰鬥暴擊,,,1,0,,,,,,skill-icon-61,,,,,,56,,,,,
0,0,0,,0,,,,62,0,1,0,1,0,0,0,0,,,,,,1,-1,Lv 3 戰鬥暴擊,,1,0,Lv 3 戰鬥暴擊,,,1,0,,,,,,skill-icon-62,,,,,,57,,,,,
0,0,0,0,0,"58,238",22,350,63,0,1,0,1,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling,Skill_trampling,,665,1,5000," [113]使一定范围内的敌人头晕。
",0,2,0,[31]踐踏,"2,200,0",WarTrampling,1,0,1,,,"1,2,3",,skill-icon-63,,,,,,,,,,,
0,0,0,0,0,"495,238,386,227","483,22",350,64,0,1,0,1,0,0,0,0,A-skill-zhanzhengjianta,Skill_warTrampling_3,Skill_trampling,,665,1,8000," [114]使一定范围内的敌人头晕，在释放技能期间无法命中。
",0,2,0, [32]戰爭踐踏,"2,300,0",WarTrampling,1,0,1,,,"1,2,3",,skill-icon-64,,,,,,,,,,,
0,0,0,0,0,"457,445,388",22,550,65,0,1,0,1,0,0,0,0,A-chuisanlianji-2-NEW,Skill_Sweeping,Skill_Swepping,,1000,1,5000," [115]击败你面前的大范围敌人，并造成暂时的头晕。
",0,2,0, [33]橫掃,"4,300,300,27000,0",WarTrampling,1,0,1,,,"1,2,3",,skill-icon-65,,,,,,,,,,,
0,0,0,,0,,,,66,0,1,0,1,0,0,0,0,,,,,,1,-1,有1%概率獲得雙倍作物，提升可用裝備等級到1級,,1,0,Lv 1 農牧主幹,,,1,0,,,,,,skill-icon-66,,,,,,"240,242,245,249",,,,,
0,0,0,,0,,,,67,0,1,0,1,0,0,0,0,,,,,,1,-1,有2%概率獲得雙倍作物，提升可用裝備等級到2級,,1,0,Lv 2 農牧主幹,,,1,0,,,,,,skill-icon-67,,,,,,"243,242,246,249",,,,,
0,0,0,,0,,,,68,0,1,0,1,0,0,0,0,,,,,,1,-1,有3%概率獲得雙倍作物，可以成功種植2級作物，提升可用裝備等級到3級,,1,0,Lv 3 農牧主幹,,,1,0,,,,,,skill-icon-68,,,,,,"244,242,247,249",,,,,
0,0,0,,0,,,,69,0,1,0,1,0,0,0,0,,,,,,1,-1,有4%概率獲得雙倍作物，提升可用裝備等級到4級,,1,0,Lv 4 農牧主幹,,,1,0,,,,,,skill-icon-69,,,,,,"250,242,253,249",,,,,
0,0,0,,0,,,,70,0,1,0,1,0,0,0,0,,,,,,1,-1,有5%概率獲得雙倍作物，提升可用裝備等級到5級,,1,0,Lv 5 農牧主幹,,,1,0,,,,,,skill-icon-70,,,,,,"251,242,254,249",,,,,
0,0,0,,0,,,,71,0,1,0,1,0,0,0,0,,,,,,1,-1,有6%概率獲得雙倍作物，可以成功種植3級作物，提升可用裝備等級到6級,,1,0,Lv 6 農牧主幹,,,1,0,,,,,,skill-icon-71,,,,,,"252,242,255,249",,,,,
0,0,0,,0,,,,72,0,1,0,1,0,0,0,0,,,,,,1,-1,有7%概率獲得雙倍作物，提升可用裝備等級到7級,,1,0,Lv 7 農牧主幹,,,1,0,,,,,,skill-icon-72,,,,,,"242,249,271,274",,,,,
0,0,0,,0,,,,73,0,1,0,1,0,0,0,0,,,,,,1,-1,有8%概率獲得雙倍作物，提升可用裝備等級到8級,,1,0,Lv 8 農牧主幹,,,1,0,,,,,,skill-icon-73,,,,,,"242,249,272,275",,,,,
0,0,0,,0,,,,74,0,1,0,1,0,0,0,0,,,,,,1,-1,有9%概率獲得雙倍作物，可以成功種植4級作物，提升可用裝備等級到9級,,1,0,Lv 9 農牧主幹,,,1,0,,,,,,skill-icon-74,,,,,,"242,249,273,276",,,,,
0,0,0,,0,,,,75,0,1,0,1,0,0,0,0,,,,,,1,-1,加快鋤頭的揮動速度10%,,1,0,Lv 1 鋤頭精通,,,1,0,,,,,,skill-icon-75,,,,,,72,,,,,
0,0,0,,0,,,,76,0,1,0,1,0,0,0,0,,,,,,1,-1,加快鋤頭的揮動速度20%,,1,0,Lv 2 鋤頭精通,,,1,0,,,,,,skill-icon-76,,,,,,73,,,,,
0,0,0,,0,,,,77,0,1,0,1,0,0,0,0,,,,,,1,-1,加快鋤頭的揮動速度30%,,1,0,Lv 3 鋤頭精通,,,1,0,,,,,,skill-icon-77,,,,,,74,,,,,
0,0,0,,0,,,,78,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1,由你澆水的作物保濕概率增加5%,,1,0,Lv 1 澆水精通,,,1,0,,,,,,skill-icon-78,,,,,,75,,,,,
0,0,0,,0,,,,79,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1,由你澆水的作物保濕概率增加10%,,1,0,Lv 2 澆水精通,,,1,0,,,,,,skill-icon-79,,,,,,76,,,,,
0,0,0,,0,,,,80,0,1,0,1,0,0,0,0,,Skill_watering,ranged_RPG_attack5_audio,,,1,-1,由你澆水的作物保濕概率增加15%,,1,0,Lv 3 澆水精通,,,1,0,,,,,,skill-icon-80,,,,,,77,,,,,
0,0,0,,0,,,,81,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到1級,,1,0,Lv 1 採集主幹,,,1,0,,,,,,skill-icon-81,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,82,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到2級,,1,0,Lv 2 採集主幹,,,1,0,,,,,,skill-icon-82,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,83,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，能更高效地採集2級資源，提升可用裝備等級到3級,,1,0,Lv 3 採集主幹,,,1,0,,,,,,skill-icon-83,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,84,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到4級,,1,0,Lv 4 採集主幹,,,1,0,,,,,,skill-icon-84,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,85,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到5級,,1,0,Lv 5 採集主幹,,,1,0,,,,,,skill-icon-85,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,86,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，能更高效地採集3級資源，提升可用裝備等級到6級,,1,0,Lv 6 採集主幹,,,1,0,,,,,,skill-icon-86,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,87,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到7級,,1,0,Lv 7 採集主幹,,,1,0,,,,,,skill-icon-87,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,88,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，提升可用裝備等級到8級,,1,0,Lv 8 採集主幹,,,1,0,,,,,,skill-icon-88,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,89,0,1,0,1,0,0,0,0,,,,,,1,-1,採集資源翻倍的概率提高1%，能更高效地採集4級資源，提升可用裝備等級到9級,,1,0,Lv 9 採集主幹,,,1,0,,,,,,skill-icon-89,,,,,,"265,266,267,268,269,270",,,,,
0,0,0,,0,,,,90,0,1,0,1,0,0,0,0,,,,,,1,-1,加快揮動斧子的速度10%,,1,0,Lv 1 斧子精通,,,1,0,,,,,,skill-icon-90,,,,,,90,,,,,
0,0,0,,0,,,,91,0,1,0,1,0,0,0,0,,,,,,1,-1,加快揮動斧子的速度20%,,1,0,Lv 2 斧子精通,,,1,0,,,,,,skill-icon-91,,,,,,91,,,,,
0,0,0,,0,,,,92,0,1,0,1,0,0,0,0,,,,,,1,-1,加快揮動斧子的速度30%,,1,0,Lv 3 斧子精通,,,1,0,,,,,,skill-icon-92,,,,,,92,,,,,
0,0,0,,0,,,,93,0,1,0,1,0,0,0,0,,,,,,1,-1,砍樹暴擊概率增加5%,,1,0,Lv 1 伐木技巧,,,1,0,,,,,,skill-icon-93,,,,,,93,,,,,
0,0,0,,0,,,,94,0,1,0,1,0,0,0,0,,,,,,1,-1,砍樹暴擊概率增加10%,,1,0,Lv 2 伐木技巧,,,1,0,,,,,,skill-icon-94,,,,,,94,,,,,
0,0,0,,0,,,,95,0,1,0,1,0,0,0,0,,,,,,1,-1,砍樹暴擊概率增加15%,,1,0,Lv 3 伐木技巧,,,1,0,,,,,,skill-icon-95,,,,,,95,,,,,
0,0,0,0,0,,,0,30,0,1,1,1,1,0,0,0,A-fumo-NEW,Skill_touch,A-fumo-NEW_audio,,0,1,-1,單體撫摸,,2,0,單體撫摸,,,1,0,,10,1000,9,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,29,0,1,1,1,1,0,0,0,A-jinai-NEW,Skill_milking,playerroll,,400,1,-1,單體擠奶,,2,0,單體擠奶,,,1,0,,12,1000,11,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,,330,28,0,1,1,1,1,0,0,0,A-jianmao-NEW,Skill_cutting,A-jianmao-NEW_audio,,400,1,-1,單體剪毛,,2,0,單體剪毛,,,1,0,,11,1000,10,,,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,280,27,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_feeding,playerroll,,400,1,-1,單體放飼料,,2,0,單體放飼料,"4,300,150,27000,0",,1,0,,9,,,,,,,,,,,,,,,
1,0,0,,0,1,"191,217",667,96,1,1,0,1,0,0,0,0,attack,,Skill_Bee_attack,,1000,1,3000,Bee attack,450,2,0,蜜蜂攻擊,"4,300,200,12000,0",CameraShakeGrade_1,1,0,1,,,,,,,,,,,,,,,,
0,0,0,0,0,,,200,97,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_seeding_2,A-bozhong-NEW_audio,,660,1,-1,播種,,2,0,播種技能,,,1,0,,2,,,,skill-icon-97,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,,,200,98,0,1,0,1,0,0,0,0,A-bozhong-NEW,Skill_fertilize_2,playerroll,,660,1,-1,施肥技能,,2,0,施肥技能,,,1,0,,4,,,,skill-icon-98,skill_tree_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,99,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000,範圍澆灌技能,,2,0,Lv 1 群體澆水,"2,100,0",,1,0,1,3,700,8,,skill-icon-99,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,100,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000,範圍澆灌技能,,2,0,Lv 2 群體澆水,"2,200,0",,1,0,1,3,800,8,,skill-icon-100,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,419,,300,101,0,1,1,1,1,0,0,0,A1-jiaoguan-NEW,Skill_watering_2,ranged_RPG_attack5_audio,,660,1,15000,範圍澆灌技能,,2,0,Lv 3 群體澆水,"2,300,0",,1,0,1,3,900,8,,skill-icon-101,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,102,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000,直線鋤地技能,,2,0,Lv 1 群體耕地,"1,200,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,7,,skill-icon-102,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,103,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000,直線鋤地技能,,2,0,Lv 2 群體耕地,"1,400,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,7,,skill-icon-103,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,15,,300,104,0,1,0,1,0,0,0,0,A1-chutouzhongji-NEW,Skill_dig,ranged_RPG_attack2_audio,,660,1,10000,直線鋤地技能,,2,0,Lv 3 群體耕地,"1,600,200,50,0",CameraShakeGrade_1,1,0,1,1,1000,7,,skill-icon-104,skill_rock_hurt,,,,,,,,,,
0,0,0,,0,,,,105,0,1,0,1,0,0,0,0,,,,,,1,-1,收穫作物時有5%概率獲得作物的種子,,1,0,Lv 1 精心的收穫者,,,1,0,,,,,,skill-icon-105,,,,,,96,,,,,
0,0,0,,0,,,,106,0,1,0,1,0,0,0,0,,,,,,1,-1,收穫作物時有10%概率獲得作物的種子,,1,0,Lv 2 精心的收穫者,,,1,0,,,,,,skill-icon-106,,,,,,97,,,,,
0,0,0,,0,,,,107,0,1,0,1,0,0,0,0,,,,,,1,-1,收穫作物時有15%概率獲得作物的種子,,1,0,Lv 3 精心的收穫者,,,1,0,,,,,,skill-icon-107,,,,,,98,,,,,
