IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
1,0,0,,0,"227,386","220,223",650,211,0,1,0,1,0,0,0,0,attack,,Frosty_Paw_Attack,,1033,1,3000,Frosty Paw Hyper Armor,300,2,0,Frosty Paw 霸體,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,,,,212,0,0,0,1,0,0,0,0,,,,,,1,-1,增加攻擊速度，同時增加攻擊力。,,1,0,近戰攻擊強勢Buff,,,1,0,,,,,,,,,,,,228,,,,,
0,0,0,,0,,,,213,0,0,0,1,0,0,0,0,,,,,,1,-1,減少攻擊速度，同時減少攻擊力。,,1,0,近戰攻擊破綻Buff,,,1,0,,,,,,,,,,,,231,,,,,
0,0,0,,0,,,,214,0,0,0,1,0,0,0,0,,,,,,1,-1,增加防禦值。,,1,0,近戰防禦型通用強勢,,,1,0,,,,,,,,,,,,232,,,,,
0,0,0,,0,,,,215,0,0,0,1,0,0,0,0,,,,,,1,-1,減少防禦值。,,1,0,近戰防禦通用破綻,,,1,0,,,,,,,,,,,,233,,,,,
0,0,0,,0,,,,216,0,0,0,1,0,0,0,0,,,,,,1,-1,增加移動速度，同時增加攻擊速度,,1,0,遠程型通用強勢,,,1,0,,,,,,,,,,,,234,,,,,
0,0,0,,0,,,,217,0,0,0,1,0,0,0,0,,,,,,1,-1,減少移動速度，同時減少攻擊速度,,1,0,遠程型通用破綻,,,1,0,,,,,,,,,,,,235,,,,,
0,0,0,,0,,,,218,0,0,0,1,0,0,0,0,,,,,,1,-1,罐頭狗額外攻擊,,1,0,罐頭狗額外攻擊,,,1,0,,,,,,,,,,,,229,,,,,
0,0,0,,0,,,,219,0,0,0,1,0,0,0,0,,,,,,1,-1,每2秒不受傷害，增加50%移速,,1,0,靈活型通用被動,,,1,0,,,,,,skill-icon-219,,,,,,237,,,,,
0,0,0,,0,,,,220,0,0,0,1,0,0,0,0,,,,,,1,-1,刺客通用強勢,,1,0,刺客通用強勢,,,1,0,,,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,1,0,0,0,0,,,,,,1,-1,刺客通用破綻,,1,0,刺客通用破綻,,,1,0,,,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000,捕獲陷阱捕獲,,2,0,捕獲陷阱捕獲,"2,300,0",,1,0,1,,1000,,,,skill_rock_hurt,,,,,,,"3,4",,,
0,0,0,,0,,,,228,0,1,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 1 拓荒者,,,1,0,,,1000,,,skill-icon-228,,,,,,240,,,,,
0,0,0,,0,,,,229,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 2 拓荒者,,,1,0,,,1000,,,skill-icon-229,,,,,,243,,,,,
0,0,0,,0,,,,230,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 1 收割專家,,,1,0,,,1000,,,skill-icon-230,,,,,,257,,,,,
0,0,0,,0,,,,231,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 1 動物愛好者,,,1,0,,,1000,,,skill-icon-231,,,,,,245,,,,,
0,0,0,,0,,,,232,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 2 動物愛好者,,,1,0,,,1000,,,skill-icon-232,,,,,,246,,,,,
0,0,0,,0,,,,233,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 1 養殖專家,,,1,0,,,1000,,,skill-icon-233,,,,,,249,,,,,
0,0,0,,0,,,,235,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 3 拓荒者,,,1,0,,,1000,,,skill-icon-235,,,,,,244,,,,,
0,0,0,,0,,,,236,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 4 拓荒者,,,1,0,,,1000,,,skill-icon-236,,,,,,250,,,,,
0,0,0,,0,,,,237,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 5 拓荒者,,,1,0,,,1000,,,skill-icon-237,,,,,,251,,,,,
0,0,0,,0,,,,238,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 6 拓荒者,,,1,0,,,1000,,,skill-icon-238,,,,,,252,,,,,
0,0,0,,0,,,,239,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 7 拓荒者,,,1,0,,,1000,,,skill-icon-239,,,,,,271,,,,,
0,0,0,,0,,,,240,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 8 拓荒者,,,1,0,,,1000,,,skill-icon-240,,,,,,272,,,,,
0,0,0,,0,,,,241,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單個土地輸出肥沃度,,1,0,Lv 9 拓荒者,,,1,0,,,1000,,,skill-icon-241,,,,,,273,,,,,
0,0,0,,0,,,,244,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 3 動物愛好者,,,1,0,,,1000,,,skill-icon-244,,,,,,247,,,,,
0,0,0,,0,,,,245,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 2 收割專家,,,1,0,,,1000,,,skill-icon-245,,,,,,257,,,,,
0,0,0,,0,,,,246,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 3 收割專家,,,1,0,,,1000,,,skill-icon-246,,,,,,257,,,,,
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 2 養殖專家,,,1,0,,,1000,,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 3 養殖專家,,,1,0,,,1000,,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 4 收割專家,,,1,0,,,1000,,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 5 收割專家,,,1,0,,,1000,,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 6 收割專家,,,1,0,,,1000,,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 1 格鬥家,,,1,0,,,1000,,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 2 格鬥家,,,1,0,,,1000,,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 3 格鬥家,,,1,0,,,1000,,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 4 格鬥家,,,1,0,,,1000,,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 5 格鬥家,,,1,0,,,1000,,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 6 格鬥家,,,1,0,,,1000,,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 1 皮糙肉厚,,,1,0,,,1000,,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 2 皮糙肉厚,,,1,0,,,1000,,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 3 皮糙肉厚,,,1,0,,,1000,,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 4 皮糙肉厚,,,1,0,,,1000,,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 5 皮糙肉厚,,,1,0,,,1000,,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 6 皮糙肉厚,,,1,0,,,1000,,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 1 就是血多,,,1,0,,,1000,,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 2 就是血多,,,1,0,,,1000,,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 3 就是血多,,,1,0,,,1000,,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 4 就是血多,,,1,0,,,1000,,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 5 就是血多,,,1,0,,,1000,,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 6 就是血多,,,1,0,,,1000,,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 7 格鬥家,,,1,0,,,1000,,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 8 格鬥家,,,1,0,,,1000,,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1,提升攻擊力,,1,0,Lv 9 格鬥家,,,1,0,,,1000,,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 7 皮糙肉厚,,,1,0,,,1000,,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 8 皮糙肉厚,,,1,0,,,1000,,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1,提升防禦值。,,1,0,Lv 9 皮糙肉厚,,,1,0,,,1000,,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 7 就是血多,,,1,0,,,1000,,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 8 就是血多,,,1,0,,,1000,,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1,提升最大血量。,,1,0,Lv 9 就是血多,,,1,0,,,1000,,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 7 收割專家,,,1,0,,,1000,,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 8 收割專家,,,1,0,,,1000,,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1,提高種植熟練度,,1,0,Lv 9 收割專家,,,1,0,,,1000,,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 4 動物愛好者,,,1,0,,,1000,,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 5 動物愛好者,,,1,0,,,1000,,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 6 動物愛好者,,,1,0,,,1000,,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 7 動物愛好者,,,1,0,,,1000,,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 8 動物愛好者,,,1,0,,,1000,,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1,提高單位寵物輸出幸福數值,,1,0,Lv 9 動物愛好者,,,1,0,,,1000,,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 4 養殖專家,,,1,0,,,1000,,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 5 養殖專家,,,1,0,,,1000,,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 6 養殖專家,,,1,0,,,1000,,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 7 養殖專家,,,1,0,,,1000,,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 8 養殖專家,,,1,0,,,1000,,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1,提高養殖熟練度,,1,0,Lv 9 養殖專家,,,1,0,,,1000,,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 1 草本專家,,,1,0,,,1000,,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 2 草本專家,,,1,0,,,1000,,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 3 草本專家,,,1,0,,,1000,,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 4 草本專家,,,1,0,,,1000,,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 5 草本專家,,,1,0,,,1000,,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 6 草本專家,,,1,0,,,1000,,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 7 草本專家,,,1,0,,,1000,,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 8 草本專家,,,1,0,,,1000,,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對草的攻擊力和採集熟練度。,,1,0,Lv 9 草本專家,,,1,0,,,1000,,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 1 伐木工,,,1,0,,,1000,,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 2 伐木工,,,1,0,,,1000,,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 3 伐木工,,,1,0,,,1000,,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 4 伐木工,,,1,0,,,1000,,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 5 伐木工,,,1,0,,,1000,,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 6 伐木工,,,1,0,,,1000,,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 7 伐木工,,,1,0,,,1000,,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 8 伐木工,,,1,0,,,1000,,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對樹的攻擊力和採集熟練度。,,1,0,Lv 9 伐木工,,,1,0,,,1000,,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 1 黃金礦工,,,1,0,,,1000,,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 2 黃金礦工,,,1,0,,,1000,,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 3 黃金礦工,,,1,0,,,1000,,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 4 黃金礦工,,,1,0,,,1000,,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 5 黃金礦工,,,1,0,,,1000,,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 6 黃金礦工,,,1,0,,,1000,,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 7 黃金礦工,,,1,0,,,1000,,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 8 黃金礦工,,,1,0,,,1000,,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1,提升對礦石的攻擊力和採集熟練度。,,1,0,Lv 9 黃金礦工,,,1,0,,,1000,,,skill-icon-320,,,,,,"269,270",,,,,
0,0,0,,0,,,300,321,0,1,0,1,0,0,0,0,harvest_crops,,harvest_crops,,370,1,-1,提高單體收穫熟練度。,,2,0,單體收穫,,,1,0,,"15,16",,,,,,,,,,,,,,,
0,0,0,0,0,"15,17,418",,333,323,0,1,0,1,0,0,0,0,sickle_grass,,sickle_grass,,500,1,-1,單體割草,,2,0,單體割草,"4,300,150,27000,0",,1,0,1,5,1000,4,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,"331,332,333",200,326,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,短暫提高採集攻擊力。,,2,0,5秒真男人 1,,,1,0,,,1000,"4,5,6",,skill-icon-326,,,,,,,,,,,
0,0,0,0,0,,"334,335,336",200,327,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,短暫提高採集攻擊力。,,2,0,5秒真男人 2,,,1,0,,,1000,"4,5,6",,skill-icon-327,,,,,,,,,,,
0,0,0,0,0,,"337,338,339",200,328,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,短暫提高採集攻擊力。,,2,0,5秒真男人 3,,,1,0,,,1000,"4,5,6",,skill-icon-328,,,,,,,,,,,
0,0,0,0,0,,"340,341,342",200,329,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,短暫提高採集熟練度。,,2,0,壽命換5秒 1,,,1,0,,,1000,"4,5,6",,skill-icon-329,,,,,,,,,,,
0,0,0,0,0,,"343,344,345",200,330,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,短暫提高採集熟練度。,,2,0,壽命換5秒 2,,,1,0,,,1000,"4,5,6",,skill-icon-330,,,,,,,,,,,
0,0,0,0,0,,"346,347,348",200,331,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000,短暫提高採集熟練度。,,2,0,壽命換5秒 3,,,1,0,,,1000,"4,5,6",,skill-icon-331,,,,,,,,,,,
0,0,0,,0,,,,332,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv 2 踐踏,,,1,0,,,1000,,,skill-icon-332,,,,,,349,,,,,
0,0,0,,0,,,,333,0,0,0,1,0,0,0,0,,,,,,1,-1,增加敵方的眩暈時間。,,1,0,Lv 3 踐踏,,,1,0,,,1000,,,skill-icon-333,,,,,,351,,,,,
0,0,0,,0,,,,334,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv 2 戰爭踐踏,,,1,0,,,1000,,,skill-icon-334,,,,,,,,,,,
0,0,0,,0,,,,335,0,0,0,1,0,0,0,0,,,,,,1,-1,增加敵方的眩暈時間。,,1,0,Lv 3 戰爭踐踏,,,1,0,,,1000,,,skill-icon-335,,,,,,355,,,,,
0,0,0,,0,,,,336,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv 2 Bull Rush,,,1,0,,,1000,,,skill-icon-336,,,,,,361,,,,,
0,0,0,,0,,,,337,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv 3 Bull Rush,,,1,0,,,1000,,,skill-icon-337,,,,,,363,,,,,
0,0,0,,0,,,,338,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv2 Shark Rush,,,1,0,,,1000,,,skill-icon-338,,,,,,365,,,,,
0,0,0,,0,,,,339,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,Lv3 Shark Rush,,,1,0,,,1000,,,skill-icon-339,,,,,,367,,,,,
0,0,0,,0,,,,340,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,增加減速效果,,,1,0,,,1000,,,skill-icon-340,,,,,,373,,,,,
0,0,0,,0,,,,341,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,增加減速效果,,,1,0,,,1000,,,skill-icon-341,,,,,,375,,,,,
0,0,0,,0,,,,342,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,增加減速效果,,,1,0,,,1000,,,skill-icon-342,,,,,,377,,,,,
0,0,0,,0,,,,343,0,0,0,1,0,0,0,0,,,,,,1,-1,降低敵方的移動速度。,,1,0,增加減速效果,,,1,0,,,1000,,,skill-icon-343,,,,,,379,,,,,
0,0,0,0,0,"404,387",,250,344,0,1,0,1,0,1,0,0,gongjian_attack2,,A-gongjian-NEW_audio,14,550,1,-1,弓箭遠程攻擊,1200,2,1,弓箭遠程攻擊 2,,,1,1,1,,,3,,,,0,,1,,,,,,,
