IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,relyWeaponSubtype-int[],effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,0,0,"15,404",645,550,345,0,1,0,1,0,1,0,0,gongjian_attack3,,A-gongjian-NEW_audio,14,800,1,-1,弓箭遠程攻擊,1200,2,7,弓箭遠程攻擊 3,,,1,1,1,,,3,,,,0,,1,,,,,,,
1,0,0,0,0,"404,385",,300,346,0,1,0,1,0,1,0,0,attack,,Skill_Bee_attack,,1000,1,2000,蜜蜂遠程攻擊,1000,2,8,蜜蜂遠程,,,1,1,1,,1000,,,,,,,1,,,,,,,
0,0,0,,0,"227,388",,200,347,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,扔爆炸藥瓶,1000,2,9,扔爆炸藥瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"232,1",
0,0,0,,0,"15,35",,200,348,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,扔眩暈藥瓶,1000,2,10,扔眩暈藥瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"233,1",
0,0,0,,0,"390,387",,200,351,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,扔減速藥瓶,1000,2,11,扔減速藥瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"234,1",
0,0,0,,0,"15,391",,200,352,0,1,0,1,0,1,0,1,A-1diuzhadan,,playerroll,,660,1,5000,扔燃燒藥瓶,1000,2,12,扔燃燒藥瓶,"2,200,0",,1,1,1,,1000,,,,skill_tree_hurt,,top_down_bomb_blue,1,,,,,,"235,1",
0,0,0,,0,,392,0,356,0,0,0,1,0,0,0,0,A-skill-chongci,Skill_YellowFlash,,,334,1,5000,飛雷神藥瓶,,2,0,飛雷神藥瓶,,,1,0,,,1000,,,,,,,,,,,,,"236,1",
0,0,0,,0,,,0,357,0,0,0,1,0,0,0,0,,Skill_MissPostion,,,100,1,5000,閃避藥瓶,,2,0,閃避藥瓶,,,1,0,,,1000,,393,,,,,,,,,,,"237,1",
0,0,0,,0,,22,,358,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,5000,淨化藥瓶,,2,0,淨化藥瓶,,,1,0,,,1000,,394,,,,,,,,,,,,
0,0,0,,0,,,,359,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,罐頭狗弱勢檢測技能,,,1,0,,,1000,,,,,,,,,395,,,,,
0,0,0,,0,,,,360,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,仙人掌弱勢檢測技能,,,1,0,,,1000,,,,,,,,,396,,,,,
0,0,0,,0,,,,361,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,南瓜怪弱勢檢測技能,,,1,0,,,1000,,,,,,,,,397,,,,,
0,0,0,,0,,,,362,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,蜜蜂弱勢檢測技能,,,1,0,,,1000,,,,,,,,,398,,,,,
0,0,0,,0,,,,363,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,礦石貓弱勢檢測技能,,,1,0,,,1000,,,,,,,,,399,,,,,
0,0,0,,0,,,,364,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,葉子怪弱勢檢測技能,,,1,0,,,1000,,,,,,,,,400,,,,,
0,0,0,,0,,,,365,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,紅色怪弱勢檢測技能,,,1,0,,,1000,,,,,,,,,401,,,,,
0,0,0,,0,,,,366,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,黑色怪弱勢檢測技能,,,1,0,,,1000,,,,,,,,,402,,,,,
0,0,0,,0,,,,367,0,0,0,1,0,0,0,0,,,,,,1,0,層級觸發效果-弱勢效果,,1,0,雪山怪弱勢檢測技能,,,1,0,,,1000,,,,,,,,,403,,,,,
0,0,0,,0,15,"220,223",350,369,0,1,0,1,0,0,0,0,attack,,Skill_CyberRaze_Attack,,733,1,3000,"[48]賽博瑞茲攻擊
",400,2,0,Cyber Raze近戰,"4,800,600,12000,0",,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,388,426,2000,370,0,1,0,1,0,1,0,0,attack2,,Skill_CyberRaze_Attack_Area,,2600,1,3000," [49]賽博瑞茲遠程攻擊
",2000,2,13,Cyber Raze鐳射,"2,200,0",,1,0,1,,1000,,,,,,,1,,,,,,,
1,0,0,,0,,,,371,0,1,0,1,0,0,0,0,,,,,,1,0," [50]空
",,2,0,Cyber Raze弱勢檢測技能,,,1,0,,,1000,,,,,,,,,421,,,,,
0,0,0,,0,,426,500,372,0,1,0,1,0,0,0,0,attack,Skill_Frosty_attack,Skill_FrostyLord_Attack,,2200,1,4000," [51]空
",500,2,0,寒霜領主近戰攻擊,"4,800,600,12000,0",,1,0,1,,1000,,425,,,,,,,,,,,,
0,0,0,,0,"15,238",426,800,373,0,1,0,1,0,1,0,1,attackArea,Skill_Frosty_attackArea,Skill_FrostyLord_Attack_Area,,1467,1,5000," [52]空
",3000,2,14,寒霜領主捶地召喚閃電,"4,800,700,36000,0",CameraShakeGrade_3,1,0,1,,1000,,474,,,,top_down_Thunder,5,,,,,,,
0,0,0,,0,,,1000,374,0,1,0,1,0,0,0,1,attack,,,,1500,1,0," [53]空
",200,2,0,寒霜領主弱勢檢測技能,"4,300,200,12000,0",,1,0,,,1000,,,,,,,,,424,,,,,
0,0,0,,0,,,,375,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0,"[344]空
",,2,0,黃金治療藥水,,,1,0,,,1000,,427,,,,,,,,,,,,
0,0,0,,0,,,,376,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [345]空
",,2,0,黃金攻擊藥水,,,1,0,,,1000,,428,,,,,,,,,,,,
0,0,0,,0,,,,377,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [346]空
",,2,0,黃金移速藥水,,,1,0,,,1000,,429,,,,,,,,,,,,
0,0,0,,0,,,,378,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [347]空
",,2,0,黃金暴擊藥水,,,1,0,,,1000,,430,,,,,,,,,,,,
0,0,0,,0,,,,379,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [348]空
",,2,0,黃金生命藥水,,,1,0,,,1000,,"431,427",,,,,,,,,,,,
0,0,0,,0,,,,380,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [349]空
",,2,0,黃金防禦藥水,,,1,0,,,1000,,432,,,,,,,,,,,,
0,0,0,,0,,,,381,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [350]空
",,2,0,鑽石治療藥水,,,1,0,,,1000,,433,,,,,,,,,,,,
0,0,0,,0,,,,382,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [351]空
",,2,0,鑽石攻擊藥水,,,1,0,,,1000,,434,,,,,,,,,,,,
0,0,0,,0,,,,383,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [352]空
",,2,0,鑽石移速藥水,,,1,0,,,1000,,435,,,,,,,,,,,,
0,0,0,,0,,,,384,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [353]空
",,2,0,鑽石暴擊藥水,,,1,0,,,1000,,436,,,,,,,,,,,,
0,0,0,,0,,,,385,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [354]空
",,2,0,鑽石生命藥水,,,1,0,,,1000,,"437,433",,,,,,,,,,,,
0,0,0,,0,,,,386,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [355]空
",,2,0,鑽石防禦藥水,,,1,0,,,1000,,438,,,,,,,,,,,,
0,0,0,,0,,,,387,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [356]空
",,2,0,星輝治療藥水,,,1,0,,,1000,,439,,,,,,,,,,,,
0,0,0,,0,,,,388,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [357]空
",,2,0,星輝攻擊藥水,,,1,0,,,1000,,440,,,,,,,,,,,,
0,0,0,,0,,,,389,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [358]空
",,2,0,星輝移速藥水,,,1,0,,,1000,,441,,,,,,,,,,,,
0,0,0,,0,,,,390,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [359]空
",,2,0,星輝暴擊藥水,,,1,0,,,1000,,442,,,,,,,,,,,,
0,0,0,,0,,,,391,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [360]空
",,2,0,星輝生命藥水,,,1,0,,,1000,,"443,439",,,,,,,,,,,,
0,0,0,,0,,,,392,0,0,0,1,0,0,0,0,,PS_VFX_HealCast,,,,1,0," [361]空
",,2,0,星輝防禦藥水,,,1,0,,,1000,,444,,,,,,,,,,,,
1,0,0,,0,15,"22,31",600,393,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonSoldier_Attack,,833,1,-1," [54]空
",500,2,0,骷髏士兵普攻,"4,300,200,12000,0",,1,0,1,,1000,,,,,,,,,447,,,,,
0,0,0,,0,,"460,463",333,394,1,1,0,1,0,0,0,1,attack,Skill_OrangeHead,Skill_OrangeLeaf_Attack,,1760,1,4000," [55]空
",500,2,0,肉蛋衝擊,"2,200,0",,1,0,1,,1000,,461,,,,top_down_Cuboid,,,448,,,,,
0,0,0,,0,"15,238",22,1000,395,1,1,0,1,0,0,0,1,attack,,Skill_AngryStumb_Attack,,1866,1,4000," [56]空
",500,2,0,無能狂怒,"2,200,0",,1,0,1,,1000,,,,,,,,,449,,,,,
0,0,0,,0,15,22,500,396,1,1,0,1,0,0,0,1,attack,,Skill_SkeletonCaptain_Attack,,933,1,4000," [57]空
",300,2,0,吃我一斧,"4,300,300,9000,0",,1,0,1,,1000,,,,,,,,,450,,,,,
0,0,0,,0,"15,238",22,600,397,1,1,0,1,0,0,0,1,attack,skill_DarkEye_Attack,Skill_ShadowBehemoth_Attack,,1333,1,4000," [59]空
",500,2,0,大眼壓,"2,300,0",,1,0,1,,1000,,,,,,top_down_Normal_3,,,451,,,,,
1,0,0,,0,"15,9",414,400,398,1,1,0,1,0,1,0,1,attack,,Skill_DarkSnowSprite_Attack,,1000,1,4000," [60]空
",1500,2,17,雪球,"2,200,0",,1,0,1,,1000,,,skill-icon-398,,,top_down_bomb_1,1,,452,,,,,
0,0,0,,0,,22,333,399,1,1,0,1,0,0,0,1,attack2,,Skill_IceShellGiant_Attack,,2167,1,4000," [62]空
",500,2,0,死亡衝擊,,,1,0,1,,1000,,"467,472,473",,,,top_down_Cuboid,,,453,,,,,
1,0,0,,0,15,,1400,400,1,1,0,1,0,1,0,1,attack,,Skill_SkeletonArcher_Attack,,2000,1,-1," [63]空
",1400,2,19,怪物鎖定箭,,,1,0,1,,1000,,,,,,,1,,454,,,,,
0,0,0,,0,465,,2266,401,1,1,0,1,0,0,0,1,attackArea,,Skill_RabbitWizard_Attack,,2433,1,15000," [65]空
",1000,2,0,怪物加Buff,"2,750,0",,1,0,2,,1000,,465,,,,top_down_Blue_9,,,455,,,,,
1,0,0,,0,"458,456,446",,1000,402,1,1,0,1,0,1,0,1,attack,,Skill_TrapPush_Attack,,1500,1,4000," [67]空
",2000,2,15,陷阱怪物_推,,,1,0,1,,1000,,,,,,,1,,,,,,,
1,0,0,,0,"458,445",,1000,403,1,1,0,1,0,1,0,1,attack,,Skill_TrapBomb_Attack,,1500,1,4000," [68]空
",2000,2,16,陷阱怪物_炸彈,"2,300,0",,1,0,1,,1000,,,,,,top_down_Normal_3,4,,,,,,,
1,0,1,,0,459,,4000,404,0,0,0,1,1,0,1,0,pray,,Skill_Revival,,4100,1,0, [151]救援技能,,2,0,復活技能,,,2,1,2,,1000,,,skill-icon-404,,,,,,,,,,,skill_Rescue_AccuBar
1,0,0,,0,385,,1000,405,1,1,0,1,0,1,0,1,attackArea,,Skill_DarkSnowSprite_AttackArea,,1500,1,4000," [61]空
",1000,2,18,雪色風暴,"2,400,0",,1,0,1,,1000,,"489,490",,,,Skill_SnowStorm,2,,,,,,,
1,0,0,,0,15,,1400,406,1,1,0,1,0,1,0,1,attackArea,,Skill_SkeletonArcher_AttackArea,,2000,1,4000," [64]空
",1000,2,20,箭雨,"2,300,0",,1,0,1,,1000,,,skill-icon-406,,,top_down_ArrowRain,4,,,,,,,
1,0,0,,0,"1,9",,800,407,1,1,0,1,0,1,0,1,attack,,Skill_RabbitWizard_AttackArea,,1100,1,4000," [66]空
",1000,2,21,灼燒魔法球,,,1,0,1,,1000,,,,,,,1,,,,,,,
0,0,0,,0,1,"467,475",1166,408,1,1,0,1,0,0,0,1,attack,skill_TreeFlying,Skill_ForestLord_Attack,,2700,1,0," [69]空
",1000,2,0,烏鴉坐飛機,"2,300,0",,3,0,1,,1000,,467,,,,top_down_Normal_3,,,476,,,,,
0,0,0,,0,1,467,1000,409,1,1,0,1,0,1,0,1,attackArea,,Skill_ForestLord_AttackArea,,2833,1;2,30000," [70]空
",1000,2,22,看好你屁屁,"2,300,0",,1,0,1,,1000,,"489,482,490",,,,top_down_Normal_3,4,,,,,,,
0,0,0,,0,,467,400,410,1,1,0,1,0,0,0,1,attack,,Skill_ArcticLord_Attack,,1266,1,2000," [72]空
",1000,2,0,給我咬一口,,,1,0,1,,1000,,"467,472,501",,,,top_down_Cuboid,,,477,,,,,
0,0,0,,0,"471,388",467,1000,411,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,60000," [73]空
",1000,2,23,哈士奇之怒,"4,800,700,36000,0",,1,0,1,,1000,,"467,496",,,,top_down_MoonFalling,4,,,,,,,
0,0,0,,0,,"467,469",0,412,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,2000," [75]空
",1000,2,0,我刺,,,1,0,1,,1000,,472,,,,top_down_Cuboid_20,,,,,,,,
0,0,0,,0,"471,386,3",467,1000,413,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,3000," [77]空
",600,2,0,我插,"2,600,0",,1,0,1,,1000,,,,,,top_down_Normal_6,,,,,,,,
0,0,0,,0,"35,388",467,0,414,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,100000," [79]空
",1000,2,24,我手搓閃電,"2,300,0",,1,0,1,,1000,,"497,485",,,,top_down_Normal_3,4,,478,,,,,
0,0,0,,0,,,200,415,0,0,0,1,1,0,0,0,happy,,Skil_LovelyTouch,,660,1,30000, [152]暫時增加寵物幸福指數容量,,2,0,可愛的觸感,,,1,0,,,1000,9,470,skill-icon-415,,,,,,,,,,,
0,0,0,,0,"15,456,446",463,1700,417,1,1,0,1,0,0,0,1,skill,Skill_SkeletonCap_Attack,Skill_SkeletonCaptain_AttackArea,,2333,1,4000," [58]空
",500,2,0,蓄力擊飛,"4,300,400,18000,0",,1,0,1,,1000,,,,,,top_down_Normal_Half_4,,,,,,,,
0,0,0,,0,1,467,1000,422,1,1,0,1,0,1,0,1,attackArea,,Skill_FroestLord_AttackArea,,2833,1;2,12000," [71]空
",1000,2,22,[71]小心你的屁股,"2,300,0",,1,0,1,,1000,,"489,490",,,,top_down_Normal_3,2,,,,,,,
0,0,0,,0,"471,388",467,1000,423,1,1,0,1,0,1,0,1,attackArea,,Skill_ArcticLord_AttackArea,,2000,1;2,12000," [74]空
",1000,2,23, [74]哈士奇的愤怒,"4,800,700,36000,0",,1,0,1,,1000,,467,,,,top_down_MoonFalling,2,,,,,,,
0,0,0,,0,"35,388",467,0,424,1,1,0,1,0,1,0,1,attackRange,,Skill_FrostyLord_Attack,,2800,1;2,20000," [80]空
",1000,2,24, [80]通过搓手产生闪电,"2,300,0",,1,0,1,,1000,,499,,,,top_down_Normal_3,2,,481,,,,,
0,0,0,,0,,"467,469",0,425,1,1,0,1,0,0,0,1,attack,Skill_Rush_Big,Skill_SoulLord_Attack,,1333,1,4000," [76]空
",1000,2,0, [76]刺痛,,,1,0,1,,1000,,472,,,,top_down_Cuboid_20,,,479,,,,,
0,0,0,,0,"471,386,3",467,1000,426,1,1,0,1,0,0,0,1,attackArea,Skill_GroundEletric_Instancer,Skill_SoulLord_AttackArea,,2000,1,4000," [78]空
",600,2,0, [78]插入,"2,600,0",,1,0,1,,1000,,,,,,top_down_Normal_6,,,480,,,,,
1,0,0,,0,213,,0,427,1,1,0,1,0,0,0,1,attack,,Skill_SoulLord_AttackArea,,100,1,0," [81]空
",10000,2,0, [81]区域增益,"2,750,0",,1,0,2,,1000,,,,,,top_down_Blue_9,,,500,,,,,
0,0,0,,0,,,200,431,0,0,0,1,0,0,0,0,happy,,,,660,1,15000,,0,2,0,治療噴湧,"2,666,0",CameraShakeGrade_1,1,0,2,,1000,,513,skill-icon-431,,,,,,,,,,,
0,0,0,,0,564,"467,698",566,432,0,0,0,1,0,0,0,0,A-1baoqi,Skill_inspire,Skill_Inspire,,2000,1,45000,,0,2,0,鼓舞（可用）,"2,666,0",,1,0,2,,1000,,"508,563",skill-icon-432,,,,,,,,,,,
0,0,0,,0,1,,1000,433,0,1,0,1,0,1,0,1,A-1diuzhadan,Skill_seeding_2,A-chuisanlianji-3-NEW,,2833,1,30000,,600,2,25,黑洞,"2,300,0",,1,1,1,,1000,,"489,490",,,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,493,,1000,434,0,0,0,1,0,0,0,0,,Skill_health_ring,,,2833,1,30000,,0,2,0,治療圈,"2,200,0",,1,0,2,,1000,,493,,,,,,,,,,,,
1,0,0,0,0,532,,500,435,0,1,0,1,0,0,0,0,attackArea,Skill_Fire_Breath_NoSmoke,Skill_StardustWhelpling_AttackRange,,3000,1,15000,,800,2,0,火焰吐息（星辰幼龍）,"4,150,800,4500,0",CameraShakeGrade_1,1,0,1,,1000,,"518,521",skill-icon-435,,,,,,,,,,,
0,0,0,0,0,1,,200,436,0,1,0,1,0,1,0,1,A-1diuzhadan,,Skill_Throw,,660,1,2000,,1500,2,25,爆炸藝術存檔,"2,400,0",,1,0,1,,,,"510,511",,skill_tree_hurt,,top_down_Normal_3,1,,,,,,,
0,0,0,,0,,553,350,437,0,1,0,0,0,0,0,0,attackArea,Earthquake_3,Skill_VerdantStoneling_AttackRange,,1500,1,25000,,200,2,0,地震（綠石雕靈）,"4,100,400,36000,0",CameraShakeGrade_1,1,0,1,,1000,,523,,,,,,,,,,,,
0,0,0,,0,35,553,500,438,0,1,0,0,0,0,0,0,attackRange,Skill_earthfire_1,Skill_MysticOwlSage_AttackRange,,4333,1,35000,,100,2,0,地火（幽林魔導）,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,523,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,"1,509",553,1666,439,0,1,0,1,0,1,0,0,attackRange,,Skill_AquilaDominator_AttackRange,,2666,1;2,25000,,1500,2,30,召喚旋風（翱翔領主）,"4,800,700,36000,0",,1,0,1,,1000,,525,,,,top_down_Normal_5,4,,,,,,,
0,0,0,,0,,"553,682",1400,440,0,1,0,0,0,0,0,0,attackArea,Skill_Eye_of_the_storm,Skill_AquilaDominator_AttackArea,,3666,1;2,15000,,1000,2,0,風眼（翱翔領主）,"2,750,0",CameraShakeGrade_1,1,0,1,,1000,,525,,,,top_down_Normal_6,,,,,,,,
1,0,0,,0,"532,387",,600,441,0,1,0,1,0,1,0,1,attackArea,,Skill_GraniteGuardian_AttackArea,,1000,1;2,15000,,800,2,33,岩漿噴射（巨岩守衛）,"2,200,0",,1,0,1,,1000,,489,skill-icon-441,,,,1,,,,,,,
0,0,0,,0,1,467,800,443,0,1,0,0,0,0,0,0,attackRange,Skill_Earth_Splitter,Skill_DoomLord_AttackArea,,2200,1;2,15000,,1000,2,0,裂地劍（終焉魔君）,"1,800,200,200,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,"386,471",467,800,444,0,1,0,0,0,0,0,0,attackRange,Skill_outrangebrake,Skill_DoomLord_AttackArea,,2200,1;2,25000,,1000,2,0,扇形裂地劍（終焉魔君）,"4,200,600,6000,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
0,0,0,,0,521,553,800,445,0,1,0,0,0,0,0,0,attackArea,Skill_Electromagnetic_1,Skill_MysticAncient_AttackRange,,2750,1,20000,,200,2,0,電磁風暴（迷光古靈）,"4,800,700,36000,0",CameraShakeGrade_1,1,0,1,,1000,,525,,,,top_down_Normal_5,,,,,,,,
1,0,0,0,0,"238,385",,400,446,0,1,0,1,0,1,0,0,attackArea,,Skill_SparkleTyrant_AttackArea,,1150,1;2,15000,,800,2,27,隕石（炫光小霸王）,"2,200,0",CameraShakeGrade_1,1,0,1,,1000,,,skill-icon-446,,,,3,,,,,,,
0,0,0,0,0,"386,35",,2133,447,0,1,0,1,0,1,0,0,attackArea,,Skill_MysticOwlSage_AttackArea,,3000,1;2,20000,,1500,2,28,巨型隕石（幽林魔導）,"2,500,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,top_down_Normal,5,,,,,,,
0,0,0,,0,1,,900,448,0,0,0,1,1,0,0,0,work,,,,1000,1,1200,,100,2,0,寵物通用採集技能總成,"4,100,100,9000,0",,1,0,1,"5,6,7",1000,,,,,,,,,,,,,,
0,0,0,,0,,,900,449,0,0,0,1,1,0,0,0,work,,,,1000,1,1200,,100,2,0,寵物通用農牧技能總成,"4,100,100,9000,0",,1,0,1,"2,3,1",1000,,,,,,,,,,,,,,
1,0,1,,0,533,,4000,450,0,0,0,1,1,0,1,0,work,,,,4100,1,30000,,,2,0,寵物通用復活技能,,,2,1,2,,1000,,,skill-icon-450,,,,,,,,,,,skill_Rescue_AccuBar
0,0,0,,0,532,113,600,452,0,1,0,1,0,0,0,0,attackRange,Skill_Rush_Instancer_red,Skill_BlazeRidge_AttackRange,,1000,1,15000,,2000,2,0,火球術（火岩守衛）,"1,200,1500,100,0",,1,0,1,,1000,,547,skill-icon-452,,,,,,,,,,,
0,0,0,,0,"386,238",467,610,453,0,1,0,0,0,0,0,0,attackRange,Skill_Earthshock,Skill_DoomLord_AttackRange,,1333,1,15000,,300,2,0,裂地術（烈焰戰神）,"1,200,500,100,0",CameraShakeGrade_1,1,0,1,,1000,,,,,,,,,,,,,,
